
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 62 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  24.11.2017 16:14:28.349

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  132.720, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.204    , 16.7969   , 13.617    , 13.3333   , 2000      , 820       , 822.813   , 328.828   , 315.234   , 822.891   , 844.297   , 1.05469   , 1.17188   , 1.09375   , 1.36719   , 23.6953   , 150.047   , 152.438   , 22.5469   , 425       , 20.25     , 20.25     , 1.86667   , 68.25     , 58.8828   , 3.52941   , 16.3668   , 30.75     , 12.7564   , 69.4016   , 12.7564   
  132.770, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1918   , 16.7969   , 13.5956   , 13.8333   , 2000      , 820       , 822.813   , 327.031   , 315       , 822.891   , 846.563   , 1.05469   , 1.17188   , 1.09375   , 1.36719   , 23.5313   , 150.047   , 152.438   , 22.5234   , 425       , 20.25     , 20.25     , 1.87467   , 68.25     , 58.8672   , 3.52941   , 16.3668   , 30.75     , 12.6648   , 69.423    , 12.6648   
  132.820, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2223   , 16.7969   , 13.6414   , 14.8056   , 2000      , 820       , 822.813   , 336.094   , 315.781   , 822.891   , 844.375   , 1.01563   , 1.17188   , 1.09375   , 1.28907   , 24.3281   , 150.047   , 152.438   , 22.5938   , 425       , 20.25     , 20.25     , 1.92267   , 68.25     , 58.8984   , 3.52941   , 16.3668   , 30        , 12.9257   , 69.3909   , 12.9242   
  132.870, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1765   , 16.7969   , 13.5864   , 14.1111   , 2000      , 820       , 822.813   , 335.391   , 314.766   , 822.891   , 844.297   , 1.01563   , 1.17188   , 1.09375   , 1.28907   , 24.2578   , 150.047   , 152.438   , 22.5      , 425       , 20.25     , 20.25     , 1.91734   , 68.25     , 58.8281   , 3.52941   , 16.3668   , 30        , 12.9822   , 69.4016   , 12.9822   
  132.920, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2162   , 16.7969   , 13.6383   , 13.8889   , 2000      , 820       , 822.813   , 333.594   , 315.547   , 822.891   , 844.453   , 1.05469   , 1.17188   , 1.01563   , 1.32813   , 24.0938   , 150.047   , 152.438   , 22.5703   , 425       , 20.25     , 20.25     , 1.912     , 68.25     , 58.8594   , 3.52941   , 16.3668   , 30        , 12.8937   , 69.3909   , 12.8937   
  132.970, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1735   , 16.7969   , 13.5742   , 14.3333   , 2000      , 820       , 822.813   , 334.688   , 314.453   , 822.891   , 844.297   , 1.05469   , 1.17188   , 1.01563   , 1.32813   , 24.1875   , 150.047   , 152.438   , 22.4766   , 425       , 20.25     , 20.25     , 1.936     , 68.25     , 58.8203   , 3.52941   , 16.3668   , 30        , 12.9166   , 69.423    , 12.915    
  133.020, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2223   , 16.7969   , 13.6475   , 14.3611   , 2000      , 820       , 822.813   , 336.328   , 315.781   , 822.891   , 844.297   , 1.05469   , 1.21094   , 1.05469   , 1.25      , 24.3516   , 150.047   , 152.438   , 22.5938   , 425       , 20.25     , 20.25     , 1.94667   , 68.25     , 58.8203   , 3.52941   , 16.3668   , 30        , 12.9746   , 69.3909   , 12.973    
  133.070, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1857   , 16.7969   , 13.6017   , 14.1945   , 2000      , 820       , 822.813   , 340       , 315       , 822.891   , 844.297   , 1.05469   , 1.21094   , 1.05469   , 1.25      , 24.6563   , 150.047   , 152.438   , 22.5234   , 425       , 20.25     , 20.25     , 1.95467   , 68.25     , 58.8438   , 3.52941   , 16.3668   , 30        , 13.1668   , 69.4123   , 13.1653   
  133.120, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2315   , 16.7969   , 13.6627   , 13.7778   , 2000      , 820       , 822.813   , 335.781   , 316.094   , 822.891   , 844.297   , 1.09375   , 1.21094   , 0.976565  , 1.32813   , 24.3047   , 150.047   , 152.438   , 22.6172   , 425       , 20.25     , 20.25     , 1.93867   , 68.25     , 58.7969   , 3.52941   , 16.3668   , 30        , 13.0035   , 69.3909   , 13.0035   
  133.170, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1857   , 16.7969   , 13.5956   , 14.1389   , 2000      , 820       , 822.813   , 335.469   , 315       , 822.891   , 844.297   , 1.09375   , 1.21094   , 0.976565  , 1.32813   , 24.2578   , 150.047   , 152.438   , 22.5234   , 425       , 20.25     , 20.25     , 1.91467   , 68.25     , 58.8125   , 3.52941   , 16.3668   , 29.25     , 12.9807   , 69.4123   , 12.9791   
  133.220, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2101   , 16.7969   , 13.6322   , 14.3056   , 2000      , 820       , 822.813   , 337.813   , 315.547   , 822.891   , 844.297   , 1.09375   , 1.21094   , 0.89844   , 1.32813   , 24.4688   , 150.047   , 152.438   , 22.5703   , 425       , 20.25     , 20.25     , 1.92267   , 69        , 58.7734   , 3.52941   , 16.3668   , 30        , 13.0554   , 69.4016   , 13.0554   
  133.270, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1826   , 16.7969   , 13.5895   , 13.6945   , 2000      , 820       , 822.813   , 336.328   , 314.766   , 822.891   , 844.297   , 1.09375   , 1.21094   , 0.89844   , 1.32813   , 24.3281   , 150.047   , 152.438   , 22.5      , 425       , 20.25     , 20.25     , 1.88267   , 69        , 58.8281   , 3.52941   , 16.3668   , 30        , 13.0585   , 69.4123   , 13.0585   
  133.320, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2315   , 16.7969   , 13.6627   , 13.9445   , 2000      , 820       , 822.813   , 336.25    , 316.094   , 822.891   , 844.297   , 1.09375   , 1.13282   , 0.937502  , 1.36719   , 24.3281   , 150.047   , 152.438   , 22.6172   , 425       , 20.25     , 20.25     , 1.904     , 69        , 58.8047   , 3.52941   , 16.3668   , 30        , 13.0035   , 69.3696   , 13.0035   
  133.370, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1887   , 16.7969   , 13.5986   , 13.8889   , 2000      , 820       , 822.813   , 336.172   , 315       , 822.891   , 844.297   , 1.09375   , 1.13282   , 0.937502  , 1.36719   , 24.3281   , 150.047   , 152.438   , 22.5234   , 425       , 20.25     , 20.25     , 1.89867   , 69        , 58.7969   , 3.52941   , 16.3668   , 29.25     , 13.028    , 69.4123   , 13.028    
  133.420, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2528   , 16.7969   , 13.6932   , 14.3333   , 2000      , 820       , 822.813   , 337.344   , 316.719   , 822.891   , 844.297   , 1.09375   , 1.13282   , 0.937502  , 1.36719   , 24.4219   , 150.047   , 152.438   , 22.6641   , 425       , 20.25     , 20.25     , 1.92267   , 69        , 58.7891   , 3.52941   , 16.3668   , 29.25     , 13.0188   , 69.3802   , 13.0188   
  133.470, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1735   , 16.7969   , 13.5986   , 13.8611   , 2000      , 820       , 822.813   , 335.703   , 314.453   , 822.891   , 844.297   , 1.05469   , 1.17188   , 0.976565  , 1.32813   , 24.2813   , 150.047   , 152.438   , 22.4766   , 425       , 20.25     , 20.25     , 1.87734   , 69        , 58.75     , 3.52941   , 16.3668   , 30        , 13.0112   , 69.4016   , 13.0097   
  133.520, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1979   , 16.7969   , 13.6292   , 14.1945   , 2000      , 820       , 822.813   , 336.641   , 315.234   , 822.891   , 844.297   , 1.05469   , 1.17188   , 0.976565  , 1.32813   , 24.375    , 150.047   , 152.438   , 22.5469   , 425       , 20.25     , 20.25     , 1.90134   , 69        , 58.7891   , 3.52941   , 16.3668   , 30        , 13.0066   , 69.423    , 13.0066   
  133.570, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2101   , 16.7969   , 13.6566   , 14.1111   , 2000      , 820       , 822.813   , 337.266   , 315.547   , 822.891   , 844.297   , 1.13282   , 1.09375   , 1.05469   , 1.40625   , 24.4219   , 150.047   , 152.438   , 22.5703   , 425       , 20.25     , 20.25     , 1.92      , 69        , 58.7656   , 3.52941   , 16.3668   , 29.25     , 13.0524   , 69.3497   , 13.0524   
  133.620, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.146    , 16.7969   , 13.5529   , 13.3611   , 2000      , 820       , 822.813   , 331.172   , 313.594   , 822.891   , 844.297   , 1.13282   , 1.09375   , 1.05469   , 1.40625   , 23.9063   , 150.047   , 152.438   , 22.4063   , 425       , 20.25     , 20.25     , 1.87467   , 69        , 58.7734   , 3.52941   , 16.3668   , 30        , 12.8738   , 69.4443   , 12.8723   
  133.670, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.2742   , 16.7969   , 13.736    , 13.9445   , 1960      , 820       , 822.813   , 336.797   , 317.422   , 822.891   , 844.297   , 1.05469   , 1.17188   , 1.01563   , 1.44532   , 24.375    , 149.742   , 152.133   , 22.7344   , 425       , 20.25     , 20.25     , 1.92      , 69        , 58.7734   , 3.52941   , 16.3668   , 29.25     , 13.028    , 69.3268   , 13.028    
  133.720, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.1613   , 16.7969   , 13.5925   , 13.9722   , 2000      , 820       , 822.813   , 335.703   , 314.219   , 822.891   , 844.297   , 1.05469   , 1.17188   , 1.01563   , 1.44532   , 24.2813   , 150.047   , 152.438   , 22.4531   , 425       , 20.25     , 20.25     , 1.91734   , 69        , 58.75     , 3.52941   , 16.3668   , 29.25     , 13.0112   , 69.3451   , 13.0097   
  133.770, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.561    , 17.1875   , 14.1602   , 13.8333   , 1960      , 820       , 822.813   , 336.016   , 324.531   , 822.891   , 844.297   , 1.09375   , 1.17188   , 1.01563   , 1.36719   , 24.3047   , 150.047   , 152.438   , 23.3438   , 425       , 20.25     , 20.25     , 1.92      , 69        , 58.75     , 3.52941   , 16.7254   , 29.25     , 13.0035   , 69.4123   , 13.0035   
  133.820, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.558    , 17.1875   , 14.1693   , 13.6389   , 2000      , 820       , 822.813   , 333.203   , 324.375   , 822.891   , 844.297   , 1.09375   , 1.17188   , 1.01563   , 1.36719   , 24.0703   , 150.047   , 152.438   , 23.3203   , 425       , 20.25     , 20.25     , 1.912     , 69        , 58.7266   , 3.52941   , 16.7254   , 29.25     , 12.8769   , 69.3314   , 12.9334   
  133.870, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5122   , 17.1875   , 14.1022   , 14.1945   , 2000      , 820       , 822.813   , 334.844   , 323.203   , 822.891   , 844.297   , 1.17188   , 1.17188   , 0.937502  , 1.32813   , 24.2109   , 150.047   , 152.438   , 23.2266   , 425       , 20.25     , 20.25     , 1.94934   , 69        , 58.7188   , 3.52941   , 16.7254   , 29.25     , 12.9303   , 69.4443   , 12.9303   
  133.920, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5671   , 17.1875   , 14.1785   , 14.8056   , 2000      , 820       , 822.813   , 339.063   , 324.531   , 822.891   , 844.297   , 1.17188   , 1.17188   , 0.937502  , 1.32813   , 24.5859   , 150       , 152.391   , 23.3438   , 425       , 20.25     , 20.25     , 1.984     , 69        , 58.7109   , 3.92157   , 16.7254   , 30        , 13.0509   , 69.3436   , 13.0493   
  133.970, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.4909   , 17.1875   , 14.0808   , 14.7222   , 2000      , 820       , 822.813   , 343.359   , 322.578   , 822.891   , 844.297   , 1.17188   , 1.17188   , 0.976565  , 1.28907   , 24.9375   , 150.047   , 152.438   , 23.1797   , 425       , 20.25     , 20.25     , 1.99467   , 69        , 58.7266   , 3.92157   , 16.7254   , 29.25     , 13.2645   , 69.4169   , 13.2629   
  134.020, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5733   , 17.1875   , 14.209    , 14.8056   , 1960      , 820       , 822.813   , 345.781   , 325.156   , 822.891   , 844.297   , 1.17188   , 1.17188   , 0.976565  , 1.28907   , 25.1484   , 150.047   , 152.438   , 23.3906   , 425       , 20.25     , 20.25     , 2.008     , 69        , 58.7266   , 3.92157   , 16.7254   , 29.25     , 13.3301   , 69.3497   , 13.3301   
  134.070, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5183   , 17.1875   , 14.1174   , 14.6667   , 2000      , 820       , 822.813   , 346.875   , 323.281   , 822.891   , 844.297   , 1.13282   , 1.13282   , 1.01563   , 1.21094   , 25.2422   , 150.047   , 152.438   , 23.2266   , 425       , 20.25     , 20.25     , 1.97334   , 69        , 58.7109   , 3.92157   , 16.7254   , 28.5      , 13.4171   , 69.4016   , 13.4155   
  134.120, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5763   , 17.1875   , 14.2181   , 13.8611   , 1960      , 820       , 822.813   , 343.984   , 325.156   , 822.891   , 844.297   , 1.13282   , 1.13282   , 1.01563   , 1.21094   , 24.9844   , 150.047   , 152.438   , 23.3906   , 425       , 20.25     , 20.25     , 1.93867   , 69        , 58.7188   , 3.92157   , 16.7254   , 28.5      , 13.3438   , 69.3497   , 13.3423   
  134.170, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5336   , 17.1875   , 14.1388   , 14.4722   , 2000      , 820       , 822.813   , 342.578   , 323.828   , 822.891   , 844.297   , 1.13282   , 1.13282   , 1.01563   , 1.21094   , 24.8672   , 150.047   , 152.438   , 23.2734   , 425       , 20.25     , 20.25     , 1.94667   , 69        , 58.6719   , 3.92157   , 16.7254   , 28.5      , 13.2431   , 69.3589   , 13.2416   
  134.220, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5824   , 17.1875   , 14.2273   , 14.5833   , 1960      , 820       , 822.813   , 343.75    , 325.156   , 822.891   , 844.297   , 1.13282   , 1.13282   , 1.01563   , 1.21094   , 24.9844   , 150.047   , 152.438   , 23.3906   , 425       , 20.25     , 20.25     , 1.952     , 69        , 58.6641   , 3.92157   , 16.7254   , 28.5      , 13.2492   , 69.3497   , 13.2477   
  134.270, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5488   , 17.1875   , 14.1632   , 15.1667   , 2000      , 820       , 822.813   , 349.141   , 324.063   , 822.891   , 844.297   , 1.09375   , 1.05469   , 1.01563   , 1.17188   , 25.4297   , 150.047   , 152.438   , 23.2969   , 425       , 20.25     , 20.25     , 1.98934   , 69        , 58.6328   , 3.92157   , 16.7254   , 28.5      , 13.443    , 69.3497   , 13.443    
  134.320, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5641   , 17.1875   , 14.2059   , 14.1111   , 1960      , 820       , 822.813   , 347.891   , 324.922   , 822.891   , 844.297   , 1.09375   , 1.05469   , 1.01563   , 1.17188   , 25.3359   , 150.047   , 152.438   , 23.3672   , 425       , 20.25     , 20.25     , 1.96      , 69        , 58.5938   , 3.92157   , 16.7254   , 28.5      , 13.4888   , 69.3589   , 13.4888   
  134.370, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.558    , 17.1875   , 14.1754   , 14.5833   , 2000      , 820       , 822.813   , 347.5     , 324.375   , 822.891   , 844.297   , 1.09375   , 1.01563   , 0.976565  , 1.17188   , 25.2891   , 150.047   , 152.438   , 23.3203   , 425       , 20.25     , 20.25     , 1.95734   , 69        , 58.625    , 3.92157   , 16.7254   , 28.5      , 13.4415   , 69.3375   , 13.44     
  134.420, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5458   , 17.1875   , 14.1632   , 13.75     , 1960      , 820       , 822.813   , 343.438   , 324.141   , 822.891   , 844.297   , 1.09375   , 1.01563   , 0.976565  , 1.17188   , 24.9375   , 150.047   , 152.438   , 23.2969   , 425       , 20.25     , 20.25     , 1.90134   , 69        , 58.5703   , 3.92157   , 16.7254   , 28.5      , 13.3347   , 69.3802   , 13.3331   
  134.470, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5549   , 17.1875   , 14.1663   , 14.6667   , 2000      , 820       , 822.813   , 342.813   , 324.375   , 822.891   , 844.297   , 1.13282   , 1.09375   , 1.05469   , 1.25      , 24.8906   , 150.047   , 152.438   , 23.3203   , 425       , 20.25     , 20.25     , 1.928     , 69        , 58.6016   , 3.92157   , 16.7254   , 28.5      , 13.2233   , 69.3436   , 13.2233   
  134.520, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5275   , 17.1875   , 14.1419   , 14.4722   , 2000      , 820       , 822.813   , 345.547   , 323.594   , 822.891   , 844.297   , 1.13282   , 1.09375   , 1.05469   , 1.25      , 25.125    , 150.047   , 152.438   , 23.25     , 425       , 20.25     , 20.25     , 1.92267   , 69        , 58.5625   , 3.92157   , 16.7254   , 28.5      , 13.3682   , 69.3909   , 13.3667   
  134.570, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.558    , 17.1875   , 14.1846   , 15.0556   , 2000      , 820       , 822.813   , 348.828   , 324.375   , 822.891   , 844.297   , 1.13282   , 1.17188   , 1.05469   , 1.21094   , 25.4063   , 150.047   , 152.438   , 23.3203   , 425       , 20.25     , 20.25     , 1.95467   , 69        , 58.6094   , 3.92157   , 16.7254   , 29.25     , 13.4415   , 69.3497   , 13.44     
  134.620, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5153   , 17.1875   , 14.1235   , 14.5833   , 2000      , 820       , 822.813   , 350.156   , 323.281   , 822.891   , 844.297   , 1.13282   , 1.17188   , 1.05469   , 1.21094   , 25.5234   , 150.047   , 152.438   , 23.2266   , 425       , 20.25     , 20.25     , 1.97334   , 69        , 58.6094   , 3.92157   , 16.7254   , 29.25     , 13.559    , 69.4016   , 13.559    
  134.670, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 12.5214   , 17.1875   , 14.1296   , 14.3333   , 2000      , 820       , 822.813   , 347.344   , 323.516   , 822.891   , 844.297   , 1.21094   , 1.21094   , 1.05469   , 1.28907   , 25.2891   , 150.047   , 152.438   , 23.25     , 425       , 20.25     , 20.25     , 1.95467   , 69        , 58.6328   , 3.92157   , 16.7254   , 30        , 13.4461   , 69.4016   , 13.4461   
