TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit"
    0.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.02313   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.4835   , 99.9985   , 17.4835   , 99.2188   , 0         , 8.61112   , 10.6111   , 760       , 800       , 820       , 712.734   , 834.063   , 1140.16   , 852.891   , 1.17188   , 0.742189  , 1.71875   , 1.09375   , 1.64063   , 0         , 48        , 48.3984   , 105.211   , 109.547   , 38.8125   , 259.57    , 57        , 57        , 2.58934   , 81        , 81.75     , 0.742976  , 4.26722   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.708008  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1792   , -1.5      , 0         , 0         , 0         , 1         , 23.3475   , 45.5796   
    0.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.02145   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.4561   , 99.9985   , 17.4561   , 99.2188   , 0         , 8.61112   , 10.4445   , 760       , 800       , 820       , 711.094   , 834.063   , 1140.16   , 852.891   , 1.13282   , 0.742189  , 1.71875   , 1.05469   , 1.64063   , 0         , 48        , 48.2813   , 105.211   , 109.547   , 38.7656   , 258.612   , 57        , 57        , 2.568     , 81        , 81.75     , 0.742976  , 4.26234   , 0.732421  , 0.732421  , 0.366211  , 0         , 0.712159  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1792   , -2.25     , 0         , 0         , 0         , 1         , 23.3185   , 45.5445   
    0.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01978   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.3889   , 99.9985   , 17.3889   , 99.2188   , 0         , 8.61112   , 10.7222   , 800       , 800       , 820       , 710.547   , 834.063   , 1140.16   , 852.891   , 1.13282   , 0.742189  , 1.71875   , 1.05469   , 1.64063   , 0         , 48        , 48.2813   , 105.211   , 109.547   , 38.6016   , 258.612   , 57        , 57        , 2.576     , 81        , 81.75     , 0.742976  , 4.26722   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.704102  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1088   , -3        , 0         , 0         , 0         , 1         , 23.2941   , 45.6131   
    0.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.0181    , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.2394   , 99.9985   , 17.2394   , 99.2188   , 0         , 8.6389    , 10.5278   , 760       , 800       , 820       , 708.359   , 834.063   , 1141.56   , 853.906   , 1.13282   , 0.722658  , 1.71875   , 1.09375   , 1.5625    , 0         , 48        , 48.1641   , 105.211   , 109.547   , 38.4609   , 258.612   , 57        , 57        , 2.55734   , 81        , 81.75     , 0.742976  , 4.26234   , 0.727539  , 0.732421  , 0.366211  , 0         , 0.701905  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.2496   , -3        , 0         , 0         , 0         , 1         , 23.2788   , 45.7657   
    0.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01642   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.392    , 99.9985   , 17.392    , 99.2188   , 0         , 8.6389    , 10.6111   , 760       , 800       , 820       , 707.031   , 834.063   , 1140.16   , 852.891   , 1.13282   , 0.722658  , 1.71875   , 1.09375   , 1.5625    , 0         , 48        , 48        , 105.211   , 109.547   , 38.6016   , 258.612   , 57        , 57        , 2.552     , 81        , 81.75     , 0.742976  , 4.26722   , 0.737304  , 0.732421  , 0.366211  , 0         , 0.704163  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1792   , -2.25     , 0         , 0         , 0         , 1         , 23.1827   , 45.6818   
    0.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01474   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.3248   , 99.9985   , 17.3248   , 99.2188   , 0         , 8.66667   , 10.3611   , 800       , 800       , 820       , 704.531   , 834.063   , 1140.39   , 853.047   , 1.13282   , 0.742189  , 1.67969   , 1.09375   , 1.5625    , 0         , 47.25     , 47.8359   , 105.211   , 109.547   , 38.4844   , 258.808   , 57        , 57        , 2.52534   , 81        , 81.75     , 0.742976  , 4.26722   , 0.727539  , 0.732421  , 0.366211  , 0         , 0.707337  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1792   , -3        , 0         , 0         , 0         , 1         , 23.1201   , 45.6467   
    0.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01306   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.3035   , 99.9985   , 17.3035   , 99.2188   , 0         , 8.61112   , 10.6111   , 760       , 800       , 820       , 703.984   , 834.063   , 1141.25   , 853.672   , 1.13282   , 0.742189  , 1.67969   , 1.09375   , 1.5625    , 0         , 47.25     , 47.7891   , 105.211   , 109.547   , 38.4375   , 258.808   , 57        , 57        , 2.54134   , 81        , 81.75     , 0.742976  , 4.26234   , 0.732421  , 0.732421  , 0.366211  , 0         , 0.701111  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1792   , -2.25     , 0         , 0         , 0         , 1         , 23.053    , 45.7489   
    0.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01138   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.3706   , 99.9985   , 17.3706   , 99.2188   , 0         , 8.6389    , 10.3056   , 760       , 800       , 820       , 702.891   , 834.063   , 1140.16   , 852.891   , 1.17188   , 0.742189  , 1.67969   , 1.13282   , 1.48438   , 0         , 47.25     , 47.6719   , 105.211   , 109.547   , 38.5781   , 258.808   , 57        , 57        , 2.52      , 81        , 81.75     , 0.742976  , 4.26722   , 0.727539  , 0.732421  , 0.366211  , 0         , 0.704834  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.2496   , -1.5      , 0         , 0         , 0         , 1         , 23.0408   , 45.7154   
    0.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.00971   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.3615   , 99.9985   , 17.3615   , 99.2188   , 0         , 8.58334   , 10.3056   , 760       , 800       , 820       , 700.547   , 834.063   , 1140.39   , 853.047   , 1.17188   , 0.742189  , 1.67969   , 1.13282   , 1.48438   , 0         , 47.25     , 47.4844   , 105.211   , 109.547   , 38.5547   , 258.808   , 57        , 57        , 2.52267   , 81        , 81.75     , 0.742976  , 4.26722   , 0.727539  , 0.732421  , 0.366211  , 0         , 0.703309  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.1792   , -2.25     , 0         , 0         , 0         , 1         , 22.934    , 45.5963   
    0.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.00803   , 0.989533  , 1.02643   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 17.3828   , 99.9985   , 17.3828   , 99.2188   , 0         , 8.6389    , 10.6667   , 760       , 800       , 820       , 702.188   , 834.063   , 1142.27   , 854.453   , 1.17188   , 0.761721  , 1.71875   , 1.17188   , 1.48438   , 0         , 47.25     , 47.6016   , 105.211   , 109.547   , 38.6016   , 258.964   , 57        , 57        , 2.53867   , 81        , 81.75     , 0.742976  , 4.26722   , 0.727539  , 0.732421  , 0.366211  , 0         , 0.705384  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.2496   , -1.5      , 0         , 0         , 0         , 1         , 22.9325   , 45.6986   
