
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: MOriginal.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 41 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  26.04.2017 11:42:16.728

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl        , rlmax_w   , rlmx_w    , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , , g/s       , rpm       , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , °C        , °C        , °C        , ms        , °C        , km/h      , DK      , PED     , °KW       
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","MassAirFlow","EngineSpeed","BoostPressureDesired","BaroPressure","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall"
   11.500, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 10.0556   , 1080      , 830       , 839.063   , 857.93    , 0.859377  , 1.21094   , 1.05469   , 1.28907   , 30        , 119.461   , 117.398   , 425       , 26.25     , 26.25     , 2.30667   , 95.25     , 8.40625   , 1.17647   , 9.89088   , 2.25      
   11.550, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.22223   , 1120      , 830       , 837.813   , 857.93    , 0.89844   , 1.25      , 1.09375   , 1.25      , 30        , 120.141   , 118.148   , 425       , 26.25     , 26.25     , 2.24534   , 95.25     , 8.52344   , 1.17647   , 9.89088   , 0.75      
   11.600, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.58334   , 1120      , 830       , 837.813   , 857.93    , 0.89844   , 1.25      , 1.09375   , 1.25      , 29.25     , 120.984   , 119.086   , 425       , 26.25     , 26.25     , 2.23734   , 95.25     , 8.61719   , 1.17647   , 9.89088   , 2.25      
   11.650, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.30556   , 1120      , 830       , 837.813   , 856.641   , 0.859377  , 1.21094   , 1.05469   , 1.25      , 29.25     , 121.477   , 119.648   , 425       , 26.25     , 26.25     , 2.208     , 95.25     , 8.77344   , 1.17647   , 9.89088   , 1.5       
   11.700, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.55556   , 1120      , 830       , 837.813   , 857.852   , 0.859377  , 1.21094   , 1.05469   , 1.25      , 28.5      , 121.336   , 119.484   , 425       , 26.25     , 26.25     , 2.22134   , 95.25     , 8.85938   , 1.17647   , 9.5323    , 4.5       
   11.750, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.52779   , 1120      , 830       , 837.813   , 856.289   , 0.820315  , 1.21094   , 1.01563   , 1.28907   , 28.5      , 120.844   , 118.945   , 425       , 26.25     , 26.25     , 2.22134   , 95.25     , 8.96875   , 1.17647   , 9.5323    , 10.5      
   11.800, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.77779   , 1200      , 830       , 837.813   , 855.977   , 0.820315  , 1.21094   , 1.01563   , 1.28907   , 28.5      , 122.273   , 120.539   , 425       , 26.25     , 26.25     , 2.20267   , 95.25     , 9.04688   , 1.17647   , 9.5323    , 0         
   11.850, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.86112   , 1200      , 830       , 839.063   , 856.055   , 0.781252  , 1.25      , 1.05469   , 1.25      , 28.5      , 123.469   , 121.875   , 425       , 26.25     , 26.25     , 2.14134   , 95.25     , 9.15625   , 1.17647   , 9.5323    , 27        
   11.900, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.36112   , 1200      , 830       , 839.063   , 856.953   , 0.781252  , 1.25      , 1.05469   , 1.25      , 27.75     , 124.195   , 122.672   , 425       , 26.25     , 26.25     , 2.10667   , 95.25     , 9.23438   , 0.784314  , 9.5323    , 5.25      
   11.950, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.41667   , 1200      , 830       , 837.813   , 855.703   , 0.742189  , 1.25      , 1.09375   , 1.21094   , 27        , 124.922   , 123.492   , 425       , 26.25     , 26.25     , 2.112     , 95.25     , 9.36719   , 0.784314  , 9.5323    , 27        
   12.000, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.41667   , 1240      , 830       , 837.813   , 855.313   , 0.742189  , 1.25      , 1.09375   , 1.21094   , 27        , 124.969   , 123.539   , 425       , 26.25     , 26.25     , 2.104     , 95.25     , 9.47656   , 0.784314  , 9.17218   , 27.75     
   12.050, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.69445   , 1240      , 830       , 839.063   , 855.313   , 0.742189  , 1.21094   , 1.05469   , 1.17188   , 27        , 125.203   , 123.82    , 425       , 26.25     , 26.25     , 2.10134   , 95.25     , 9.58594   , 0.784314  , 9.17218   , 28.5      
   12.100, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.41667   , 1240      , 830       , 839.063   , 855.313   , 0.742189  , 1.21094   , 1.05469   , 1.17188   , 26.25     , 125.555   , 124.219   , 425       , 26.25     , 26.25     , 2.08      , 95.25     , 9.64063   , 0.784314  , 9.17218   , 28.5      
   12.150, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.25001   , 1280      , 830       , 839.063   , 854.219   , 0.781252  , 1.17188   , 1.09375   , 1.17188   , 26.25     , 126.375   , 125.109   , 425       , 26.25     , 26.25     , 2.064     , 95.25     , 9.78125   , 0.784314  , 8.27343   , 28.5      
   12.200, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.72223   , 1280      , 830       , 839.063   , 854.766   , 0.781252  , 1.17188   , 1.09375   , 1.17188   , 25.5      , 127.758   , 126.633   , 425       , 26.25     , 26.25     , 2         , 95.25     , 9.85156   , 0         , 5.03547   , 18.75     
   12.250, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.30556   , 1280      , 830       , 837.813   , 855.273   , 0.820315  , 1.13282   , 1.05469   , 1.21094   , 24        , 128.227   , 127.148   , 425       , 26.25     , 26.25     , 1.85867   , 95.25     , 9.96875   , 0         , 3.05638   , 9         
   12.300, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.61112   , 1280      , 830       , 837.813   , 855.273   , 0.820315  , 1.13282   , 1.05469   , 1.21094   , 22.5      , 127.875   , 126.75    , 425       , 26.25     , 26.25     , 1.83467   , 95.25     , 10.0703   , 0         , 2.69779   , 18        
   12.350, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.72223   , 1280      , 830       , 839.063   , 854.141   , 0.859377  , 1.09375   , 1.01563   , 1.17188   , 21.75     , 128.203   , 127.125   , 425       , 26.25     , 26.25     , 1.82667   , 95.25     , 10.2188   , 0         , 2.69779   , 17.25     
   12.400, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.22223   , 1280      , 830       , 839.063   , 854.18    , 0.859377  , 1.09375   , 1.01563   , 1.17188   , 21.75     , 128.156   , 127.055   , 430       , 26.25     , 26.25     , 1.86667   , 95.25     , 10.2734   , 0         , 2.69779   , 7.5       
   12.450, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.52778   , 1280      , 830       , 837.813   , 852.93    , 0.820315  , 1.13282   , 1.05469   , 1.13282   , 21        , 126.891   , 125.672   , 430       , 26.25     , 26.25     , 1.81867   , 95.25     , 10.3516   , 0         , 3.05638   , -0.75     
   12.500, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.08334   , 1280      , 830       , 837.813   , 852.656   , 0.820315  , 1.13282   , 1.05469   , 1.13282   , 21        , 128.203   , 127.125   , 430       , 26.25     , 26.25     , 1.86667   , 95.25     , 10.4219   , 0         , 3.05638   , -2.25     
   12.550, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.91667   , 1240      , 830       , 839.063   , 852.656   , 0.781252  , 1.09375   , 1.01563   , 1.21094   , 21        , 126.68    , 125.438   , 430       , 26.25     , 26.25     , 1.86934   , 95.25     , 10.4453   , 0         , 3.05638   , -3.75     
   12.600, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.11112   , 1240      , 830       , 839.063   , 852.305   , 0.781252  , 1.09375   , 1.01563   , 1.21094   , 21        , 126.773   , 125.555   , 430       , 26.25     , 26.25     , 1.89334   , 95.25     , 10.4531   , 0         , 3.05638   , -0.75     
   12.650, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.8889    , 1200      , 830       , 837.813   , 852.617   , 0.781252  , 1.13282   , 0.976565  , 1.17188   , 21        , 125.648   , 124.313   , 430       , 26.25     , 26.25     , 1.89067   , 95.25     , 10.4922   , 0         , 3.05638   , 1.5       
   12.700, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.44445   , 1240      , 830       , 837.813   , 852.305   , 0.781252  , 1.13282   , 0.976565  , 1.17188   , 21.75     , 125.086   , 123.68    , 430       , 26.25     , 26.25     , 1.92      , 95.25     , 10.5      , 0         , 3.05638   , -9.75     
   12.750, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.80556   , 1240      , 830       , 839.063   , 851.953   , 0.742189  , 1.17188   , 0.937502  , 1.13282   , 21.75     , 125.367   , 123.984   , 430       , 26.25     , 26.25     , 1.912     , 95.25     , 10.5078   , 0         , 3.05638   , -9.75     
   12.800, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.58334   , 1240      , 830       , 839.063   , 851.875   , 0.742189  , 1.17188   , 0.937502  , 1.13282   , 21.75     , 125.578   , 124.242   , 430       , 26.25     , 26.25     , 1.87734   , 95.25     , 10.4922   , 0         , 4.13671   , -9.75     
   12.850, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.41667   , 1240      , 830       , 837.813   , 852.578   , 0.742189  , 1.13282   , 0.89844   , 1.09375   , 21        , 126.117   , 124.828   , 430       , 26.25     , 26.25     , 1.85067   , 95.25     , 10.4766   , 0         , 6.47439   , -6.75     
   12.900, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.55556   , 1200      , 830       , 837.813   , 850.195   , 0.742189  , 1.13282   , 0.89844   , 1.09375   , 21        , 125.109   , 123.727   , 430       , 26.25     , 26.25     , 1.87467   , 95.25     , 10.4844   , 0         , 7.55321   , -3        
   12.950, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.63889   , 1200      , 830       , 837.813   , 851.406   , 0.781252  , 1.09375   , 0.859377  , 1.05469   , 21        , 124.523   , 123.094   , 430       , 26.25     , 26.25     , 1.88534   , 95.25     , 10.4766   , 0         , 7.91332   , 0         
   13.000, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.55556   , 1200      , 830       , 837.813   , 850.156   , 0.781252  , 1.09375   , 0.859377  , 1.05469   , 21        , 124.898   , 123.469   , 430       , 26.25     , 26.25     , 1.89067   , 95.25     , 10.4531   , 0         , 7.91332   , 2.25      
   13.050, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.77778   , 1200      , 830       , 839.063   , 850.039   , 0.820315  , 1.13282   , 0.89844   , 1.01563   , 21        , 124.266   , 122.766   , 430       , 26.25     , 26.25     , 1.896     , 95.25     , 10.3984   , 0         , 7.91332   , 2.25      
   13.100, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.27778   , 1200      , 830       , 839.063   , 850.039   , 0.820315  , 1.13282   , 0.89844   , 1.01563   , 21.75     , 124.359   , 122.883   , 430       , 26.25     , 26.25     , 1.93067   , 95.25     , 10.2969   , 0.392157  , 7.91332   , 10.5      
   13.150, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.58334   , 1240      , 830       , 837.813   , 850.039   , 0.781252  , 1.17188   , 0.937502  , 1.05469   , 22.5      , 124.781   , 123.352   , 430       , 26.25     , 26.25     , 1.95734   , 95.25     , 10.2109   , 0.392157  , 7.91332   , 2.25      
   13.200, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.33334   , 1240      , 830       , 837.813   , 850.039   , 0.781252  , 1.17188   , 0.937502  , 1.05469   , 22.5      , 125.508   , 124.172   , 430       , 26.25     , 26.25     , 1.94134   , 95.25     , 10.1094   , 0.392157  , 8.27343   , 28.5      
   13.250, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.58334   , 1200      , 830       , 839.063   , 850.039   , 0.820315  , 1.17188   , 0.89844   , 1.01563   , 22.5      , 124.688   , 123.234   , 430       , 26.25     , 26.25     , 1.96      , 95.25     , 10.1328   , 0.392157  , 8.27343   , 27        
   13.300, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.44445   , 1160      , 830       , 839.063   , 850.039   , 0.820315  , 1.17188   , 0.89844   , 1.01563   , 22.5      , 123.211   , 121.594   , 430       , 26.25     , 26.25     , 1.97334   , 95.25     , 10.1328   , 0.392157  , 8.27343   , 27        
   13.350, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 7.91667   , 1120      , 830       , 837.813   , 848.867   , 0.781252  , 1.17188   , 0.89844   , 1.05469   , 23.25     , 121.805   , 120       , 430       , 26.25     , 26.25     , 1.976     , 95.25     , 10.1016   , 0.392157  , 8.27343   , 27        
   13.400, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.16667   , 1160      , 830       , 837.813   , 847.5     , 0.781252  , 1.17188   , 0.89844   , 1.05469   , 24        , 122.648   , 120.961   , 430       , 26.25     , 26.25     , 2.072     , 95.25     , 10.0547   , 0.392157  , 8.27343   , 3.75      
   13.450, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.8889    , 1160      , 830       , 839.063   , 847.383   , 0.742189  , 1.17188   , 0.937502  , 1.01563   , 24.75     , 123.609   , 122.039   , 430       , 26.25     , 26.25     , 2.08      , 95.25     , 10.0313   , 0.392157  , 8.27343   , 8.25      
   13.500, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.47223   , 1200      , 830       , 839.063   , 847.383   , 0.742189  , 1.17188   , 0.937502  , 1.01563   , 24.75     , 123.914   , 122.367   , 430       , 26.25     , 26.25     , 2.03467   , 95.25     , 10.0391   , 0.392157  , 8.27343   , 1.5       
   13.550, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.69445   , 1200      , 830       , 837.813   , 847.383   , 0.703127  , 1.13282   , 0.976565  , 1.01563   , 24.75     , 123.844   , 122.297   , 430       , 26.25     , 26.25     , 2.02934   , 95.25     , 10.0625   , 0.392157  , 8.27343   , 6         
   13.600, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.72223   , 1200      , 830       , 837.813   , 847.383   , 0.703127  , 1.13282   , 0.976565  , 1.01563   , 24.75     , 124.266   , 122.766   , 430       , 26.25     , 26.25     , 2.048     , 95.25     , 10.0313   , 0.392157  , 8.27343   , 27.75     
   13.650, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.19445   , 1200      , 830       , 839.063   , 847.383   , 0.742189  , 1.05469   , 1.01563   , 0.976565  , 24.75     , 123.867   , 122.32    , 430       , 26.25     , 26.25     , 2.07467   , 95.25     , 10.0469   , 0.392157  , 8.27343   , 27.75     
   13.700, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.91667   , 1200      , 830       , 839.063   , 847.383   , 0.742189  , 1.05469   , 1.01563   , 0.976565  , 24.75     , 123.938   , 122.391   , 430       , 26.25     , 26.25     , 2.072     , 95.25     , 10.1016   , 0.392157  , 8.27343   , 27.75     
   13.750, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.11112   , 1200      , 830       , 837.813   , 847.383   , 0.703127  , 1.05469   , 0.976565  , 1.01563   , 24.75     , 123.984   , 122.438   , 430       , 26.25     , 26.25     , 2.05334   , 95.25     , 10.1484   , 0.392157  , 8.27343   , 27.75     
   13.800, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.94445   , 1200      , 830       , 837.813   , 847.266   , 0.703127  , 1.05469   , 0.976565  , 1.01563   , 24.75     , 124.43    , 122.953   , 430       , 26.25     , 26.25     , 2.04      , 95.25     , 10.2188   , 0.392157  , 8.27343   , 9.75      
   13.850, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.69445   , 1200      , 830       , 839.063   , 847.344   , 0.664064  , 1.01563   , 0.976565  , 0.976565  , 24.75     , 124.781   , 123.352   , 425       , 26.25     , 26.25     , 2.02134   , 95.25     , 10.2891   , 0.392157  , 8.27343   , 27.75     
   13.900, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.44445   , 1240      , 830       , 839.063   , 847.344   , 0.664064  , 1.01563   , 0.976565  , 0.976565  , 24.75     , 125.133   , 123.75    , 425       , 26.25     , 26.25     , 2.008     , 95.25     , 10.3594   , 0.392157  , 8.27343   , 28.5      
   13.950, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.72223   , 1240      , 830       , 837.813   , 847.344   , 0.625002  , 0.976565  , 1.01563   , 1.01563   , 24        , 125.344   , 123.984   , 425       , 26.25     , 26.25     , 2.008     , 95.25     , 10.3828   , 0.392157  , 8.27343   , 28.5      
   14.000, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 9.50001   , 1240      , 830       , 837.813   , 847.109   , 0.625002  , 0.976565  , 1.01563   , 1.01563   , 24.75     , 125.156   , 123.773   , 425       , 26.25     , 26.25     , 2.01334   , 95.25     , 10.4609   , 0.392157  , 8.27343   , 28.5      
   14.050, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.66667   , 1240      , 830       , 837.813   , 847.344   , 0.60547   , 0.937502  , 0.976565  , 1.05469   , 24.75     , 125.203   , 123.82    , 425       , 26.25     , 26.25     , 1.98134   , 95.25     , 10.5156   , 0.392157  , 8.27343   , 28.5      
   14.100, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.50001   , 1240      , 830       , 837.813   , 847.344   , 0.60547   , 0.937502  , 0.976565  , 1.05469   , 24        , 125.391   , 124.031   , 425       , 26.25     , 26.25     , 1.94667   , 95.25     , 10.5156   , 0.392157  , 8.27343   , 28.5      
   14.150, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.66667   , 1240      , 830       , 837.813   , 847.344   , 0.625002  , 0.976565  , 0.976565  , 1.01563   , 23.25     , 126.328   , 125.039   , 425       , 26.25     , 26.25     , 1.944     , 95.25     , 10.5391   , 0.392157  , 8.27343   , 10.5      
   14.200, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.66667   , 1240      , 830       , 837.813   , 847.344   , 0.625002  , 0.976565  , 0.976565  , 1.01563   , 23.25     , 126.703   , 125.461   , 425       , 26.25     , 26.25     , 1.936     , 95.25     , 10.5938   , 0.392157  , 8.27343   , 28.5      
   14.250, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.83334   , 1240      , 830       , 837.813   , 847.344   , 0.644533  , 0.937502  , 0.937502  , 0.976565  , 23.25     , 126.445   , 125.18    , 425       , 26.25     , 26.25     , 1.944     , 95.25     , 10.5938   , 0.392157  , 8.27343   , 28.5      
   14.300, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.61112   , 1240      , 830       , 837.813   , 845.938   , 0.644533  , 0.937502  , 0.937502  , 0.976565  , 23.25     , 125.813   , 124.5     , 425       , 26.25     , 26.25     , 1.92534   , 95.25     , 10.6328   , 0.392157  , 8.27343   , 27.75     
   14.350, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.69445   , 1240      , 830       , 839.063   , 847.148   , 0.664064  , 0.976565  , 0.89844   , 0.937502  , 23.25     , 125.555   , 124.219   , 425       , 26.25     , 26.25     , 1.92534   , 95.25     , 10.7031   , 0.392157  , 7.91332   , 28.5      
   14.400, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.16667   , 1240      , 830       , 839.063   , 846.602   , 0.664064  , 0.976565  , 0.89844   , 0.937502  , 23.25     , 125.672   , 124.336   , 425       , 26.25     , 26.25     , 1.912     , 95.25     , 10.7344   , 0.392157  , 7.91332   , 28.5      
   14.450, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.16667   , 1240      , 830       , 839.063   , 847.148   , 0.644533  , 0.937502  , 0.859377  , 0.937502  , 22.5      , 126.047   , 124.758   , 425       , 26.25     , 26.25     , 1.896     , 95.25     , 10.7422   , 0.392157  , 8.27343   , 28.5      
   14.500, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.44445   , 1240      , 830       , 839.063   , 846.445   , 0.644533  , 0.937502  , 0.859377  , 0.937502  , 22.5      , 126.539   , 125.297   , 425       , 26.25     , 26.25     , 1.896     , 95.25     , 10.8125   , 0.392157  , 8.27343   , 28.5      
   14.550, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.16667   , 1240      , 830       , 839.063   , 844.961   , 0.664064  , 0.89844   , 0.89844   , 0.89844   , 22.5      , 127.008   , 125.813   , 425       , 26.25     , 26.25     , 1.88267   , 95.25     , 10.8594   , 0.392157  , 8.27343   , 28.5      
   14.600, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.25001   , 1280      , 830       , 839.063   , 845.391   , 0.664064  , 0.89844   , 0.89844   , 0.89844   , 22.5      , 127.289   , 126.117   , 425       , 26.25     , 26.25     , 1.86134   , 95.25     , 10.9297   , 0.392157  , 8.27343   , 10.5      
   14.650, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.86112   , 1280      , 830       , 839.063   , 844.922   , 0.644533  , 0.937502  , 0.937502  , 0.937502  , 22.5      , 127.453   , 126.281   , 425       , 26.25     , 26.25     , 1.896     , 95.25     , 10.9844   , 0.392157  , 8.27343   , 28.5      
   14.700, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.41667   , 1240      , 830       , 839.063   , 845.156   , 0.644533  , 0.937502  , 0.937502  , 0.937502  , 22.5      , 127.336   , 126.164   , 425       , 26.25     , 26.25     , 1.888     , 95.25     , 10.9922   , 0.392157  , 7.91332   , 27.75     
   14.750, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.50001   , 1240      , 830       , 839.063   , 846.289   , 0.664064  , 0.976565  , 0.89844   , 0.937502  , 22.5      , 126.82    , 125.602   , 425       , 26.25     , 26.25     , 1.88534   , 95.25     , 10.9766   , 0.392157  , 7.91332   , 27.75     
   14.800, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.77778   , 1240      , 830       , 839.063   , 845.82    , 0.664064  , 0.976565  , 0.89844   , 0.937502  , 22.5      , 125.578   , 124.242   , 425       , 26.25     , 26.25     , 1.904     , 95.25     , 10.9609   , 0.392157  , 7.91332   , 27.75     
   14.850, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.83334   , 1240      , 830       , 839.063   , 844.766   , 0.664064  , 0.976565  , 0.89844   , 0.937502  , 23.25     , 125.203   , 123.82    , 430       , 26.25     , 26.25     , 1.92534   , 95.25     , 10.9531   , 0.392157  , 7.91332   , 28.5      
   14.900, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.44445   , 1240      , 830       , 839.063   , 844.883   , 0.683596  , 0.937502  , 0.937502  , 0.976565  , 23.25     , 125.93    , 124.617   , 430       , 26.25     , 26.25     , 1.93067   , 95.25     , 10.9531   , 0.392157  , 7.91332   , 8.25      
   14.950, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.86112   , 1240      , 830       , 839.063   , 844.727   , 0.683596  , 0.937502  , 0.937502  , 0.976565  , 23.25     , 126.117   , 124.828   , 430       , 26.25     , 26.25     , 1.94667   , 95.25     , 10.9922   , 0.392157  , 7.91332   , 28.5      
   15.000, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.33334   , 1240      , 830       , 837.813   , 844.727   , 0.683596  , 0.976565  , 0.976565  , 0.976565  , 23.25     , 126.984   , 125.766   , 430       , 26.25     , 26.25     , 1.90667   , 95.25     , 11.0234   , 0.392157  , 7.91332   , 8.25      
   15.050, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.52778   , 1280      , 830       , 837.813   , 844.375   , 0.683596  , 0.976565  , 0.976565  , 0.976565  , 23.25     , 127.266   , 126.07    , 425       , 26.25     , 26.25     , 1.904     , 95.25     , 11.0859   , 0.392157  , 7.91332   , 8.25      
   15.100, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.91667   , 1280      , 830       , 839.063   , 845.039   , 0.703127  , 1.01563   , 1.01563   , 1.01563   , 23.25     , 127.523   , 126.375   , 425       , 26.25     , 26.25     , 1.952     , 95.25     , 11.1172   , 0.392157  , 7.91332   , 9.75      
   15.150, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.08334   , 1280      , 830       , 839.063   , 844.727   , 0.703127  , 1.01563   , 1.01563   , 1.01563   , 22.5      , 127.828   , 126.703   , 425       , 26.25     , 26.25     , 1.90134   , 95.25     , 11.1406   , 0.392157  , 7.91332   , 27.75     
   15.200, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.25001   , 1280      , 830       , 837.813   , 844.727   , 0.703127  , 1.05469   , 0.976565  , 0.976565  , 22.5      , 128.156   , 127.055   , 425       , 26.25     , 26.25     , 1.888     , 95.25     , 11.125    , 0.392157  , 7.91332   , 27.75     
   15.250, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.25001   , 1280      , 830       , 837.813   , 844.297   , 0.703127  , 1.05469   , 0.976565  , 0.976565  , 22.5      , 127.008   , 125.813   , 425       , 26.25     , 26.25     , 1.904     , 95.25     , 11.125    , 0.392157  , 8.27343   , 27.75     
   15.300, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.41667   , 1240      , 830       , 837.813   , 844.688   , 0.722658  , 1.01563   , 0.976565  , 0.937502  , 22.5      , 126.047   , 124.758   , 425       , 26.25     , 26.25     , 1.904     , 95.25     , 11.1484   , 0.392157  , 8.27343   , 27.75     
   15.350, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.72223   , 1240      , 830       , 837.813   , 844.688   , 0.722658  , 1.01563   , 0.976565  , 0.937502  , 22.5      , 125.695   , 124.359   , 425       , 26.25     , 26.25     , 1.92534   , 95.25     , 11.1094   , 0.392157  , 7.91332   , 28.5      
   15.400, 0         , 0         , 0         , 0         , 1         , 0.999757  , 0         , 8.80556   , 1240      , 830       , 839.063   , 844.688   , 0.742189  , 1.01563   , 1.01563   , 0.89844   , 22.5      , 126.516   , 125.273   , 425       , 26.25     , 26.25     , 1.96267   , 95.25     , 11.0703   , 0.392157  , 7.91332   , 11.25     
