TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdkds_w  , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , B_mibeg   , mibas_w   , mimax_w   , misolv_w  , B_mdein   , mizsolv_w , milsol_w  , milsolv_w , B_dash    , B_lsd     , B_dashv   , dmar_w    , zwbas     
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , -         , -         , DK      , PED     , °KW       ,           ,           , , ,           , , , ,           ,           ,           , , °KW       
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","","","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","","TorqueLimit","TorqueBeforeLimitation","","TorqueForTimingIntervention","","","","","","",""
   25.700, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 20.4041   , 99.9985   , 20.4041   , 99.2188   , 37.5702   , 42.8334   , 40.9723   , 3040      , 840       , 841.25    , 544.219   , 575.781   , 840.234   , 938.281   , 920.391   , 920.391   , 2.57813   , 2.96876   , 2.57813   , 3.12501   , 46.6172   , 142.406   , 144.68    , 49.6641   , 370       , 58.5      , 58.5      , 3.2       , 103.5     , 44.5703   , 0.684693  , 0.949982  , 18.8235   , 35.2513   , 31.5      , 0         , 19.4901   , 50.7569   , 20.4041   , 0         , 19.4885   , 20.4041   , 20.4041   , 0         , 0         , 0         , 0         , 30.75     
   25.750, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 20.99     , 99.9985   , 20.99     , 99.2188   , 37.5519   , 43.3056   , 40.8889   , 3040      , 840       , 841.25    , 542.656   , 598.203   , 841.484   , 936.797   , 921.719   , 921.719   , 2.73438   , 2.96876   , 2.57813   , 3.20313   , 46.4063   , 143.203   , 145.477   , 51.75     , 370       , 58.5      , 58.5      , 3.16534   , 103.5     , 44.6328   , 0.711365  , 0.949982  , 18.8235   , 35.2513   , 31.5      , 0         , 19.4107   , 52.1729   , 20.99     , 0         , 19.4092   , 20.99     , 20.99     , 0         , 0         , 0         , 0         , 30.75     
   25.800, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 21.0632   , 99.9985   , 21.0632   , 99.2188   , 37.4634   , 45.8611   , 49.8334   , 3040      , 840       , 841.25    , 593.359   , 601.25    , 841.484   , 966.875   , 951.719   , 951.719   , 2.73438   , 2.96876   , 2.57813   , 3.20313   , 51.2344   , 144.234   , 146.531   , 52.0078   , 370       , 58.5      , 58.5      , 3.46667   , 103.5     , 44.7891   , 0.715516  , 0.949982  , 19.6078   , 35.2513   , 30.75     , 0         , 20.7291   , 52.4994   , 21.0632   , 0         , 20.7276   , 21.0632   , 21.0632   , 0         , 0         , 0         , 0         , 30        
   25.850, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 21.0785   , 99.9985   , 21.0785   , 99.2188   , 37.2315   , 47.3056   , 45.8334   , 3080      , 840       , 841.328   , 585.938   , 605.156   , 841.484   , 965.859   , 952.734   , 952.734   , 2.73438   , 3.04688   , 2.65626   , 3.20313   , 50.1563   , 148.688   , 151.055   , 52.0078   , 370       , 57.75     , 57.75     , 3.376     , 103.5     , 45.1328   , 0.71991   , 0.949982  , 19.6078   , 35.2513   , 30.75     , 0         , 20.5002   , 52.8962   , 21.0785   , 0         , 20.4987   , 21.0785   , 21.0785   , 0         , 0         , 0         , 0         , 30        
   25.900, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 21.7377   , 99.9985   , 21.7377   , 99.2188   , 37.2498   , 47.0278   , 45.6945   , 3080      , 840       , 841.328   , 586.016   , 630.625   , 841.484   , 968.438   , 957.813   , 957.813   , 2.73438   , 3.04688   , 2.65626   , 3.20313   , 50.0859   , 149.93    , 152.32    , 54.3281   , 370       , 57.75     , 57.75     , 3.44      , 103.5     , 45.2734   , 0.749817  , 0.949982  , 19.6078   , 35.2513   , 30.75     , 0         , 20.459    , 54.6387   , 21.7377   , 0         , 20.459    , 21.7377   , 21.7377   , 0         , 0         , 0         , 0         , 30        
   25.950, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 21.8323   , 99.9985   , 21.8323   , 99.2188   , 37.1582   , 51        , 46.1667   , 3120      , 840       , 841.328   , 588.281   , 634.844   , 841.484   , 971.25    , 963.047   , 963.047   , 3.12501   , 2.96876   , 2.81251   , 3.20313   , 50.2266   , 150.938   , 153.328   , 54.6563   , 380       , 57.75     , 57.75     , 3.38667   , 102.75    , 45.6406   , 0.754822  , 0.949982  , 20.3922   , 35.2513   , 30.75     , 0         , 20.5444   , 55.0354   , 21.8323   , 0         , 20.5444   , 21.8323   , 21.8323   , 0         , 0         , 0         , 0         , 30        
   26.000, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 21.8689   , 99.9985   , 21.8689   , 99.2188   , 37.0056   , 50.4167   , 46.5556   , 3160      , 840       , 841.328   , 592.031   , 639.297   , 841.484   , 971.094   , 967.813   , 967.813   , 3.12501   , 2.96876   , 2.81251   , 3.20313   , 50.2734   , 154.969   , 157.43    , 54.75     , 380       , 57.75     , 57.75     , 3.36267   , 102.75    , 45.8906   , 0.760743  , 0.949982  , 20.3922   , 35.2513   , 30.75     , 0         , 20.4712   , 55.3788   , 21.8689   , 0         , 20.4712   , 21.8689   , 21.8689   , 0         , 0         , 0         , 0         , 30        
   26.050, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 22.2809   , 99.9985   , 22.2809   , 99.2188   , 36.966    , 50.3056   , 47.75     , 3160      , 840       , 841.25    , 600.781   , 655.703   , 840.234   , 971.406   , 972.266   , 972.266   , 3.12501   , 3.12501   , 3.12501   , 3.43751   , 51        , 156.281   , 158.766   , 56.1797   , 380       , 57.75     , 57.75     , 3.472     , 102.75    , 46.0625   , 0.779358  , 0.949982  , 20.3922   , 35.2513   , 30.75     , 0         , 20.6726   , 56.5598   , 22.2809   , 0         , 20.6726   , 22.2809   , 22.2809   , 0         , 0         , 0         , 0         , 30        
   26.100, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 22.3511   , 99.9985   , 22.3511   , 99.2188   , 36.8531   , 50.3056   , 48        , 3200      , 840       , 841.25    , 601.797   , 659.688   , 840.234   , 971.875   , 976.328   , 976.328   , 3.12501   , 3.12501   , 3.12501   , 3.43751   , 50.9766   , 158.063   , 160.57    , 56.4141   , 385       , 57.75     , 57.75     , 3.45867   , 102.75    , 46.2969   , 0.78534   , 0.949982  , 20.3922   , 35.2513   , 30.75     , 0         , 20.6787   , 56.9321   , 22.3511   , 0         , 20.6787   , 22.3511   , 22.3511   , 0         , 0         , 0         , 0         , 30        
   26.150, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 22.4579   , 99.9985   , 22.4579   , 99.2188   , 36.6974   , 53.0556   , 49.4723   , 3200      , 840       , 841.25    , 608.125   , 665.625   , 841.484   , 971.484   , 980.313   , 980.313   , 3.35938   , 3.20313   , 2.81251   , 3.43751   , 51.3516   , 160.758   , 163.313   , 56.7422   , 385       , 57.75     , 57.75     , 3.53334   , 102.75    , 46.7188   , 0.792115  , 0.949982  , 20.7843   , 35.2513   , 30        , 0         , 20.7642   , 57.4753   , 22.4579   , 0         , 20.7642   , 22.4579   , 22.4579   , 0         , 0         , 0         , 0         , 29.25     
   26.200, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 22.7204   , 99.9985   , 22.7204   , 99.2188   , 36.6547   , 53.6112   , 49.8612   , 3240      , 840       , 841.25    , 619.141   , 677.813   , 841.484   , 973.359   , 986.172   , 986.172   , 3.35938   , 3.20313   , 2.81251   , 3.43751   , 52.1719   , 163.406   , 166.008   , 57.6563   , 385       , 57.75     , 57.75     , 3.58134   , 102.75    , 46.9063   , 0.806092  , 0.949982  , 20.7843   , 35.2513   , 30        , 0         , 21.0083   , 58.2627   , 22.7204   , 0         , 21.0083   , 22.7204   , 22.7204   , 0         , 0         , 0         , 0         , 29.25     
   26.250, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 22.937    , 99.9985   , 22.937    , 99.2188   , 36.5479   , 54.7223   , 48.6667   , 3240      , 840       , 841.25    , 614.766   , 686.563   , 841.484   , 974.297   , 992.578   , 992.578   , 3.75001   , 3.28126   , 2.96876   , 3.82813   , 51.7031   , 164.555   , 167.18    , 58.3828   , 385       , 57.75     , 57.75     , 3.47734   , 102.75    , 47.3438   , 0.817017  , 0.949982  , 21.1765   , 35.2513   , 30        , 0         , 21.0129   , 59.0409   , 22.937    , 0         , 21.0114   , 22.937    , 22.937    , 0         , 0         , 0         , 0         , 29.25     
   26.300, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.0042   , 99.9985   , 23.0042   , 99.2188   , 36.4319   , 56.0834   , 50.1389   , 3280      , 840       , 841.25    , 622.578   , 690.391   , 841.484   , 972.344   , 995.859   , 995.859   , 3.75001   , 3.28126   , 2.96876   , 3.82813   , 52.2891   , 167.508   , 170.18    , 58.5938   , 385       , 57.75     , 57.75     , 3.54134   , 102.75    , 47.5859   , 0.821839  , 0.949982  , 21.5686   , 35.2513   , 30.75     , 0         , 21.1395   , 59.4254   , 23.0042   , 0         , 21.1395   , 23.0042   , 23.0042   , 0         , 0         , 0         , 0         , 30        
   26.350, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.2697   , 99.9985   , 23.2697   , 99.2188   , 36.3526   , 57.3612   , 53.1112   , 3280      , 840       , 841.25    , 634.844   , 693.672   , 841.484   , 970.938   , 1001.17   , 1001.17   , 3.67188   , 3.43751   , 3.04688   , 4.21876   , 53.25     , 169.617   , 172.313   , 58.7109   , 390       , 57.75     , 57.75     , 3.60534   , 102.75    , 47.8047   , 0.824891  , 0.949982  , 21.9608   , 35.2513   , 30        , 0         , 21.4783   , 60.2967   , 23.2697   , 0         , 21.4783   , 23.2697   , 23.2697   , 0         , 0         , 0         , 0         , 29.25     
   26.400, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.0896   , 99.9985   , 23.0896   , 99.2188   , 35.6659   , 56.8612   , 52.75     , 3320      , 840       , 841.25    , 645.859   , 696.797   , 841.484   , 971.172   , 1005.86   , 1005.86   , 3.67188   , 3.43751   , 3.04688   , 4.21876   , 54.1406   , 171.258   , 173.977   , 58.8516   , 390       , 57.75     , 57.75     , 3.65334   , 102.75    , 48.1953   , 0.828553  , 0.949982  , 21.9608   , 34.8912   , 29.25     , 0         , 21.6721   , 60.9177   , 23.0896   , 0         , 21.6705   , 23.0896   , 23.0896   , 0         , 0         , 0         , 0         , 28.5      
   26.450, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.1781   , 99.9985   , 23.1781   , 99.2188   , 35.5225   , 57.6389   , 53.4167   , 3320      , 840       , 841.25    , 645.469   , 702.656   , 841.484   , 973.125   , 1012.73   , 1012.73   , 3.59376   , 3.43751   , 3.20313   , 4.06251   , 53.8828   , 173.93    , 176.695   , 59.1563   , 390       , 57.75     , 57.75     , 3.63734   , 102.75    , 48.5547   , 0.835572  , 0.949982  , 21.9608   , 34.8912   , 29.25     , 0         , 21.5973   , 61.4243   , 23.1781   , 0         , 21.5973   , 23.1781   , 23.1781   , 0         , 0         , 0         , 0         , 28.5      
   26.500, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.4192   , 99.9985   , 23.4192   , 99.2188   , 35.4645   , 58.25     , 54.2778   , 3360      , 840       , 841.25    , 657.813   , 713.281   , 841.484   , 973.516   , 1017.27   , 1017.27   , 3.59376   , 3.43751   , 3.20313   , 4.06251   , 54.8906   , 175.898   , 178.688   , 59.9766   , 390       , 57.75     , 57.75     , 3.70667   , 102.75    , 48.7188   , 0.848145  , 0.949982  , 22.3529   , 34.8912   , 29.25     , 0         , 21.8842   , 62.2132   , 23.4192   , 0         , 21.8842   , 23.4192   , 23.4192   , 0         , 0         , 0         , 0         , 28.5      
   26.550, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.5443   , 99.9985   , 23.5443   , 99.2188   , 35.3394   , 60.8889   , 54.8889   , 3360      , 840       , 841.25    , 663.047   , 719.766   , 841.484   , 974.688   , 1022.97   , 1022.97   , 3.51563   , 3.35938   , 3.20313   , 4.06251   , 55.1953   , 177.773   , 180.586   , 60.375    , 400       , 57.75     , 57.75     , 3.67734   , 102.75    , 49.2031   , 0.856751  , 0.949982  , 22.7451   , 34.8912   , 29.25     , 0         , 22.0108   , 62.7976   , 23.5443   , 0         , 22.0093   , 23.5443   , 23.5443   , 0         , 0         , 0         , 0         , 28.5      
   26.600, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.6756   , 99.9985   , 23.6756   , 99.2188   , 35.2173   , 61.1112   , 57.7778   , 3400      , 840       , 841.25    , 677.656   , 728.047   , 841.484   , 972.266   , 1025.7    , 1025.7    , 3.51563   , 3.35938   , 3.20313   , 4.06251   , 56.2031   , 181.383   , 184.266   , 60.7969   , 400       , 57.75     , 57.75     , 3.728     , 102.75    , 49.4219   , 0.865418  , 0.949982  , 23.1373   , 34.8912   , 28.5      , 0         , 22.1802   , 63.4049   , 23.6756   , 0         , 22.1802   , 23.6756   , 23.6756   , 0         , 0         , 0         , 0         , 27.75     
   26.650, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.9746   , 99.9985   , 23.9746   , 99.2188   , 35.0952   , 61.3334   , 56.1945   , 3440      , 840       , 841.328   , 682.891   , 741.016   , 841.484   , 973.828   , 1031.09   , 1031.09   , 3.51563   , 3.59376   , 3.12501   , 4.21876   , 56.5313   , 183.094   , 186       , 61.8047   , 400       , 57.75     , 57.75     , 3.648     , 102.75    , 49.8125   , 0.88202   , 0.949982  , 23.1373   , 34.8912   , 28.5      , 0         , 22.5098   , 64.4806   , 23.9746   , 0         , 22.5098   , 23.9746   , 23.9746   , 0         , 0         , 0         , 0         , 27.75     
   26.700, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 24.0723   , 99.9985   , 24.0723   , 99.2188   , 34.9732   , 63.8889   , 58.3889   , 3440      , 840       , 841.328   , 685.859   , 748.203   , 841.484   , 974.531   , 1037.66   , 1037.66   , 3.51563   , 3.59376   , 3.12501   , 4.21876   , 56.4844   , 186.75    , 189.703   , 62.1094   , 405       , 57.75     , 57.75     , 3.70134   , 102.75    , 50.1719   , 0.890198  , 0.949982  , 23.9216   , 34.8912   , 28.5      , 0         , 22.3984   , 65.001    , 24.0723   , 0         , 22.3969   , 24.0723   , 24.0723   , 0         , 0         , 0         , 0         , 27.75     
   26.750, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 24.3408   , 99.9985   , 24.3408   , 99.2188   , 34.8725   , 66.1112   , 58.6667   , 3480      , 840       , 841.328   , 703.516   , 760.234   , 841.484   , 970.469   , 1040.7    , 1040.7    , 3.43751   , 3.67188   , 3.28126   , 4.37501   , 57.9141   , 188.461   , 191.461   , 63.0234   , 405       , 57        , 57        , 3.73334   , 102.75    , 50.4297   , 0.90387   , 0.949982  , 25.098    , 34.8912   , 28.5      , 0         , 22.8073   , 65.9714   , 24.3408   , 0         , 22.8058   , 24.3408   , 24.3408   , 0         , 0         , 0         , 0         , 27.75     
   26.800, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 24.4385   , 99.9985   , 24.4385   , 99.2188   , 34.7992   , 66.1112   , 60.1945   , 3520      , 840       , 841.328   , 713.047   , 766.641   , 841.484   , 972.578   , 1048.91   , 1048.91   , 3.43751   , 3.67188   , 3.28126   , 4.37501   , 58.5234   , 190.781   , 193.805   , 63.3281   , 405       , 57        , 57        , 3.86134   , 102.75    , 50.875    , 0.911561  , 0.949982  , 25.098    , 34.8912   , 27.75     , 0         , 22.9752   , 66.3987   , 24.4385   , 0         , 22.9736   , 24.4385   , 24.4385   , 0         , 0         , 0         , 0         , 27        
   26.850, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 24.5514   , 99.9985   , 24.5514   , 99.2188   , 34.6741   , 67.8889   , 63.3889   , 3520      , 840       , 841.328   , 726.719   , 773.125   , 841.484   , 973.594   , 1056.64   , 1056.64   , 3.20313   , 3.75001   , 3.35938   , 4.21876   , 59.5547   , 191.906   , 194.953   , 63.7031   , 405       , 57        , 57        , 3.952     , 102.75    , 51.3438   , 0.91919   , 0.949982  , 25.8824   , 34.8912   , 28.5      , 0         , 23.1812   , 66.9663   , 24.5514   , 0         , 23.1812   , 24.5514   , 24.5514   , 0         , 0         , 0         , 0         , 27.75     
   26.900, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 24.588    , 99.9985   , 24.588    , 99.2188   , 34.5856   , 67.5278   , 61.5      , 3560      , 840       , 841.328   , 735.547   , 780.781   , 841.484   , 976.406   , 1064.22   , 1064.22   , 3.20313   , 3.75001   , 3.35938   , 4.21876   , 59.8125   , 193.641   , 196.711   , 63.8203   , 405       , 57        , 57        , 3.90134   , 102.75    , 51.5313   , 0.928284  , 0.949982  , 25.8824   , 34.8912   , 27.75     , 0         , 23.4223   , 67.2684   , 24.588    , 0         , 23.4223   , 24.588    , 24.588    , 0         , 0         , 0         , 0         , 27        
   26.950, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.8709   , 99.9985   , 23.8709   , 99.2188   , 33.2733   , 68.5278   , 64.0556   , 3560      , 840       , 841.328   , 743.438   , 754.844   , 841.484   , 978.203   , 1071.17   , 1071.17   , 3.28126   , 3.82813   , 3.43751   , 4.68751   , 60.3516   , 194.414   , 197.508   , 61.3828   , 415       , 57        , 57        , 3.848     , 102.75    , 52.0625   , 0.898133  , 0.949982  , 26.2745   , 34.1725   , 27        , 0         , 23.4986   , 67.6987   , 23.8709   , 0         , 23.4986   , 23.8709   , 23.8709   , 0         , 0         , 0         , 0         , 26.25     
   27.000, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.88     , 99.9985   , 23.88     , 99.2188   , 33.1757   , 64.4723   , 65.1389   , 3600      , 840       , 841.328   , 751.953   , 758.828   , 841.484   , 985.078   , 1082.03   , 1082.03   , 3.28126   , 3.82813   , 3.43751   , 4.68751   , 60.7969   , 196.547   , 199.664   , 61.4063   , 415       , 57        , 57        , 3.90667   , 102.75    , 52.2813   , 0.901917  , 0.949982  , 25.098    , 34.1725   , 27        , 0         , 23.616    , 67.9429   , 23.88     , 0         , 23.6145   , 23.88     , 23.88     , 0         , 0         , 0         , 0         , 26.25     
   27.050, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 22.5922   , 99.9985   , 22.5922   , 99.2188   , 30.9784   , 64.6667   , 65.7778   , 3640      , 840       , 841.328   , 760       , 709.375   , 841.484   , 988.594   , 1086.72   , 1086.72   , 3.04688   , 3.90626   , 3.67188   , 5.15626   , 61.3594   , 197.414   , 200.555   , 56.9531   , 415       , 57        , 57        , 3.86667   , 102.75    , 52.8047   , 0.890565  , 0.949982  , 25.098    , 32.9137   , 27        , 0         , 23.8556   , 68.4769   , 22.5922   , 0         , 23.8556   , 22.5922   , 22.5922   , 0         , 0         , 0         , 0         , 26.25     
   27.100, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 23.0927   , 99.9985   , 23.0927   , 99.2188   , 19.9066   , 58.2223   , 65.1112   , 3640      , 840       , 841.328   , 756.016   , 520.547   , 841.484   , 999.063   , 1097.89   , 1097.89   , 3.04688   , 3.90626   , 3.67188   , 5.15626   , 60.6563   , 199.383   , 202.547   , 40.2188   , 420       , 57        , 57        , 3.60534   , 102.75    , 53.1563   , 0.625489  , 0.949982  , 23.5294   , 25.8991   , 18.75     , 0         , 23.6099   , 68.7165   , 23.0927   , 0         , 23.0927   , 17.6544   , 17.6544   , 1         , 0         , 1         , 0         , 26.25     
   27.150, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 18.8538   , 99.9985   , 18.8538   , 99.2188   , 0.708008  , 39        , 55.1389   , 3640      , 840       , 841.328   , 712.734   , 413.438   , 841.484   , 1024.77   , 1113.52   , 1113.52   , 3.28126   , 4.21876   , 3.67188   , 5.00001   , 56.8828   , 199.125   , 202.289   , 30.8906   , 420       , 57        , 57        , 3.33867   , 102.75    , 53.4375   , 0.52472   , 0.949982  , 16.8628   , 2.15762   , 9.75      , 0         , 22.7646   , 69.1666   , 18.8538   , 0         , 18.8538   , 14.8163   , 14.8163   , 1         , 0         , 1         , 0         , 27        
   27.200, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 14.9414   , 99.9985   , 14.9414   , 99.2188   , 0         , 29.3334   , 43.0556   , 3640      , 840       , 841.328   , 606.328   , 330.313   , 841.484   , 1050.39   , 1124.61   , 1124.61   , 3.28126   , 4.21876   , 3.67188   , 5.00001   , 47.6016   , 199.313   , 202.477   , 23.6484   , 420       , 57        , 57        , 2.82934   , 102.75    , 53.7813   , 0.401306  , 0.949982  , 12.549    , 0         , 6         , 0         , 20.459    , 69.1239   , 14.9414   , 0         , 14.9414   , 11.8439   , 11.8439   , 1         , 0         , 1         , 0         , 30.75     
   27.250, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 13.3911   , 99.9985   , 13.3911   , 99.2188   , 0         , 22.6945   , 30.5556   , 3680      , 840       , 841.328   , 479.922   , 295.938   , 841.484   , 1058.13   , 1113.98   , 1113.98   , 3.28126   , 4.06251   , 3.59376   , 5.00001   , 36.5625   , 199.898   , 203.063   , 20.625    , 420       , 57        , 57        , 2.34934   , 102.75    , 54.0313   , 0.359436  , 0.949982  , 9.80392   , 0         , 12        , 0         , 17.2089   , 69.1727   , 13.3911   , 0         , 13.3911   , 10.6628   , 10.6628   , 1         , 0         , 1         , 0         , 36        
   27.300, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 1.9867    , 99.9985   , 1.9867    , 99.2188   , 0         , 19.7222   , 29.0556   , 3680      , 840       , 841.328   , 417.656   , 185.391   , 841.484   , 1066.95   , 1104.06   , 1104.06   , 3.28126   , 4.06251   , 3.59376   , 5.00001   , 30.9609   , 201.938   , 205.148   , 10.9688   , 420       , 57        , 57        , 2.208     , 102.75    , 54.2266   , 0.220337  , 0.949982  , 8.62745   , 0         , 6.75      , 0         , 15.0498   , 69.3558   , 1.9867    , 0         , 1.9867    , 1.9867    , 1.9867    , 0         , 0         , 0         , 0         , 38.25     
   27.350, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 1.99585   , 99.9985   , 1.99585   , 99.2188   , 0         , 10.4445   , 19.4167   , 3680      , 840       , 841.328   , 352.031   , 182.656   , 841.484   , 1084.45   , 1101.95   , 1101.95   , 3.20313   , 3.75001   , 3.35938   , 4.68751   , 25.5234   , 201.07    , 204.258   , 10.9688   , 395       , 57        , 57        , 1.84534   , 102.75    , 54.4766   , 0.217102  , 0.949982  , 4.31373   , 0         , 7.5       , 0         , 13.591    , 69.8212   , 1.99585   , 0         , 1.99585   , 1.99585   , 1.99585   , 0         , 0         , 0         , 0         , 39.75     
   27.400, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 1.9989    , 99.9985   , 1.9989    , 99.2188   , 0         , 9.91667   , 13.3889   , 3640      , 840       , 841.328   , 268.672   , 175.234   , 841.484   , 1072.5    , 1067.97   , 1067.97   , 3.20313   , 3.75001   , 3.35938   , 4.68751   , 18.9609   , 200.461   , 203.648   , 10.9688   , 395       , 57        , 57        , 1.66134   , 102.75    , 54.5547   , 0.217102  , 0.949982  , 3.92157   , 0         , 4.5       , 0         , 9.12934   , 69.6061   , 1.9989    , 0         , 1.9989    , 1.9989    , 1.9989    , 0         , 0         , 0         , 0         , 43.5      
   27.450, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 2.02637   , 99.9985   , 2.02637   , 99.2188   , 0         , 10        , 14.4445   , 3560      , 840       , 841.328   , 236.172   , 170.078   , 841.484   , 1070.86   , 1047.34   , 1047.34   , 3.12501   , 3.43751   , 3.12501   , 4.21876   , 16.6641   , 196.336   , 199.453   , 10.9688   , 395       , 57        , 57        , 1.68267   , 102.75    , 54.6719   , 0.202149  , 0.949982  , 4.31373   , 0         , 4.5       , 0         , 7.14264   , 69.3924   , 2.02637   , 0         , 2.02637   , 2.02637   , 2.02637   , 0         , 0         , 0         , 0         , 45        
   27.500, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 2.06299   , 99.9985   , 2.06299   , 99.2188   , 0         , 10.1389   , 14.8889   , 3440      , 840       , 841.328   , 226.563   , 163.047   , 841.484   , 1069.3    , 1027.81   , 1027.81   , 3.12501   , 3.43751   , 3.12501   , 4.21876   , 16.5      , 190.945   , 193.969   , 10.9688   , 395       , 56.25     , 56.25     , 1.72      , 102.75    , 54.8594   , 0.193787  , 0.949982  , 4.31373   , 0         , 3.75      , 0         , 6.85425   , 68.2908   , 2.06299   , 0         , 2.06299   , 2.06299   , 2.06299   , 0         , 0         , 0         , 0         , 44.25     
   27.550, 0         , 0         , 0         , 0         , 2         , 0.999757  , 0         , 0         , 0         , 2.12402   , 99.9985   , 2.12402   , 99.2188   , 0         , 10.3333   , 16        , 3320      , 840       , 841.328   , 230.313   , 159.063   , 840.234   , 1070.55   , 1010.63   , 1010.63   , 3.04688   , 3.12501   , 3.12501   , 4.06251   , 17.25     , 180.281   , 183.141   , 10.9688   , 365       , 56.25     , 56.25     , 1.78934   , 102.75    , 55.0469   , 0.189026  , 0.949982  , 4.31373   , 0         , 2.25      , 0         , 7.12586   , 66.9129   , 2.12402   , 0         , 2.12402   , 2.12402   , 2.12402   , 0         , 0         , 0         , 0         , 44.25     
