
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 41 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  12.11.2017 10:22:12.462

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl        , rlmax_w   , rlmx_w    , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
   16.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.2778   , 2840      , 840       , 843.906   , 940.469   , 2.57813   , 2.81251   , 2.42188   , 3.12501   , 26.25     , 151.359   , 159.797   , 555       , 19.5      , 19.5      , 2.088     , 87.75     , 84.0234   , 5.4902    , 22.301    , 35.25     
   16.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1389   , 2840      , 840       , 843.906   , 940.938   , 2.50001   , 2.96876   , 2.50001   , 3.12501   , 25.5      , 151.336   , 159.797   , 555       , 19.5      , 19.5      , 2.05867   , 87.75     , 84.0156   , 5.4902    , 22.301    , 35.25     
   16.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1111   , 2840      , 840       , 843.906   , 939.453   , 2.50001   , 2.96876   , 2.50001   , 3.12501   , 25.5      , 151.359   , 159.797   , 555       , 19.5      , 19.5      , 2.024     , 88.5      , 84        , 5.4902    , 22.301    , 36        
   16.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.8889   , 2840      , 840       , 843.906   , 938.438   , 2.50001   , 2.96876   , 2.50001   , 3.12501   , 25.5      , 151.336   , 159.797   , 555       , 19.5      , 19.5      , 2.01334   , 88.5      , 83.9922   , 5.4902    , 22.301    , 36        
   16.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8611   , 2840      , 840       , 845.156   , 940.234   , 2.65626   , 2.89063   , 2.42188   , 2.96876   , 25.5      , 151.336   , 159.797   , 555       , 19.5      , 19.5      , 2.024     , 88.5      , 83.9844   , 5.4902    , 22.301    , 36        
   16.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.8889   , 2840      , 840       , 845.156   , 939.297   , 2.65626   , 2.89063   , 2.42188   , 2.96876   , 26.25     , 151.336   , 159.797   , 550       , 19.5      , 19.5      , 2.008     , 88.5      , 83.9844   , 5.4902    , 22.301    , 36        
   16.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.8611   , 2840      , 840       , 843.906   , 937.734   , 2.50001   , 3.04688   , 2.42188   , 2.96876   , 25.5      , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.99734   , 88.5      , 83.9922   , 5.4902    , 22.301    , 36.75     
   17.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3333   , 2840      , 840       , 843.906   , 940.313   , 2.50001   , 3.04688   , 2.42188   , 2.96876   , 24.75     , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.94667   , 88.5      , 83.9844   , 5.4902    , 21.9424   , 36.75     
   17.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3056   , 2840      , 840       , 843.906   , 938.828   , 2.42188   , 3.28126   , 2.34376   , 2.96876   , 25.5      , 151.336   , 159.797   , 550       , 19.5      , 19.5      , 2.016     , 88.5      , 83.9688   , 5.4902    , 21.9424   , 36        
   17.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.75     , 2840      , 840       , 843.906   , 939.453   , 2.42188   , 3.28126   , 2.34376   , 2.96876   , 24.75     , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.94934   , 88.5      , 83.9609   , 5.09804   , 21.9424   , 36        
   17.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.1389   , 2840      , 840       , 843.906   , 940.391   , 2.42188   , 3.43751   , 2.34376   , 3.12501   , 24        , 151.336   , 159.797   , 550       , 19.5      , 19.5      , 1.96534   , 88.5      , 83.9609   , 5.09804   , 21.9424   , 37.5      
   17.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 843.906   , 940       , 2.42188   , 3.43751   , 2.34376   , 3.12501   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.97334   , 88.5      , 83.9922   , 5.09804   , 21.9424   , 36.75     
   17.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.4167   , 2840      , 840       , 843.906   , 940.391   , 2.50001   , 3.35938   , 2.42188   , 3.12501   , 24.75     , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.97067   , 88.5      , 84        , 5.09804   , 21.9424   , 36        
   17.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3333   , 2840      , 840       , 843.906   , 939.609   , 2.50001   , 3.35938   , 2.42188   , 3.12501   , 24.75     , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.984     , 88.5      , 83.9844   , 5.09804   , 21.9424   , 36        
   17.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 843.906   , 938.906   , 2.34376   , 3.20313   , 2.50001   , 3.12501   , 24.75     , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.98667   , 88.5      , 83.9609   , 5.09804   , 21.9424   , 36        
   17.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 843.906   , 938.516   , 2.34376   , 3.20313   , 2.50001   , 3.12501   , 24.75     , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 2.008     , 88.5      , 83.9219   , 5.09804   , 21.9424   , 36        
   17.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5556   , 2840      , 840       , 843.906   , 940.078   , 2.34376   , 3.12501   , 2.50001   , 3.28126   , 24.75     , 151.336   , 159.797   , 550       , 19.5      , 19.5      , 1.99734   , 88.5      , 83.9063   , 5.09804   , 21.9424   , 36        
   17.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 843.906   , 939.297   , 2.34376   , 3.12501   , 2.50001   , 3.28126   , 24.75     , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 2.01867   , 88.5      , 83.8984   , 5.09804   , 21.9424   , 36.75     
   17.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18        , 2840      , 840       , 843.906   , 939.453   , 2.42188   , 3.04688   , 2.34376   , 2.96876   , 24        , 151.336   , 159.797   , 550       , 19.5      , 19.5      , 1.92267   , 88.5      , 83.9141   , 5.09804   , 21.9424   , 36        
   17.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.5833   , 2840      , 840       , 843.906   , 939.141   , 2.42188   , 3.04688   , 2.34376   , 2.96876   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.93867   , 88.5      , 83.9297   , 5.09804   , 21.9424   , 37.5      
   17.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 843.906   , 939.922   , 2.42188   , 2.89063   , 2.26563   , 3.12501   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.96267   , 88.5      , 83.9453   , 5.09804   , 21.5823   , 36.75     
   17.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.6111   , 2840      , 840       , 843.906   , 936.797   , 2.42188   , 2.89063   , 2.26563   , 3.12501   , 24.75     , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 2.016     , 88.5      , 83.9063   , 5.09804   , 21.5823   , 36.75     
   17.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.4722   , 2840      , 840       , 843.906   , 939.453   , 2.50001   , 2.81251   , 2.26563   , 2.96876   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.96267   , 88.5      , 83.8828   , 5.09804   , 21.5823   , 37.5      
   17.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3056   , 2840      , 840       , 843.906   , 937.5     , 2.50001   , 2.81251   , 2.26563   , 2.96876   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 2.008     , 88.5      , 83.8438   , 5.09804   , 21.5823   , 36.75     
   17.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.4445   , 2840      , 840       , 843.906   , 938.359   , 2.34376   , 2.96876   , 2.50001   , 3.12501   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.98934   , 88.5      , 83.8359   , 5.09804   , 21.5823   , 37.5      
   17.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.6945   , 2840      , 840       , 843.906   , 937.188   , 2.34376   , 2.96876   , 2.50001   , 3.12501   , 24        , 151.336   , 159.797   , 550       , 19.5      , 19.5      , 1.97067   , 88.5      , 83.8594   , 5.09804   , 21.5823   , 36.75     
   17.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.8056   , 2840      , 840       , 843.906   , 937.109   , 2.42188   , 3.12501   , 2.65626   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.95467   , 88.5      , 83.8594   , 5.09804   , 21.5823   , 36.75     
   18.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.75     , 2840      , 840       , 843.906   , 936.719   , 2.42188   , 3.12501   , 2.65626   , 3.12501   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.94934   , 88.5      , 83.8516   , 5.09804   , 21.5823   , 36.75     
   18.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3056   , 2840      , 840       , 843.906   , 936.719   , 2.42188   , 3.04688   , 2.73438   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.96267   , 88.5      , 83.8281   , 5.09804   , 21.5823   , 36.75     
   18.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3056   , 2840      , 840       , 843.906   , 937.813   , 2.42188   , 3.04688   , 2.73438   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.96534   , 88.5      , 83.7969   , 5.09804   , 21.5823   , 36.75     
   18.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.0556   , 2840      , 840       , 843.906   , 936.875   , 2.42188   , 3.04688   , 2.57813   , 2.96876   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.96      , 88.5      , 83.7734   , 5.09804   , 21.5823   , 36.75     
   18.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.4722   , 2840      , 840       , 843.906   , 936.953   , 2.42188   , 3.04688   , 2.57813   , 2.96876   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.96534   , 88.5      , 83.75     , 5.09804   , 21.5823   , 36.75     
   18.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.8889   , 2840      , 840       , 843.906   , 936.953   , 2.34376   , 3.04688   , 2.57813   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.94667   , 88.5      , 83.7422   , 5.09804   , 21.5823   , 36.75     
   18.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.5556   , 2840      , 840       , 843.906   , 936.719   , 2.34376   , 3.04688   , 2.57813   , 3.12501   , 24        , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.92267   , 88.5      , 83.7344   , 5.09804   , 21.5823   , 36.75     
   18.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.1945   , 2840      , 840       , 843.906   , 936.719   , 2.34376   , 3.04688   , 2.50001   , 3.28126   , 24        , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.94134   , 88.5      , 83.6875   , 5.09804   , 21.5823   , 36.75     
   18.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19        , 2840      , 840       , 843.906   , 936.719   , 2.34376   , 3.04688   , 2.50001   , 3.28126   , 24        , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.96      , 88.5      , 83.625    , 5.09804   , 21.9424   , 36.75     
   18.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19        , 2840      , 840       , 845.156   , 937.813   , 2.42188   , 3.04688   , 2.57813   , 3.28126   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.96267   , 88.5      , 83.6172   , 5.09804   , 21.9424   , 36.75     
   18.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.5556   , 2840      , 840       , 845.156   , 938.828   , 2.42188   , 3.04688   , 2.57813   , 3.28126   , 24        , 151.359   , 159.797   , 550       , 19.5      , 19.5      , 1.93867   , 88.5      , 83.625    , 5.09804   , 21.9424   , 36.75     
   18.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.9445   , 2840      , 840       , 843.906   , 940       , 2.42188   , 2.96876   , 2.34376   , 3.28126   , 24        , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 1.97067   , 88.5      , 83.6484   , 5.09804   , 21.9424   , 36.75     
   18.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.8056   , 2840      , 840       , 843.906   , 936.797   , 2.42188   , 2.96876   , 2.34376   , 3.28126   , 24        , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.98934   , 88.5      , 83.6641   , 5.09804   , 21.9424   , 36.75     
   18.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.4167   , 2840      , 840       , 843.906   , 936.719   , 2.42188   , 2.96876   , 2.50001   , 3.28126   , 24        , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.98134   , 88.5      , 83.6719   , 5.09804   , 21.9424   , 36.75     
   18.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.2778   , 2840      , 840       , 843.906   , 936.719   , 2.42188   , 2.96876   , 2.50001   , 3.28126   , 24        , 151.43    , 159.797   , 550       , 19.5      , 19.5      , 2.01334   , 88.5      , 83.6406   , 5.09804   , 21.9424   , 36.75     
   18.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0833   , 2840      , 840       , 843.906   , 936.719   , 2.50001   , 2.96876   , 2.50001   , 2.96876   , 24        , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.02667   , 88.5      , 83.5938   , 5.09804   , 21.9424   , 36.75     
   18.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.1389   , 2840      , 840       , 843.906   , 936.875   , 2.50001   , 2.96876   , 2.50001   , 2.96876   , 24.75     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.008     , 88.5      , 83.5469   , 5.09804   , 21.9424   , 36        
   18.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.6945   , 2840      , 840       , 843.906   , 936.719   , 2.50001   , 2.81251   , 2.50001   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 19.5      , 20.25     , 1.976     , 88.5      , 83.5313   , 5.09804   , 21.9424   , 36.75     
   18.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 18.8056   , 2840      , 840       , 843.906   , 936.719   , 2.50001   , 2.81251   , 2.50001   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 19.5      , 20.25     , 1.97334   , 88.5      , 83.5313   , 5.09804   , 22.301    , 36.75     
   18.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.8333   , 2840      , 840       , 843.906   , 936.719   , 2.65626   , 2.81251   , 2.50001   , 3.12501   , 24        , 151.383   , 159.797   , 550       , 20.25     , 20.25     , 1.992     , 88.5      , 83.5469   , 5.4902    , 22.301    , 36.75     
   19.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.7222   , 2840      , 840       , 843.906   , 936.719   , 2.65626   , 2.81251   , 2.50001   , 3.12501   , 25.5      , 151.383   , 159.797   , 550       , 20.25     , 20.25     , 2.03734   , 88.5      , 83.5547   , 5.4902    , 22.6611   , 36        
   19.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.4445   , 2840      , 840       , 843.906   , 936.719   , 2.65626   , 2.89063   , 2.42188   , 3.12501   , 25.5      , 151.406   , 159.797   , 550       , 20.25     , 20.25     , 2.06667   , 88.5      , 83.5547   , 5.4902    , 22.6611   , 36        
   19.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0833   , 2840      , 840       , 843.906   , 936.719   , 2.65626   , 2.89063   , 2.42188   , 3.12501   , 25.5      , 151.547   , 159.797   , 550       , 20.25     , 20.25     , 2.07467   , 88.5      , 83.5547   , 5.88235   , 22.6611   , 36        
   19.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.6111   , 2840      , 840       , 843.906   , 936.719   , 2.65626   , 2.89063   , 2.50001   , 3.28126   , 25.5      , 151.547   , 159.797   , 550       , 19.5      , 19.5      , 2.11467   , 88.5      , 83.5547   , 5.88235   , 22.6611   , 36.75     
   19.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21        , 2840      , 840       , 843.906   , 936.719   , 2.65626   , 2.89063   , 2.50001   , 3.28126   , 26.25     , 151.57    , 159.797   , 550       , 19.5      , 19.5      , 2.128     , 88.5      , 83.5469   , 5.88235   , 22.6611   , 36        
   19.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3056   , 2840      , 840       , 843.906   , 940       , 2.73438   , 2.89063   , 2.50001   , 3.28126   , 26.25     , 151.547   , 159.797   , 550       , 19.5      , 19.5      , 2.05334   , 88.5      , 83.5313   , 5.88235   , 22.6611   , 35.25     
   19.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1111   , 2840      , 840       , 843.906   , 936.797   , 2.73438   , 2.89063   , 2.50001   , 3.28126   , 26.25     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.04534   , 88.5      , 83.5234   , 5.88235   , 22.6611   , 36        
   19.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21        , 2840      , 840       , 843.906   , 936.719   , 2.73438   , 3.12501   , 2.50001   , 3.43751   , 26.25     , 151.406   , 159.797   , 550       , 19.5      , 20.25     , 2.072     , 88.5      , 83.5078   , 5.88235   , 22.6611   , 35.25     
   19.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2840      , 840       , 843.906   , 936.719   , 2.73438   , 3.12501   , 2.50001   , 3.43751   , 26.25     , 151.406   , 159.797   , 550       , 19.5      , 20.25     , 2.05067   , 88.5      , 83.5      , 5.4902    , 22.6611   , 35.25     
   19.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3611   , 2840      , 840       , 843.906   , 936.719   , 2.73438   , 2.96876   , 2.65626   , 3.12501   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.04267   , 88.5      , 83.5      , 5.4902    , 22.6611   , 36        
   19.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0833   , 2840      , 840       , 843.906   , 936.719   , 2.73438   , 2.96876   , 2.65626   , 3.12501   , 26.25     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.02934   , 88.5      , 83.4922   , 5.4902    , 22.6611   , 35.25     
   19.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5833   , 2840      , 840       , 843.906   , 937.266   , 2.81251   , 2.89063   , 2.42188   , 3.12501   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 20.25     , 2.03467   , 88.5      , 83.4922   , 5.4902    , 22.6611   , 36        
   19.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5833   , 2840      , 840       , 843.906   , 937.266   , 2.81251   , 2.89063   , 2.42188   , 3.12501   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 20.25     , 1.98667   , 88.5      , 83.4922   , 5.4902    , 22.6611   , 36        
   19.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8333   , 2840      , 840       , 845.156   , 939.375   , 2.65626   , 2.81251   , 2.42188   , 3.28126   , 25.5      , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 2.06134   , 88.5      , 83.4922   , 5.4902    , 22.6611   , 36        
   19.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8611   , 2840      , 840       , 845.156   , 940.078   , 2.65626   , 2.81251   , 2.42188   , 3.28126   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.06667   , 88.5      , 83.4922   , 5.4902    , 22.6611   , 36        
   19.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0833   , 2840      , 840       , 843.906   , 938.906   , 2.57813   , 2.96876   , 2.42188   , 3.28126   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.05067   , 88.5      , 83.5      , 5.4902    , 22.6611   , 36        
   19.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.9167   , 2840      , 840       , 843.906   , 940.781   , 2.57813   , 2.96876   , 2.42188   , 3.28126   , 25.5      , 151.383   , 159.797   , 550       , 19.5      , 19.5      , 2.04534   , 88.5      , 83.5      , 5.4902    , 22.6611   , 36        
   19.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.7778   , 2840      , 840       , 843.906   , 940.703   , 2.57813   , 2.89063   , 2.34376   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.07467   , 88.5      , 83.4922   , 5.4902    , 22.6611   , 36        
   19.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.1111   , 2840      , 840       , 843.906   , 940.938   , 2.57813   , 2.89063   , 2.34376   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.088     , 88.5      , 83.4922   , 5.4902    , 22.6611   , 36.75     
   19.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2840      , 840       , 843.906   , 938.594   , 2.57813   , 2.89063   , 2.18751   , 3.75001   , 26.25     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.08267   , 88.5      , 83.4844   , 5.4902    , 22.6611   , 36.75     
   20.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0833   , 2840      , 840       , 843.906   , 939.375   , 2.57813   , 2.89063   , 2.18751   , 3.75001   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.05334   , 88.5      , 83.4766   , 5.4902    , 22.6611   , 36        
   20.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.6111   , 2840      , 840       , 843.906   , 938.359   , 2.50001   , 3.04688   , 2.18751   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.064     , 88.5      , 83.4766   , 5.4902    , 22.6611   , 36        
   20.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 843.906   , 938.594   , 2.50001   , 3.04688   , 2.18751   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.032     , 88.5      , 83.4688   , 5.4902    , 22.6611   , 35.25     
   20.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.6111   , 2840      , 840       , 843.906   , 940.313   , 2.57813   , 3.04688   , 2.26563   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.01334   , 88.5      , 83.4688   , 5.4902    , 22.6611   , 36        
   20.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.9167   , 2840      , 840       , 843.906   , 938.281   , 2.57813   , 3.04688   , 2.26563   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.024     , 88.5      , 83.4688   , 5.4902    , 22.6611   , 36        
   20.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2222   , 2840      , 840       , 842.656   , 938.594   , 2.81251   , 3.12501   , 2.26563   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.032     , 88.5      , 83.4609   , 5.4902    , 22.6611   , 36.75     
   20.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2840      , 840       , 842.656   , 937.344   , 2.81251   , 3.12501   , 2.26563   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.06667   , 88.5      , 83.4688   , 5.4902    , 22.6611   , 36        
   20.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.7778   , 2840      , 840       , 843.906   , 938.594   , 2.81251   , 3.28126   , 2.42188   , 3.28126   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.048     , 88.5      , 83.4688   , 5.4902    , 22.6611   , 36        
   20.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1667   , 2840      , 840       , 843.906   , 936.875   , 2.81251   , 3.28126   , 2.42188   , 3.28126   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.05334   , 88.5      , 83.4688   , 5.4902    , 22.301    , 36        
   20.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2840      , 840       , 843.906   , 936.953   , 2.81251   , 3.12501   , 2.50001   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.06934   , 88.5      , 83.4688   , 5.4902    , 22.301    , 36        
   20.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.6945   , 2840      , 840       , 843.906   , 940.156   , 2.81251   , 3.12501   , 2.50001   , 3.43751   , 25.5      , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2         , 88.5      , 83.4609   , 5.09804   , 22.301    , 36        
   20.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.0556   , 2840      , 840       , 845.156   , 940.781   , 2.73438   , 3.20313   , 2.50001   , 3.43751   , 24.75     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.992     , 88.5      , 83.4453   , 5.4902    , 22.301    , 36        
   20.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5278   , 2840      , 840       , 845.156   , 940.938   , 2.73438   , 3.20313   , 2.50001   , 3.43751   , 24.75     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 2.00267   , 88.5      , 83.4375   , 5.4902    , 22.301    , 36        
   20.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5833   , 2840      , 840       , 843.906   , 939.844   , 2.73438   , 3.20313   , 2.42188   , 2.96876   , 24.75     , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.98667   , 88.5      , 83.4375   , 5.4902    , 22.301    , 36.75     
   20.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3889   , 2840      , 840       , 843.906   , 940.781   , 2.73438   , 3.20313   , 2.42188   , 2.96876   , 24        , 151.406   , 159.797   , 550       , 19.5      , 19.5      , 1.95467   , 88.5      , 83.4453   , 5.4902    , 22.301    , 36.75     
