TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit"
    0.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.97     , 99.9985   , 12.97     , 99.2188   , 0         , 9.61112   , 15.5      , 840       , 860       , 820       , 697.734   , 826.641   , 1063.52   , 865.781   , 0         , 0.859377  , 0.585939  , 0.722658  , 0.859377  , 4.37501   , 0         , 60.75     , 60.8438   , 105.609   , 107.578   , 35.7656   , 405.038   , 29.25     , 29.25     , 2.752     , 39.75     , 40.5      , 0.821184  , 4.1939    , 0.878906  , 0.732421  , 0.366211  , 0         , 0.536744  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.6499   , 46.9406   
    0.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.0371   , 99.9985   , 13.0371   , 99.2188   , 0         , 9.61112   , 15.5      , 840       , 860       , 820       , 700.625   , 826.641   , 1065.78   , 867.656   , 0         , 0.859377  , 0.585939  , 0.722658  , 0.859377  , 4.37501   , 0         , 60.75     , 60.9375   , 105.609   , 107.578   , 36.0234   , 405.194   , 29.25     , 29.25     , 2.68534   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.874023  , 0.732421  , 0.366211  , 0         , 0.544556  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -16.5     , 1         , 1         , 0         , 1         , 28.6286   , 46.7362   
    1.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.0615   , 99.9985   , 13.0615   , 99.2188   , 0         , 9.58334   , 15.1667   , 840       , 860       , 820       , 705       , 826.641   , 1064.84   , 866.953   , 0         , 0.820315  , 0.566408  , 0.742189  , 0.878909  , 4.37501   , 0         , 60.75     , 61.3359   , 105.609   , 107.578   , 36.1875   , 405.194   , 29.25     , 29.25     , 2.70134   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.864257  , 0.732421  , 0.366211  , 0         , 0.547242  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.7674   , 46.6675   
    1.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.0951   , 99.9985   , 13.0951   , 99.2188   , 0         , 9.55556   , 14.9167   , 840       , 860       , 820       , 704.219   , 826.641   , 1065.94   , 867.813   , 0         , 0.820315  , 0.566408  , 0.742189  , 0.878909  , 4.37501   , 0         , 60.75     , 61.2891   , 105.609   , 107.578   , 36.2578   , 405.194   , 29.25     , 29.25     , 2.63467   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.874023  , 0.732421  , 0.366211  , 0         , 0.546387  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -15.75    , 1         , 1         , 0         , 1         , 28.7567   , 46.6675   
    1.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.796754  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.1012   , 99.9985   , 13.1012   , 99.2188   , 0         , 9.61112   , 14.9722   , 840       , 860       , 820       , 701.875   , 826.641   , 1064.53   , 866.641   , 0         , 0.859377  , 0.585939  , 0.742189  , 0.878909  , 4.21876   , 0         , 60.75     , 61.0313   , 105.609   , 107.578   , 36.1172   , 405.194   , 29.25     , 29.25     , 2.62134   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.546021  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.859    , 46.6324   
    1.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.798585  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.0341   , 99.9985   , 13.0341   , 99.2188   , 0         , 9.61112   , 15.1667   , 840       , 860       , 820       , 700.938   , 826.641   , 1068.36   , 869.766   , 0         , 0.859377  , 0.585939  , 0.742189  , 0.878909  , 4.21876   , 0         , 60.75     , 60.9844   , 105.609   , 107.578   , 35.8828   , 405.331   , 29.25     , 29.25     , 2.67734   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.543824  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -16.5     , 1         , 1         , 0         , 1         , 28.8742   , 46.6843   
    1.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.800416  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.0371   , 99.9985   , 13.0371   , 99.2188   , 0         , 9.61112   , 15.0833   , 840       , 860       , 820       , 699.375   , 825.391   , 1068.44   , 869.844   , 0         , 0.859377  , 0.585939  , 0.761721  , 0.89844   , 4.37501   , 0         , 60.75     , 60.8906   , 105.609   , 107.578   , 35.9063   , 405.331   , 29.25     , 29.25     , 2.67734   , 39.75     , 40.5      , 0.816296  , 4.19879   , 0.864257  , 0.732421  , 0.366211  , 0         , 0.542054  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -16.5     , 1         , 1         , 0         , 1         , 28.8696   , 46.7865   
    1.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.802247  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9486   , 99.9985   , 12.9486   , 99.2188   , 0         , 9.58334   , 14.5833   , 840       , 860       , 820       , 693.438   , 825.391   , 1067.97   , 869.453   , 0         , 0.859377  , 0.585939  , 0.761721  , 0.89844   , 4.37501   , 0         , 60        , 60.3047   , 105.609   , 107.578   , 35.6953   , 405.331   , 29.25     , 29.25     , 2.61334   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.540955  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.6942   , 46.7697   
    1.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.804078  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9913   , 99.9985   , 12.9913   , 99.2188   , 0         , 9.69445   , 15.6945   , 840       , 860       , 820       , 696.25    , 826.641   , 1069.06   , 870.313   , 0         , 0.820315  , 0.60547   , 0.800783  , 0.917971  , 4.37501   , 0         , 60        , 60.5859   , 105.609   , 107.578   , 35.7891   , 405.331   , 29.25     , 29.25     , 2.73334   , 39.75     , 40.5      , 0.816296  , 4.19879   , 0.883789  , 0.727539  , 0.366211  , 0         , 0.54065   , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -15.75    , 1         , 1         , 0         , 1         , 28.5446   , 46.7865   
    1.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.78357   , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.031    , 99.9985   , 13.031    , 99.2188   , 0         , 9.6389    , 15.4445   , 840       , 860       , 820       , 699.688   , 826.641   , 1068.52   , 869.922   , 0         , 0.820315  , 0.60547   , 0.800783  , 0.917971  , 4.37501   , 0         , 60.75     , 60.9609   , 105.609   , 107.578   , 35.8828   , 405.487   , 29.25     , 29.25     , 2.71467   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.539551  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.7171   , 46.8552   
    1.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.781739  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9761   , 99.9985   , 12.9761   , 99.2188   , 0         , 9.58334   , 15        , 840       , 860       , 820       , 698.281   , 826.641   , 1068.52   , 869.922   , 0         , 0.781252  , 0.585939  , 0.820315  , 0.917971  , 4.37501   , 0         , 60.75     , 60.8203   , 105.609   , 107.578   , 35.7656   , 405.487   , 29.25     , 29.25     , 2.63467   , 39.75     , 40.5      , 0.816296  , 4.19879   , 0.859375  , 0.732421  , 0.366211  , 0         , 0.5401    , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.656    , 46.8048   
    1.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.779908  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.0066   , 99.9985   , 13.0066   , 99.2188   , 0         , 9.6389    , 15.1389   , 840       , 860       , 820       , 695.391   , 826.641   , 1068.52   , 869.922   , 0         , 0.781252  , 0.585939  , 0.820315  , 0.917971  , 4.37501   , 0         , 60        , 60.5156   , 105.609   , 107.578   , 35.8359   , 405.487   , 29.25     , 29.25     , 2.584     , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.540162  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -16.5     , 1         , 1         , 0         , 1         , 28.3661   , 46.8048   
    1.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.778077  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9608   , 99.9985   , 12.9608   , 99.2188   , 0         , 9.6389    , 15.3333   , 840       , 860       , 820       , 697.344   , 826.641   , 1065.94   , 867.813   , 0         , 0.781252  , 0.585939  , 0.820315  , 0.89844   , 4.21876   , 0         , 60        , 60.6563   , 105.609   , 107.578   , 35.7188   , 405.487   , 29.25     , 29.25     , 2.62934   , 39.75     , 40.5      , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.540162  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.5385   , 46.753    
    1.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.776246  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9395   , 99.9985   , 12.9395   , 99.2188   , 0         , 9.61112   , 15.0833   , 840       , 860       , 820       , 695.234   , 826.641   , 1066.56   , 868.359   , 0         , 0.781252  , 0.585939  , 0.820315  , 0.89844   , 4.21876   , 0         , 60        , 60.5625   , 105.609   , 107.578   , 35.6719   , 405.585   , 29.25     , 29.25     , 2.59467   , 39.75     , 40.5      , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.537232  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.6087   , 46.9071   
    1.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9364   , 99.9985   , 12.9364   , 99.2188   , 0         , 9.6389    , 15.0278   , 840       , 860       , 820       , 693.828   , 826.641   , 1064.61   , 866.719   , 0         , 0.781252  , 0.566408  , 0.839846  , 0.878909  , 4.06251   , 0         , 60        , 60.375    , 105.609   , 107.578   , 35.6484   , 405.585   , 29.25     , 29.25     , 2.58667   , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.864257  , 0.732421  , 0.366211  , 0         , 0.53888   , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.3417   , 46.8903   
    1.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.8265   , 99.9985   , 12.8265   , 99.2188   , 0         , 9.61112   , 15.2222   , 840       , 860       , 820       , 691.875   , 826.641   , 1068.13   , 869.609   , 0         , 0.781252  , 0.566408  , 0.839846  , 0.878909  , 4.06251   , 0         , 60        , 60.2344   , 105.609   , 107.578   , 35.4141   , 405.585   , 29.25     , 29.25     , 2.576     , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.878906  , 0.732421  , 0.366211  , 0         , 0.536011  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -16.5     , 1         , 1         , 0         , 1         , 28.36     , 46.9071   
    1.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.8327   , 99.9985   , 12.8327   , 99.2188   , 0         , 9.6389    , 15.1945   , 840       , 860       , 820       , 692.734   , 826.641   , 1066.72   , 868.438   , 0         , 0.820315  , 0.546876  , 0.859377  , 0.89844   , 4.06251   , 0         , 60        , 60.3281   , 105.609   , 107.578   , 35.4844   , 405.585   , 29.25     , 29.25     , 2.58134   , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.535645  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.3051   , 46.9239   
    1.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 12.9974   , 99.9985   , 12.9974   , 99.2188   , 0         , 9.61112   , 15.1667   , 840       , 860       , 820       , 695.313   , 826.641   , 1066.56   , 868.359   , 0         , 0.820315  , 0.546876  , 0.859377  , 0.89844   , 4.06251   , 0         , 60        , 60.4219   , 105.609   , 107.578   , 35.8359   , 405.702   , 29.25     , 29.25     , 2.62934   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.541993  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.2761   , 46.6843   
    1.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.1622   , 99.9985   , 13.1622   , 99.2188   , 0         , 9.61112   , 15.1111   , 800       , 860       , 820       , 699.297   , 826.641   , 1067.19   , 868.75    , 0         , 0.859377  , 0.527345  , 0.859377  , 0.89844   , 3.90626   , 0         , 60.75     , 60.7734   , 105.609   , 107.578   , 36.4688   , 405.702   , 29.25     , 29.25     , 2.74134   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.550293  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15       , 1         , 1         , 0         , 1         , 28.4271   , 46.6156   
    1.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2111   , 99.9985   , 13.2111   , 99.2188   , 0         , 9.61112   , 14.9722   , 800       , 860       , 820       , 702.031   , 826.641   , 1065.39   , 867.344   , 0         , 0.859377  , 0.527345  , 0.859377  , 0.89844   , 3.90626   , 0         , 60.75     , 60.8906   , 105.609   , 107.578   , 36.7969   , 405.702   , 29.25     , 29.25     , 2.67734   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.874023  , 0.737304  , 0.366211  , 0         , 0.558533  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15       , 1         , 1         , 0         , 1         , 28.5736   , 46.3761   
    1.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2019   , 99.9985   , 13.2019   , 99.2188   , 0         , 9.55556   , 15.2222   , 800       , 860       , 820       , 704.922   , 826.641   , 1066.17   , 867.969   , 0         , 0.89844   , 0.527345  , 0.839846  , 0.957034  , 3.90626   , 0         , 60.75     , 61.2188   , 105.609   , 107.578   , 36.5625   , 405.702   , 29.25     , 29.25     , 2.73334   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.864257  , 0.727539  , 0.366211  , 0         , 0.552979  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15       , 1         , 1         , 0         , 1         , 28.5126   , 46.4447   
    1.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2538   , 99.9985   , 13.2538   , 99.2188   , 0         , 9.55556   , 15.3056   , 840       , 860       , 820       , 706.797   , 826.641   , 1063.59   , 865.938   , 0         , 0.89844   , 0.527345  , 0.839846  , 0.957034  , 3.90626   , 0         , 60.75     , 61.4766   , 105.609   , 107.578   , 36.4688   , 405.858   , 29.25     , 29.25     , 2.776     , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.883789  , 0.727539  , 0.366211  , 0         , 0.555298  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -15.75    , 1         , 1         , 0         , 1         , 28.6804   , 46.4783   
    2.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.775879  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2507   , 99.9985   , 13.2507   , 99.2188   , 0         , 9.55556   , 15.1389   , 840       , 860       , 820       , 707.969   , 826.641   , 1068.13   , 869.609   , 0         , 0.89844   , 0.507814  , 0.859377  , 0.937502  , 3.75001   , 0         , 61.5      , 61.5938   , 105.609   , 107.578   , 36.375    , 405.858   , 29.25     , 29.25     , 2.68267   , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.86914   , 0.732421  , 0.366211  , 0         , 0.549439  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.7293   , 46.6156   
    2.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.796265  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.3698   , 99.9985   , 13.3698   , 99.2188   , 0         , 9.58334   , 15.1111   , 800       , 860       , 820       , 706.875   , 826.641   , 1068.44   , 869.844   , 0         , 0.89844   , 0.507814  , 0.859377  , 0.937502  , 3.75001   , 0         , 60.75     , 61.4297   , 105.609   , 107.578   , 36.8438   , 405.858   , 29.25     , 29.25     , 2.728     , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.874023  , 0.732421  , 0.366211  , 0         , 0.55542   , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15       , 1         , 1         , 0         , 1         , 28.6331   , 46.4783   
    2.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.798096  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2691   , 99.9985   , 13.2691   , 99.2188   , 0         , 9.52779   , 15.0556   , 840       , 860       , 820       , 706.797   , 826.641   , 1064.77   , 866.875   , 0         , 0.859377  , 0.488283  , 0.878909  , 0.937502  , 3.75001   , 0         , 61.5      , 61.5469   , 105.609   , 107.578   , 36.3984   , 405.858   , 29.25     , 29.25     , 2.736     , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.549256  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.7598   , 46.6492   
    2.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.799927  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.3118   , 99.9985   , 13.3118   , 99.2188   , 0         , 9.55556   , 15.5      , 840       , 860       , 820       , 707.5     , 826.641   , 1063.91   , 866.094   , 0         , 0.859377  , 0.488283  , 0.878909  , 0.937502  , 3.75001   , 0         , 61.5      , 61.6172   , 105.609   , 107.578   , 36.4688   , 406.014   , 29.25     , 29.25     , 2.78934   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.874023  , 0.732421  , 0.366211  , 0         , 0.549927  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , -15.75    , 1         , 1         , 0         , 1         , 28.6804   , 46.6324   
    2.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.801758  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2141   , 99.9985   , 13.2141   , 99.2188   , 0         , 9.58334   , 14.9167   , 840       , 860       , 820       , 701.719   , 826.641   , 1065.31   , 867.266   , 0         , 0.820315  , 0.488283  , 0.878909  , 0.957034  , 3.90626   , 0         , 60.75     , 61.125    , 105.609   , 107.578   , 36.2344   , 406.014   , 29.25     , 29.25     , 2.67734   , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.874023  , 0.732421  , 0.366211  , 0         , 0.546143  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -16.5     , 1         , 1         , 0         , 1         , 28.8742   , 46.7865   
    2.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.803589  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.1806   , 99.9985   , 13.1806   , 99.2188   , 0         , 9.61112   , 15.4445   , 840       , 860       , 820       , 701.25    , 826.641   , 1068.36   , 869.766   , 0         , 0.820315  , 0.488283  , 0.878909  , 0.957034  , 3.90626   , 0         , 60.75     , 61.1719   , 105.609   , 107.578   , 36.1641   , 406.014   , 29.25     , 29.25     , 2.72      , 39.75     , 41.25     , 0.816296  , 4.1939    , 0.883789  , 0.732421  , 0.366211  , 0         , 0.541993  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.728    , -15.75    , 1         , 1         , 0         , 1         , 28.8147   , 46.9406   
    2.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.783082  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2385   , 99.9985   , 13.2385   , 99.2188   , 0         , 9.58334   , 15.2222   , 840       , 860       , 820       , 702.578   , 826.641   , 1067.19   , 868.828   , 0         , 0.820315  , 0.468751  , 0.89844   , 0.937502  , 3.75001   , 0         , 60.75     , 61.2188   , 105.609   , 107.578   , 36.2813   , 406.014   , 29.25     , 29.25     , 2.65334   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.893554  , 0.727539  , 0.366211  , 0         , 0.546997  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -16.5     , 1         , 1         , 0         , 1         , 28.8147   , 46.7697   
    2.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.781251  , 0.99997   , 0.775879  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 13.2141   , 99.9985   , 13.2141   , 99.2188   , 0         , 9.61112   , 15.1389   , 840       , 860       , 820       , 703.828   , 826.641   , 1069.14   , 870.391   , 0         , 0.820315  , 0.468751  , 0.89844   , 0.937502  , 3.75001   , 0         , 60.75     , 61.3125   , 105.609   , 107.578   , 36.2344   , 406.19    , 29.25     , 29.25     , 2.64267   , 39.75     , 41.25     , 0.816296  , 4.19879   , 0.86914   , 0.727539  , 0.366211  , 0         , 0.546265  , 3.13726   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -16.5     , 1         , 1         , 0         , 1         , 28.6713   , 46.8048   
