TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fnwue     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , plsol_w   , plsolr_w  , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , usvk      , usvk2     , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   , mizsolv_w 
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , V         , V         , km/h      , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","BoostPressureDesired","","","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","O2SVoltageSensor1","O2SVoltageSensor1Bank2","VehicleSpeed","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit","TorqueForTimingIntervention"
    0.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0         , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.88673   , 99.9985   , 8.88673   , 99.2188   , 0         , 9.36112   , 9.1389    , 1120      , 1130      , 800       , 819.609   , 0         , 389.766   , 384.531   , 819.141   , 867.109   , 831.484   , 0         , 0.527345  , 0.390626  , 0.546876  , 0.800783  , 0.683596  , 0         , 27        , 27.0469   , 103.875   , 103.875   , 26.625    , 202.187   , 26.25     , 26.25     , 1.77334   , 34.5      , 35.25     , 0.713648  , 4.28189   , 0.673828  , 0.732421  , 0.366211  , 0.790981  , 0.63451   , 0         , 0.469117  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 0.75      , 0         , 0         , 0         , 1         , 13.3865   , 44.9021   , 8.38929   
    0.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.88062   , 99.9985   , 8.88062   , 99.2188   , 0         , 9.27779   , 9.55556   , 1120      , 1130      , 800       , 819.609   , 0         , 389.609   , 385.703   , 820.391   , 868.984   , 833.594   , 0         , 0.507814  , 0.410157  , 0.527345  , 0.820315  , 0.703127  , 0         , 27        , 27        , 103.852   , 103.852   , 26.6953   , 202.441   , 26.25     , 26.25     , 1.77067   , 34.5      , 35.25     , 0.713648  , 4.28189   , 0.683593  , 0.732421  , 0.366211  , 0.796197  , 0.629295  , 0         , 0.471253  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 1.5       , 0         , 0         , 0         , 1         , 13.2965   , 44.8654   , 8.50526   
    1.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.8501    , 99.9985   , 8.8501    , 99.2188   , 0         , 9.25001   , 9.47223   , 1120      , 1130      , 800       , 819.609   , 0         , 391.484   , 385.859   , 820.391   , 867.734   , 831.563   , 0         , 0.507814  , 0.410157  , 0.527345  , 0.820315  , 0.703127  , 0         , 27        , 27.1172   , 103.828   , 103.828   , 26.6719   , 202.441   , 26.25     , 26.25     , 1.776     , 34.5      , 35.25     , 0.713648  , 4.28189   , 0.678711  , 0.732421  , 0.366211  , 0.801412  , 0.629295  , 0         , 0.470398  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 2.25      , 0         , 0         , 0         , 1         , 13.3667   , 44.8243   , 8.79517   
    1.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.88673   , 99.9985   , 8.88673   , 99.2188   , 0         , 9.33334   , 9.25001   , 1120      , 1130      , 800       , 819.609   , 0         , 392.813   , 388.438   , 820.391   , 868.359   , 831.484   , 0         , 0.507814  , 0.390626  , 0.546876  , 0.839846  , 0.683596  , 0         , 27        , 27.2109   , 103.805   , 103.805   , 26.8594   , 202.441   , 26.25     , 26.25     , 1.77067   , 34.5      , 35.25     , 0.713648  , 4.28189   , 0.673828  , 0.732421  , 0.366211  , 0.801412  , 0.629295  , 0         , 0.47284   , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 14.0096   , 1.5       , 0         , 0         , 0         , 1         , 13.4201   , 44.7937   , 8.63343   
    1.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.86536   , 99.9985   , 8.86536   , 99.2188   , 0         , 9.11112   , 9.22223   , 1120      , 1130      , 800       , 819.688   , 0         , 392.734   , 388.672   , 820.391   , 868.594   , 831.484   , 0         , 0.507814  , 0.390626  , 0.546876  , 0.839846  , 0.683596  , 0         , 27        , 27.2109   , 103.805   , 103.805   , 26.8828   , 202.441   , 26.25     , 26.25     , 1.78134   , 34.5      , 35.25     , 0.70876   , 4.29166   , 0.654297  , 0.732421  , 0.366211  , 0.801412  , 0.63451   , 0         , 0.474121  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 2.25      , 0         , 0         , 0         , 1         , 13.4094   , 44.7937   , 8.88673   
    1.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.87757   , 99.9985   , 8.87757   , 99.2188   , 0         , 9.05556   , 9.05556   , 1120      , 1130      , 800       , 819.688   , 0         , 388.75    , 387.031   , 820.391   , 867.813   , 831.484   , 0         , 0.527345  , 0.410157  , 0.527345  , 0.820315  , 0.703127  , 0         , 26.25     , 26.8828   , 103.805   , 103.805   , 26.7422   , 202.695   , 26.25     , 26.25     , 1.76534   , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.673828  , 0.732421  , 0.366211  , 0.801412  , 0.629295  , 0         , 0.473877  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 1.5       , 0         , 0         , 0         , 1         , 13.2782   , 44.7739   , 8.68531   
    1.200, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.82569   , 99.9985   , 8.82569   , 99.2188   , 0         , 9.1389    , 8.77778   , 1120      , 1130      , 800       , 819.688   , 0         , 385.547   , 384.453   , 820.391   , 868.281   , 832.031   , 0         , 0.527345  , 0.410157  , 0.527345  , 0.820315  , 0.703127  , 0         , 26.25     , 26.6484   , 103.852   , 103.852   , 26.5781   , 202.695   , 26.25     , 26.25     , 1.75734   , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.664062  , 0.727539  , 0.366211  , 0.801412  , 0.63451   , 0         , 0.468994  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , 1.5       , 0         , 0         , 0         , 1         , 13.205    , 44.8243   , 8.57239   
    1.250, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.0078125 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.88062   , 99.9985   , 8.88062   , 99.2188   , 0         , 9.08334   , 9.00001   , 1120      , 1120      , 800       , 819.688   , 0         , 384.375   , 387.109   , 819.141   , 868.125   , 832.578   , 0         , 0.507814  , 0.429689  , 0.546876  , 0.839846  , 0.722658  , 0         , 26.25     , 26.5078   , 103.781   , 103.781   , 26.7422   , 202.695   , 26.25     , 26.25     , 1.75734   , 34.5      , 35.25     , 0.70876   , 4.29166   , 0.659179  , 0.732421  , 0.366211  , 0.801412  , 0.629295  , 0         , 0.471863  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 1.5       , 0         , 0         , 0         , 1         , 13.0982   , 44.7846   , 8.46863   
    1.300, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.0078125 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.86841   , 99.9985   , 8.86841   , 99.2188   , 0         , 9.05556   , 9.11112   , 1120      , 1120      , 800       , 819.688   , 0         , 383.828   , 387.031   , 819.141   , 866.172   , 831.484   , 0         , 0.507814  , 0.429689  , 0.546876  , 0.839846  , 0.722658  , 0         , 26.25     , 26.4375   , 103.781   , 103.781   , 26.7188   , 202.695   , 26.25     , 26.25     , 1.76      , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.668945  , 0.732421  , 0.366211  , 0.801412  , 0.629295  , 0         , 0.472168  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 2.25      , 0         , 0         , 0         , 1         , 13.0142   , 44.7556   , 8.7616    
    1.350, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.92335   , 99.9985   , 8.92335   , 99.2188   , 0         , 9.11112   , 9.1389    , 1120      , 1120      , 800       , 819.688   , 0         , 384.688   , 390.234   , 819.141   , 866.797   , 832.031   , 0         , 0.527345  , 0.410157  , 0.527345  , 0.859377  , 0.722658  , 0         , 26.25     , 26.4844   , 103.734   , 103.734   , 26.9531   , 199.667   , 26.25     , 26.25     , 1.76      , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.664062  , 0.732421  , 0.366211  , 0.801412  , 0.63451   , 0         , 0.47406   , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 14.0096   , 3         , 0         , 0         , 0         , 1         , 13.0447   , 44.7037   , 8.86841   
    1.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 18        , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.89283   , 99.9985   , 8.89283   , 99.2188   , 0         , 9.05556   , 9.1389    , 1120      , 1120      , 800       , 819.609   , 0         , 386.172   , 389.922   , 819.141   , 866.25    , 831.484   , 0         , 0.527345  , 0.410157  , 0.527345  , 0.859377  , 0.722658  , 0         , 26.25     , 26.6016   , 103.758   , 103.758   , 26.9297   , 199.667   , 26.25     , 26.25     , 1.75467   , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.668945  , 0.732421  , 0.366211  , 0.801412  , 0.629295  , 0         , 0.474732  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 2.25      , 0         , 0         , 0         , 1         , 13.0905   , 44.7403   , 8.64869   
    1.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.85621   , 99.9985   , 8.85621   , 99.2188   , 0         , 9.05556   , 8.97223   , 1120      , 1120      , 800       , 819.609   , 0         , 386.016   , 386.719   , 819.141   , 866.406   , 831.484   , 0         , 0.527345  , 0.410157  , 0.527345  , 0.859377  , 0.722658  , 0         , 26.25     , 26.6016   , 103.781   , 103.781   , 26.6953   , 199.667   , 26.25     , 26.25     , 1.752     , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.659179  , 0.732421  , 0.366211  , 0.806628  , 0.63451   , 0         , 0.47229   , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 14.0096   , 2.25      , 0         , 0         , 0         , 1         , 13.0966   , 44.7342   , 8.63343   
    1.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.88673   , 99.9985   , 8.88673   , 99.2188   , 0         , 9.08334   , 8.91667   , 1080      , 1120      , 800       , 819.609   , 0         , 384.688   , 388.359   , 819.141   , 867.734   , 833.594   , 0         , 0.507814  , 0.390626  , 0.507814  , 0.878909  , 0.703127  , 0         , 26.25     , 26.5078   , 103.734   , 103.734   , 26.7891   , 199.667   , 26.25     , 26.25     , 1.74934   , 34.5      , 35.25     , 0.713648  , 4.28678   , 0.668945  , 0.732421  , 0.366211  , 0.806628  , 0.63451   , 0         , 0.472168  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 3         , 0         , 0         , 0         , 1         , 13.0417   , 44.7037   , 8.9325    
    1.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.91114   , 99.9985   , 8.91114   , 99.2188   , 0         , 9.02778   , 9.11112   , 1080      , 1120      , 800       , 819.609   , 0         , 386.953   , 389.297   , 819.141   , 865.781   , 831.563   , 0         , 0.507814  , 0.390626  , 0.507814  , 0.878909  , 0.703127  , 0         , 26.25     , 26.6484   , 103.734   , 103.734   , 26.8594   , 199.882   , 26.25     , 26.25     , 1.75734   , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.664062  , 0.732421  , 0.366211  , 0.811844  , 0.63451   , 0         , 0.474854  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , 3.75      , 0         , 0         , 0         , 1         , 13.1287   , 44.6884   , 9.09424   
    1.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.88673   , 99.9985   , 8.88673   , 99.2188   , 0         , 9.08334   , 8.86112   , 1080      , 1120      , 800       , 819.688   , 0         , 386.406   , 387.969   , 820.391   , 865.625   , 831.641   , 0         , 0.488283  , 0.410157  , 0.488283  , 0.859377  , 0.683596  , 0         , 26.25     , 26.625    , 103.758   , 103.758   , 26.7656   , 199.882   , 26.25     , 26.25     , 1.76534   , 34.5      , 36        , 0.70876   , 4.29166   , 0.664062  , 0.732421  , 0.366211  , 0.806628  , 0.63451   , 0         , 0.47461   , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 3         , 0         , 0         , 0         , 1         , 13.089    , 44.7144   , 8.95386   
    1.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.79517   , 99.9985   , 8.79517   , 99.2188   , 0         , 9.08334   , 8.86112   , 1080      , 1120      , 800       , 819.688   , 0         , 386.25    , 386.094   , 820.391   , 865.234   , 831.484   , 0         , 0.488283  , 0.410157  , 0.488283  , 0.859377  , 0.683596  , 0         , 26.25     , 26.6016   , 103.734   , 103.734   , 26.6016   , 199.882   , 26.25     , 26.25     , 1.76534   , 34.5      , 36        , 0.70876   , 4.28678   , 0.654297  , 0.732421  , 0.366211  , 0.801412  , 0.63451   , 0         , 0.470887  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 3.75      , 0         , 0         , 0         , 1         , 13.0859   , 44.6991   , 9.03931   
    1.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.85926   , 99.9985   , 8.85926   , 99.2188   , 0         , 9.02778   , 9.19445   , 1080      , 1120      , 800       , 819.609   , 0         , 386.875   , 387.969   , 819.141   , 864.688   , 831.484   , 0         , 0.507814  , 0.410157  , 0.468751  , 0.839846  , 0.683596  , 0         , 26.25     , 26.6484   , 103.734   , 103.734   , 26.7422   , 199.882   , 26.25     , 26.25     , 1.79734   , 34.5      , 35.25     , 0.713648  , 4.28678   , 0.673828  , 0.732421  , 0.366211  , 0.796197  , 0.63451   , 0         , 0.473145  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 3.75      , 0         , 0         , 0         , 1         , 13.1271   , 44.6732   , 9.06373   
    1.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.00390625, 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.90809   , 99.9985   , 8.90809   , 99.2188   , 0         , 9.11112   , 9.25001   , 1080      , 1120      , 800       , 819.609   , 0         , 390.703   , 389.688   , 819.141   , 866.484   , 832.031   , 0         , 0.507814  , 0.410157  , 0.468751  , 0.839846  , 0.683596  , 0         , 26.25     , 26.9297   , 103.711   , 103.711   , 26.8594   , 200.077   , 26.25     , 26.25     , 1.8       , 34.5      , 35.25     , 0.70876   , 4.28678   , 0.678711  , 0.732421  , 0.366211  , 0.790981  , 0.63451   , 0         , 0.475037  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 4.5       , 0         , 0         , 0         , 1         , 13.2477   , 44.6472   , 9.38721   
    1.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.0117188 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.9264    , 99.9985   , 8.9264    , 99.2188   , 0         , 9.05556   , 9.00001   , 1080      , 1110      , 800       , 819.688   , 0         , 392.422   , 390.234   , 820.391   , 866.484   , 831.641   , 0         , 0.488283  , 0.390626  , 0.44922   , 0.859377  , 0.703127  , 0         , 27        , 27.0703   , 103.711   , 103.711   , 26.9063   , 200.077   , 26.25     , 26.25     , 1.792     , 34.5      , 36        , 0.70876   , 4.28678   , 0.654297  , 0.732421  , 0.366211  , 0.785765  , 0.63451   , 0         , 0.477173  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.7984   , 2.25      , 0         , 0         , 0         , 1         , 13.298    , 44.6396   , 8.96302   
    1.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.0117188 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.93861   , 99.9985   , 8.93861   , 99.2188   , 0         , 9.05556   , 8.91667   , 1080      , 1110      , 800       , 819.688   , 0         , 391.953   , 390.234   , 820.391   , 866.328   , 831.484   , 0         , 0.488283  , 0.390626  , 0.44922   , 0.859377  , 0.703127  , 0         , 27        , 27.0234   , 103.711   , 103.711   , 26.9063   , 200.077   , 26.25     , 26.25     , 1.78934   , 34.5      , 36        , 0.70876   , 4.28678   , 0.659179  , 0.732421  , 0.366211  , 0.78055   , 0.63451   , 0         , 0.476075  , 0.949982  , 5.09804   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 3         , 0         , 0         , 0         , 1         , 13.298    , 44.6335   , 9.11256   
    1.900, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.0078125 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.98743   , 99.9985   , 8.98743   , 99.2188   , 0         , 9.02778   , 8.80556   , 1080      , 1110      , 800       , 819.688   , 0         , 390.938   , 392.266   , 820.391   , 866.172   , 831.719   , 0         , 0.488283  , 0.410157  , 0.468751  , 0.859377  , 0.722658  , 0         , 26.25     , 26.9297   , 103.688   , 103.688   , 27.0469   , 200.077   , 26.25     , 26.25     , 1.77067   , 34.5      , 36        , 0.70876   , 4.28678   , 0.659179  , 0.732421  , 0.366211  , 0.785765  , 0.63451   , 0         , 0.47815   , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 3         , 0         , 0         , 0         , 1         , 13.2904   , 44.603    , 9.10035   
    1.950, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 18        , 0.0078125 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.97828   , 99.9985   , 8.97828   , 99.2188   , 0         , 9.00001   , 8.8889    , 1080      , 1110      , 800       , 819.688   , 0         , 390.547   , 391.875   , 820.391   , 865.391   , 831.484   , 0         , 0.488283  , 0.410157  , 0.468751  , 0.859377  , 0.722658  , 0         , 26.25     , 26.8828   , 103.711   , 103.711   , 27.0234   , 200.253   , 26.25     , 26.25     , 1.77067   , 34.5      , 36        , 0.70876   , 4.28678   , 0.659179  , 0.732421  , 0.366211  , 0.785765  , 0.63451   , 0         , 0.478211  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 14.0096   , 3         , 0         , 0         , 0         , 1         , 13.2065   , 44.6091   , 9.06068   
    2.000, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0.0078125 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.94471   , 99.9985   , 8.94471   , 99.2188   , 0         , 9.00001   , 8.86112   , 1080      , 1110      , 800       , 819.688   , 0         , 389.063   , 390.547   , 819.141   , 864.766   , 831.641   , 0         , 0.468751  , 0.429689  , 0.468751  , 0.878909  , 0.722658  , 0         , 26.25     , 26.7891   , 103.711   , 103.711   , 26.9297   , 200.253   , 26.25     , 26.25     , 1.784     , 34.5      , 36        , 0.70876   , 4.29166   , 0.659179  , 0.732421  , 0.366211  , 0.790981  , 0.63451   , 0         , 0.477661  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 3         , 0         , 0         , 0         , 1         , 13.1699   , 44.6335   , 8.89893   
    2.050, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 18        , 0.0078125 , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.91724   , 99.9985   , 8.91724   , 99.2188   , 0         , 9.00001   , 8.77778   , 1080      , 1110      , 800       , 819.688   , 0         , 386.484   , 389.922   , 819.141   , 864.922   , 832.578   , 0         , 0.468751  , 0.429689  , 0.468751  , 0.878909  , 0.722658  , 0         , 26.25     , 26.5781   , 103.711   , 103.711   , 26.8828   , 200.253   , 26.25     , 26.25     , 1.77334   , 34.5      , 36        , 0.70876   , 4.29166   , 0.659179  , 0.732421  , 0.366211  , 0.790981  , 0.63451   , 0         , 0.475769  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 2.25      , 0         , 0         , 0         , 1         , 13.1226   , 44.6442   , 8.82569   
    2.100, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 2         , 0         , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.92945   , 99.9985   , 8.92945   , 99.2188   , 0         , 9.00001   , 8.80556   , 1080      , 1110      , 800       , 819.609   , 0         , 386.484   , 390.156   , 819.141   , 863.281   , 831.484   , 0         , 0.488283  , 0.44922   , 0.488283  , 0.859377  , 0.742189  , 0         , 26.25     , 26.5781   , 103.711   , 103.711   , 26.9063   , 200.253   , 26.25     , 26.25     , 1.77067   , 34.5      , 36        , 0.70876   , 4.28678   , 0.644531  , 0.732421  , 0.366211  , 0.796197  , 0.63451   , 0         , 0.475708  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.8688   , 3         , 0         , 0         , 0         , 1         , 13.0768   , 44.6396   , 8.93555   
    2.150, 0         , 0         , 0         , 0         , 0         , 0         , 0.796875  , 18        , 0         , 0.782593  , 0.99997   , 0.782593  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 8.92945   , 99.9985   , 8.92945   , 99.2188   , 0         , 8.97223   , 8.80556   , 1080      , 1110      , 800       , 819.609   , 0         , 384.219   , 390.156   , 819.141   , 864.688   , 833.594   , 0         , 0.488283  , 0.44922   , 0.488283  , 0.859377  , 0.742189  , 0         , 26.25     , 26.3906   , 103.711   , 103.711   , 26.9063   , 200.429   , 26.25     , 26.25     , 1.73867   , 34.5      , 36        , 0.70876   , 4.29166   , 0.654297  , 0.732421  , 0.366211  , 0.796197  , 0.63451   , 0         , 0.476014  , 0.949982  , 4.70588   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.9392   , 3         , 0         , 0         , 0         , 1         , 13.0325   , 44.6396   , 8.8379    
