
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 92 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  07.07.2018 13:29:34.017

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdkds_w  , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , B_mibeg   , mibas_w   , mimax_w   , misolv_w  , B_mdein   , mizsolv_w , milsol_w  , milsolv_w , B_dash    , B_lsd     , B_dashv   , dmar_w    , zwbas     
   88.301, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.97223   , 14.4722   , 3040      , 840       , 845       , 206.016   , 148.594   , 845.156   , 1041.33   , 878.438   , 878.438   , 1.95313   , 2.73438   , 2.26563   , 2.73438   , 16.2656   , 145.734   , 148.055   , 10.9688   , 355       , 60        , 60        , 1.71734   , 105.75    , 70.9297   , 0.175903  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.35529   , 53.8102   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.351, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.86112   , 14.75     , 3040      , 840       , 845       , 205.156   , 148.438   , 845.156   , 1041.33   , 878.438   , 878.438   , 1.95313   , 2.73438   , 2.26563   , 2.81251   , 16.2188   , 145.102   , 147.398   , 10.9688   , 355       , 60        , 60        , 1.74667   , 105.75    , 70.9297   , 0.175842  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.23017   , 53.4821   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.401, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.86112   , 13.6945   , 3040      , 840       , 845       , 200.938   , 148.125   , 845.156   , 1041.33   , 878.438   , 878.438   , 1.95313   , 2.73438   , 2.26563   , 2.81251   , 15.8438   , 144.469   , 146.766   , 10.9688   , 355       , 60        , 60        , 1.71734   , 105.75    , 70.7188   , 0.175659  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.07758   , 53.2059   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.451, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.86112   , 13.8611   , 3040      , 840       , 845       , 199.922   , 148.047   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.18751   , 2.65626   , 2.03126   , 2.73438   , 15.7734   , 144.281   , 146.578   , 10.9688   , 355       , 60        , 60        , 1.72      , 105.75    , 70.7109   , 0.175293  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.01654   , 52.9892   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.501, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.83334   , 14.8333   , 3000      , 840       , 845       , 204.141   , 147.734   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.18751   , 2.65626   , 2.03126   , 2.73438   , 16.1953   , 143.063   , 145.336   , 10.9688   , 355       , 60        , 60        , 1.75734   , 105.75    , 70.4922   , 0.175171  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.1966    , 52.9313   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.551, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.83334   , 13.6945   , 3040      , 840       , 845       , 201.406   , 147.734   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.10938   , 2.50001   , 2.10938   , 2.73438   , 15.9375   , 143.109   , 145.383   , 10.9688   , 355       , 60        , 60        , 1.696     , 105.75    , 70.4609   , 0.174805  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.16608   , 52.4414   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.601, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.75001   , 14.0556   , 3000      , 840       , 845       , 202.344   , 147.344   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.10938   , 2.50001   , 2.10938   , 2.73438   , 16.0781   , 141.727   , 143.977   , 10.9688   , 350       , 60        , 60        , 1.712     , 105.75    , 70.2344   , 0.174805  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.19202   , 52.4353   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.651, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.75001   , 14.5833   , 3000      , 840       , 845       , 203.75    , 147.344   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.34376   , 2.50001   , 2.34376   , 2.89063   , 16.2188   , 141.867   , 144.117   , 10.9688   , 350       , 60        , 60        , 1.72534   , 105.75    , 70.0938   , 0.174317  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.25306   , 51.8937   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.701, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.75001   , 14.1667   , 3000      , 840       , 845       , 202.891   , 147.109   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.34376   , 2.50001   , 2.34376   , 2.89063   , 16.1484   , 141       , 143.25    , 10.9688   , 350       , 60        , 60        , 1.71734   , 105.75    , 69.9531   , 0.174317  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.21796   , 51.9455   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.751, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.75001   , 14.4167   , 3000      , 840       , 845       , 204.375   , 147.031   , 845.156   , 1041.33   , 878.438   , 878.438   , 2.34376   , 2.50001   , 2.18751   , 2.65626   , 16.2891   , 140.719   , 142.945   , 10.9688   , 350       , 60        , 60        , 1.73334   , 105.75    , 69.8203   , 0.174072  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.31104   , 51.6175   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.801, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.75001   , 14.1389   , 3000      , 840       , 845       , 203.047   , 146.797   , 845.156   , 1042.03   , 879.063   , 879.063   , 2.34376   , 2.50001   , 2.18751   , 2.65626   , 16.1953   , 139.922   , 142.148   , 10.9688   , 350       , 60        , 60        , 1.728     , 105.75    , 69.6875   , 0.17395   , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.24695   , 51.5076   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.851, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.66667   , 14.0556   , 3000      , 840       , 845       , 203.359   , 146.563   , 845.156   , 1041.8    , 878.828   , 878.828   , 2.18751   , 2.57813   , 2.10938   , 2.65626   , 16.2656   , 139.172   , 141.375   , 10.9688   , 350       , 60        , 60        , 1.74134   , 105.75    , 69.5859   , 0.173706  , 0.949982  , 3.13726   , 0         , -2.25     , 0         , 6.27747   , 51.178    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 44.25     
   88.901, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.72223   , 13.8611   , 2960      , 840       , 845       , 200.391   , 146.641   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.57813   , 2.10938   , 2.65626   , 15.9844   , 138.773   , 140.977   , 10.9688   , 350       , 60        , 60        , 1.73067   , 105.75    , 69.4219   , 0.173401  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.1203    , 50.9034   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   88.951, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.72223   , 13.5833   , 2960      , 840       , 845       , 200.781   , 146.797   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.10938   , 2.65626   , 2.10938   , 2.57813   , 16.0078   , 138.68    , 140.883   , 10.9688   , 350       , 60        , 60        , 1.71734   , 105.75    , 69.3203   , 0.173523  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.17981   , 50.7386   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.001, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.63889   , 14.1389   , 2960      , 840       , 845       , 202.031   , 147.031   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.10938   , 2.65626   , 2.10938   , 2.57813   , 16.1016   , 138.539   , 140.742   , 10.9688   , 345       , 60        , 60        , 1.736     , 105.75    , 69.1328   , 0.173706  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.17676   , 50.6806   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.051, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.58334   , 13.9722   , 2960      , 840       , 845       , 201.172   , 147.031   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.50001   , 2.03126   , 2.65626   , 16.0078   , 138.539   , 140.742   , 10.9688   , 345       , 60        , 60        , 1.72267   , 105.75    , 69.0391   , 0.17395   , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.11573   , 50.6272   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.101, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.58334   , 14.0833   , 2960      , 840       , 845       , 202.578   , 147.422   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.50001   , 2.03126   , 2.65626   , 16.1016   , 138.352   , 140.555   , 10.9688   , 345       , 60        , 60        , 1.72267   , 105.75    , 68.7734   , 0.17395   , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.17066   , 50.6211   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.151, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.58334   , 14.2778   , 2960      , 840       , 845       , 204.844   , 147.422   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.50001   , 2.03126   , 2.50001   , 16.3125   , 138.375   , 140.578   , 10.9688   , 345       , 60        , 60        , 1.75467   , 105.75    , 68.7891   , 0.174439  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.29426   , 50.5677   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.201, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.58334   , 14.6667   , 2920      , 840       , 845       , 211.094   , 147.891   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.50001   , 2.03126   , 2.50001   , 16.875    , 138.117   , 140.32    , 10.9688   , 345       , 60        , 60        , 1.78134   , 105.75    , 68.5625   , 0.174439  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.65131   , 50.5631   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.251, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.58334   , 14.1389   , 2920      , 840       , 845       , 208.906   , 147.969   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.26563   , 2.57813   , 2.18751   , 2.57813   , 16.6641   , 138.07    , 140.273   , 10.9688   , 345       , 60        , 60        , 1.74934   , 105.75    , 68.4688   , 0.174988  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.52924   , 50.4517   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.301, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.58334   , 14.7778   , 2920      , 840       , 845       , 211.094   , 148.203   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.26563   , 2.57813   , 2.18751   , 2.57813   , 16.8281   , 137.953   , 140.156   , 10.9688   , 345       , 60        , 60        , 1.776     , 105.75    , 68.2266   , 0.17511   , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.58722   , 50.4502   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.351, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.55556   , 13.6111   , 2920      , 840       , 845       , 208.516   , 148.203   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.26563   , 2.42188   , 2.03126   , 2.50001   , 16.5703   , 137.859   , 140.039   , 10.9688   , 345       , 60        , 60        , 1.73867   , 105.75    , 68.1406   , 0.175354  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.61469   , 50.3922   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.401, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.55556   , 13.9445   , 2920      , 840       , 845       , 206.328   , 148.359   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.26563   , 2.42188   , 2.03126   , 2.50001   , 16.3594   , 137.719   , 139.898   , 10.9688   , 345       , 60        , 60        , 1.74934   , 105.75    , 68.0234   , 0.175537  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.34003   , 50.3357   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.451, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.55556   , 13.8056   , 2920      , 840       , 845       , 204.609   , 148.594   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.34376   , 2.10938   , 2.50001   , 16.1953   , 137.695   , 139.875   , 10.9688   , 345       , 60        , 60        , 1.74667   , 105.75    , 67.8281   , 0.175842  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.21644   , 50.2793   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.501, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.44445   , 13.3889   , 2880      , 840       , 845       , 203.906   , 148.672   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.34376   , 2.10938   , 2.50001   , 16.0781   , 137.484   , 139.664   , 10.9688   , 345       , 60        , 60        , 1.73334   , 105.75    , 67.7188   , 0.175903  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.24238   , 50.2747   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.551, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.44445   , 13.8889   , 2880      , 840       , 845       , 203.438   , 149.063   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.42188   , 2.10938   , 2.50001   , 16.0313   , 137.461   , 139.641   , 10.9688   , 345       , 60        , 60        , 1.74667   , 105.75    , 67.5234   , 0.176392  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.09131   , 50.1664   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.601, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.44445   , 13.5833   , 2880      , 840       , 845       , 204.609   , 149.141   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.18751   , 2.42188   , 2.10938   , 2.50001   , 16.1016   , 137.25    , 139.43    , 10.9688   , 340       , 60        , 60        , 1.73867   , 105.75    , 67.5234   , 0.176453  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.20881   , 50.1603   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.651, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.44445   , 13.0556   , 2880      , 840       , 845       , 200.859   , 149.531   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.95313   , 2.34376   , 2.10938   , 2.42188   , 15.75     , 137.25    , 139.43    , 10.9688   , 340       , 60        , 60        , 1.71734   , 105.75    , 67.2969   , 0.176941  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.0257    , 50.1053   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.701, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.38889   , 13.8056   , 2880      , 840       , 845       , 204.297   , 149.531   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.95313   , 2.34376   , 2.10938   , 2.42188   , 16.0547   , 137.133   , 139.313   , 10.9688   , 340       , 60        , 60        , 1.74667   , 105.75    , 67.2656   , 0.176941  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.1142    , 50.1038   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.751, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.38889   , 14.0833   , 2880      , 840       , 845       , 207.5     , 149.766   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.79688   , 2.34376   , 2.03126   , 2.26563   , 16.3594   , 136.992   , 139.172   , 10.9688   , 340       , 60        , 60        , 1.74934   , 105.75    , 67.0313   , 0.177185  , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.2912    , 50.0458   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.801, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.38889   , 13.9167   , 2880      , 840       , 845       , 210.781   , 150       , 845.156   , 1041.41   , 878.516   , 878.516   , 1.79688   , 2.34376   , 2.03126   , 2.26563   , 16.6406   , 136.945   , 139.125   , 10.9688   , 340       , 60        , 60        , 1.74934   , 105.75    , 66.9922   , 0.17749   , 0.949982  , 3.13726   , 0         , -3        , 0         , 6.53229   , 49.9939   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.851, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.44445   , 13.6945   , 2840      , 840       , 845       , 208.047   , 150.078   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.875     , 2.18751   , 2.03126   , 2.42188   , 16.3359   , 136.688   , 138.867   , 10.9688   , 340       , 60        , 60        , 1.74934   , 105.75    , 66.6875   , 0.177551  , 0.949982  , 3.13726   , 0         , -3.75     , 0         , 6.31562   , 49.9863   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.901, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.38889   , 14.1389   , 2840      , 840       , 845       , 208.125   , 150.547   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.875     , 2.18751   , 2.03126   , 2.42188   , 16.3594   , 136.758   , 138.938   , 10.9688   , 340       , 60        , 60        , 1.76267   , 105.75    , 66.6641   , 0.178162  , 0.949982  , 3.13726   , 0         , -3.75     , 0         , 6.25763   , 49.881    , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   89.951, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.38889   , 14        , 2840      , 840       , 845       , 211.328   , 150.469   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.875     , 2.26563   , 1.875     , 2.34376   , 16.6641   , 136.453   , 138.633   , 10.9688   , 340       , 60        , 60        , 1.76267   , 105.75    , 66.3672   , 0.17804   , 0.949982  , 3.13726   , 0         , -3.75     , 0         , 6.45905   , 49.8734   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.001, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.38889   , 13.6945   , 2840      , 840       , 845       , 210.234   , 151.016   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.875     , 2.26563   , 1.875     , 2.34376   , 16.5      , 136.5     , 138.68    , 10.9688   , 340       , 60        , 60        , 1.74667   , 105.75    , 66.3281   , 0.178711  , 0.949982  , 3.13726   , 0         , -3.75     , 0         , 6.37055   , 49.7651   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.051, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.27778   , 13.1111   , 2840      , 840       , 845       , 207.969   , 151.016   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.95313   , 2.42188   , 2.03126   , 2.50001   , 16.2656   , 136.289   , 138.445   , 10.9688   , 340       , 60        , 60        , 1.728     , 105.75    , 66.0391   , 0.178711  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.36597   , 49.7605   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.101, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.27778   , 13.5833   , 2840      , 840       , 845       , 206.016   , 151.406   , 845.156   , 1041.41   , 878.516   , 878.516   , 1.95313   , 2.42188   , 2.03126   , 2.50001   , 16.0781   , 136.313   , 138.469   , 10.9688   , 340       , 60        , 60        , 1.736     , 105.75    , 65.9609   , 0.179138  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.09436   , 49.7055   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.151, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.27778   , 13.6945   , 2800      , 840       , 845       , 207.969   , 151.406   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.03126   , 2.42188   , 2.10938   , 2.50001   , 16.2656   , 136.148   , 138.305   , 10.9688   , 340       , 60        , 60        , 1.744     , 105.75    , 65.7969   , 0.179138  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.21186   , 49.7025   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.201, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.22223   , 13.7778   , 2800      , 840       , 845       , 213.281   , 151.641   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.03126   , 2.42188   , 2.10938   , 2.50001   , 16.7344   , 136.148   , 138.305   , 10.9688   , 335       , 60        , 60        , 1.76      , 105.75    , 65.6797   , 0.179443  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.51246   , 49.6491   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.251, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.22223   , 13.8056   , 2800      , 840       , 845       , 210.859   , 151.641   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.10938   , 2.26563   , 1.95313   , 2.42188   , 16.5      , 135.938   , 138.094   , 10.9688   , 335       , 60        , 60        , 1.75467   , 105.75    , 65.5469   , 0.179443  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.3263    , 49.6445   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.301, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.27778   , 13.5556   , 2800      , 840       , 845       , 211.797   , 152.031   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.10938   , 2.26563   , 1.95313   , 2.42188   , 16.5469   , 135.914   , 138.07    , 10.9688   , 335       , 60        , 60        , 1.752     , 105.75    , 65.4609   , 0.179871  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.41785   , 49.5377   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
   90.351, 0         , 0         , 0         , 0         , 3         , 1.04688   , 0         , 0         , 0         , 0         , 99.9985   , 0         , 99.2188   , 0         , 7.22223   , 13        , 2800      , 840       , 845       , 205.781   , 152.109   , 845.156   , 1041.41   , 878.516   , 878.516   , 2.03126   , 2.18751   , 1.95313   , 2.42188   , 15.9844   , 135.633   , 137.789   , 10.9688   , 335       , 60        , 60        , 1.73867   , 105.75    , 65.2891   , 0.179993  , 0.949982  , 2.7451    , 0         , -3.75     , 0         , 6.05164   , 49.5301   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 43.5      
