
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 62 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  24.11.2017 10:01:26.429

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
  230.051, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4909   , 19.9219   , 17.7124   , 15.7778   , 2440      , 820       , 829.297   , 337.891   , 324.219   , 829.063   , 852.969   , 1.95313   , 2.42188   , 1.5625    , 2.10938   , 23.4375   , 114.75    , 172.734   , 22.3594   , 545       , 26.25     , 27        , 1.91467   , 90        , 86.3047   , 4.31373   , 21.4023   , 34.5      , 13.0325   , 60.9818   , 13.031    
  230.101, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.497    , 19.9219   , 17.7246   , 15.4722   , 2440      , 820       , 829.297   , 336.719   , 324.453   , 829.063   , 855.469   , 2.10938   , 2.42188   , 1.5625    , 2.26563   , 23.3438   , 114.75    , 172.594   , 22.3828   , 545       , 26.25     , 26.25     , 1.92      , 90        , 86.3125   , 4.31373   , 21.4023   , 35.25     , 13.031    , 60.9879   , 13.031    
  230.151, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4634   , 19.9219   , 17.6605   , 15.6111   , 2440      , 820       , 829.297   , 337.891   , 323.281   , 829.063   , 852.969   , 2.10938   , 2.42188   , 1.5625    , 2.26563   , 23.4375   , 114.75    , 173.32    , 22.2891   , 540       , 26.25     , 26.25     , 1.93334   , 90        , 86.3359   , 4.31373   , 21.4023   , 34.5      , 13.0524   , 60.9925   , 13.0524   
  230.201, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5031   , 19.9219   , 17.7277   , 14.6945   , 2440      , 820       , 829.219   , 332.656   , 324.453   , 829.063   , 853.906   , 1.95313   , 2.42188   , 1.48438   , 2.26563   , 23.0156   , 114.75    , 172.547   , 22.3828   , 540       , 26.25     , 26.25     , 1.90134   , 90        , 86.3594   , 4.31373   , 21.4023   , 34.5      , 12.9517   , 60.9818   , 12.9517   
  230.251, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4573   , 19.9219   , 17.6514   , 15.8056   , 2440      , 820       , 829.219   , 331.875   , 323.281   , 829.063   , 856.016   , 1.95313   , 2.42188   , 1.48438   , 2.26563   , 22.9688   , 114.75    , 173.391   , 22.2891   , 540       , 26.25     , 26.25     , 1.90667   , 90        , 86.3828   , 4.31373   , 21.4023   , 35.25     , 12.8098   , 60.9971   , 12.8082   
  230.301, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5      , 19.9219   , 17.7246   , 15.3333   , 2440      , 820       , 829.219   , 334.922   , 324.453   , 829.063   , 855.156   , 1.79688   , 2.50001   , 1.64063   , 2.18751   , 23.2031   , 114.75    , 172.547   , 22.3828   , 540       , 26.25     , 26.25     , 1.896     , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.9669   , 60.9772   , 12.9669   
  230.351, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4756   , 19.9219   , 17.6788   , 14.9722   , 2440      , 820       , 829.219   , 327.813   , 323.594   , 829.063   , 856.953   , 1.79688   , 2.50001   , 1.64063   , 2.18751   , 22.6406   , 114.75    , 173.25    , 22.3125   , 540       , 26.25     , 26.25     , 1.86934   , 90        , 86.4141   , 4.31373   , 21.4023   , 36        , 12.6801   , 60.9971   , 12.6801   
  230.401, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4909   , 19.9219   , 17.7033   , 15.1111   , 2440      , 820       , 829.219   , 328.359   , 324.219   , 829.063   , 854.453   , 1.95313   , 2.50001   , 1.64063   , 2.34376   , 22.6875   , 114.75    , 172.828   , 22.3594   , 540       , 26.25     , 27        , 1.88534   , 90        , 86.4219   , 4.31373   , 21.4023   , 35.25     , 12.677    , 60.9818   , 12.677    
  230.451, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4909   , 19.9219   , 17.7124   , 15.3333   , 2440      , 820       , 829.219   , 331.484   , 324.219   , 829.063   , 855.547   , 1.95313   , 2.50001   , 1.64063   , 2.34376   , 22.9219   , 114.75    , 172.758   , 22.3594   , 540       , 26.25     , 27        , 1.88      , 90        , 86.4375   , 4.31373   , 21.4023   , 35.25     , 12.8388   , 60.9818   , 12.8388   
  230.501, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5031   , 19.9219   , 17.7246   , 15.0556   , 2440      , 820       , 829.297   , 331.172   , 324.453   , 830.313   , 856.875   , 2.03126   , 2.50001   , 1.79688   , 2.26563   , 22.8984   , 114.75    , 172.758   , 22.3828   , 540       , 27        , 27        , 1.89867   , 90        , 86.4375   , 4.31373   , 21.4023   , 35.25     , 12.8037   , 60.9925   , 12.8021   
  230.551, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4695   , 19.9219   , 17.6666   , 15.1667   , 2440      , 820       , 829.297   , 328.828   , 323.672   , 830.313   , 854.688   , 2.03126   , 2.50001   , 1.79688   , 2.26563   , 22.7109   , 114.75    , 173.063   , 22.3125   , 540       , 27        , 27        , 1.912     , 90        , 86.4375   , 4.31373   , 21.4023   , 35.25     , 12.6816   , 60.9818   , 12.6801   
  230.601, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5122   , 19.9219   , 17.746    , 15.2778   , 2440      , 820       , 829.297   , 331.016   , 324.844   , 830.313   , 855.938   , 1.95313   , 2.34376   , 1.875     , 2.10938   , 22.8984   , 114.75    , 172.313   , 22.4063   , 540       , 26.25     , 26.25     , 1.89867   , 90        , 86.4297   , 4.31373   , 21.4023   , 35.25     , 12.7701   , 60.9726   , 12.7686   
  230.651, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4756   , 19.9219   , 17.6788   , 15.3611   , 2440      , 820       , 829.297   , 334.141   , 323.672   , 830.313   , 852.969   , 1.95313   , 2.34376   , 1.875     , 2.10938   , 23.1328   , 114.75    , 173.133   , 22.3125   , 540       , 26.25     , 26.25     , 1.92267   , 90        , 86.4219   , 4.31373   , 21.4023   , 35.25     , 12.8891   , 60.9971   , 12.8876   
  230.701, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4939   , 19.9219   , 17.7155   , 16        , 2440      , 820       , 829.297   , 336.953   , 324.453   , 829.063   , 855.469   , 1.95313   , 2.34376   , 1.875     , 2.18751   , 23.3672   , 114.75    , 172.688   , 22.3828   , 540       , 26.25     , 26.25     , 1.94934   , 90        , 86.4219   , 4.31373   , 21.4023   , 34.5      , 12.9685   , 60.9726   , 12.9669   
  230.751, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.497    , 19.9219   , 17.7185   , 15.6945   , 2440      , 820       , 829.297   , 339.922   , 324.453   , 829.063   , 853.125   , 1.95313   , 2.34376   , 1.875     , 2.18751   , 23.6016   , 114.75    , 172.852   , 22.3828   , 540       , 26.25     , 26.25     , 1.93067   , 90        , 86.4219   , 4.31373   , 21.4023   , 34.5      , 13.0982   , 60.9925   , 13.0982   
  230.801, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4634   , 19.9219   , 17.6636   , 15.1945   , 2440      , 820       , 829.297   , 334.688   , 323.359   , 829.063   , 854.453   , 1.875     , 2.50001   , 1.71875   , 2.34376   , 23.1797   , 114.75    , 173.32    , 22.2891   , 540       , 26.25     , 27        , 1.89867   , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.9227   , 60.9818   , 12.9212   
  230.851, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5092   , 19.9219   , 17.7368   , 15.6389   , 2440      , 820       , 829.297   , 335.547   , 324.844   , 829.063   , 854.766   , 1.875     , 2.50001   , 1.71875   , 2.34376   , 23.25     , 114.75    , 172.43    , 22.4063   , 540       , 26.25     , 27        , 1.91467   , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.9166   , 60.9726   , 12.915    
  230.901, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4725   , 19.9219   , 17.6758   , 15.8889   , 2440      , 820       , 829.297   , 337.969   , 323.672   , 829.063   , 855.781   , 1.875     , 2.42188   , 1.79688   , 2.34376   , 23.4375   , 114.75    , 173.156   , 22.3125   , 540       , 27        , 27        , 1.91467   , 90        , 86.4219   , 4.31373   , 21.4023   , 34.5      , 13.0356   , 60.9925   , 13.0341   
  230.951, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4939   , 19.9219   , 17.7155   , 15.4167   , 2440      , 820       , 829.297   , 336.25    , 324.453   , 829.063   , 856.25    , 1.875     , 2.42188   , 1.79688   , 2.34376   , 23.3203   , 114.75    , 172.711   , 22.3828   , 540       , 27        , 27        , 1.89067   , 90        , 86.4141   , 4.31373   , 21.4023   , 34.5      , 13.0158   , 60.9772   , 13.0158   
  231.001, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.497    , 19.9219   , 17.7155   , 14.5      , 2440      , 820       , 829.297   , 332.656   , 324.531   , 829.063   , 854.688   , 1.875     , 2.34376   , 1.79688   , 2.34376   , 23.0156   , 114.75    , 172.875   , 22.3828   , 540       , 27        , 27        , 1.864     , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.8891   , 60.9879   , 12.8876   
  231.051, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5      , 19.9219   , 17.7185   , 14.5556   , 2440      , 820       , 829.297   , 327.5     , 324.531   , 829.063   , 855.938   , 1.875     , 2.34376   , 1.79688   , 2.34376   , 22.6172   , 114.75    , 172.898   , 22.3828   , 540       , 27        , 27        , 1.85067   , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.6755   , 60.9879   , 12.674    
  231.101, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5      , 19.9219   , 17.7124   , 14.4445   , 2440      , 820       , 829.297   , 323.672   , 324.531   , 829.063   , 856.953   , 1.875     , 2.34376   , 1.64063   , 2.34376   , 22.3125   , 114.75    , 172.781   , 22.3828   , 540       , 27        , 27        , 1.82934   , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.5458   , 60.9818   , 12.5458   
  231.151, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.497    , 19.9219   , 17.7155   , 15.5278   , 2440      , 820       , 829.297   , 328.516   , 324.453   , 829.063   , 854.922   , 1.875     , 2.34376   , 1.64063   , 2.34376   , 22.6875   , 114.75    , 172.289   , 22.3828   , 540       , 27        , 27        , 1.904     , 90        , 86.4063   , 4.31373   , 21.4023   , 35.25     , 12.6282   , 60.9818   , 12.6282   
  231.201, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4756   , 19.9219   , 17.6788   , 14.3611   , 2440      , 820       , 829.297   , 328.672   , 323.594   , 830.313   , 854.531   , 1.875     , 2.34376   , 1.64063   , 2.50001   , 22.7109   , 114.75    , 173.109   , 22.3125   , 540       , 27        , 27        , 1.864     , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.7441   , 60.9925   , 12.7441   
  231.251, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5214   , 19.9219   , 17.7521   , 14.6945   , 2440      , 820       , 829.297   , 325.938   , 325.078   , 830.313   , 855.938   , 1.875     , 2.34376   , 1.64063   , 2.50001   , 22.4766   , 114.75    , 172.031   , 22.4297   , 540       , 27        , 27        , 1.88      , 90        , 86.3906   , 4.31373   , 21.4023   , 36        , 12.6083   , 60.9681   , 12.6068   
  231.301, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4542   , 19.9219   , 17.6453   , 15.0833   , 2440      , 820       , 829.297   , 328.438   , 323.125   , 829.063   , 856.25    , 1.875     , 2.34376   , 1.5625    , 2.34376   , 22.6875   , 114.75    , 173.25    , 22.2656   , 540       , 27        , 27        , 1.888     , 90        , 86.3828   , 4.31373   , 21.4023   , 35.25     , 12.7136   , 61.0016   , 12.7136   
  231.351, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5153   , 19.9219   , 17.7429   , 14.9167   , 2440      , 820       , 829.297   , 327.891   , 325.078   , 829.063   , 855.313   , 1.875     , 2.34376   , 1.5625    , 2.34376   , 22.6406   , 114.75    , 172.359   , 22.4297   , 540       , 27        , 27        , 1.88      , 90        , 86.375    , 4.31373   , 21.4023   , 35.25     , 12.6892   , 60.9726   , 12.6892   
  231.401, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4939   , 19.9219   , 17.7155   , 15.25     , 2440      , 820       , 829.297   , 328.828   , 324.531   , 829.063   , 855.391   , 1.875     , 2.34376   , 1.64063   , 2.34376   , 22.7109   , 114.75    , 172.547   , 22.3828   , 540       , 27        , 27        , 1.90667   , 90        , 86.3828   , 4.31373   , 21.4023   , 35.25     , 12.6923   , 60.9818   , 12.6923   
  231.451, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4848   , 19.9219   , 17.6972   , 14.7778   , 2440      , 820       , 829.297   , 327.422   , 323.906   , 829.063   , 855.938   , 1.875     , 2.34376   , 1.64063   , 2.34376   , 22.5938   , 114.75    , 173.227   , 22.3359   , 540       , 27        , 27        , 1.89067   , 90        , 86.3828   , 4.31373   , 21.4023   , 35.25     , 12.6785   , 60.9879   , 12.677    
  231.501, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5061   , 19.9219   , 17.7338   , 14.5833   , 2440      , 820       , 829.297   , 325.859   , 324.844   , 829.063   , 855.703   , 1.875     , 2.26563   , 1.79688   , 2.18751   , 22.4766   , 114.75    , 172.383   , 22.4063   , 540       , 27        , 27        , 1.872     , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.6114   , 60.9772   , 12.6099   
  231.551, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4817   , 19.9219   , 17.688    , 15.1667   , 2440      , 820       , 829.297   , 324.531   , 323.906   , 829.063   , 854.766   , 1.875     , 2.26563   , 1.79688   , 2.18751   , 22.3594   , 114.75    , 172.969   , 22.3359   , 540       , 27        , 27        , 1.87734   , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.4649   , 60.9879   , 12.4634   
  231.601, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5      , 19.9219   , 17.7185   , 15.3333   , 2440      , 820       , 829.297   , 325.781   , 324.531   , 829.063   , 856.797   , 1.95313   , 2.18751   , 1.64063   , 2.18751   , 22.4766   , 114.75    , 172.969   , 22.3828   , 540       , 27        , 27        , 1.88267   , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.561    , 60.9772   , 12.561    
  231.651, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5      , 19.9219   , 17.7246   , 15.75     , 2440      , 820       , 829.297   , 335.156   , 324.453   , 829.063   , 855.859   , 1.95313   , 2.18751   , 1.64063   , 2.18751   , 23.2266   , 114.75    , 172.594   , 22.3828   , 540       , 27        , 27        , 1.91467   , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.9181   , 60.9772   , 12.9181   
  231.701, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4817   , 19.9219   , 17.6972   , 14.3889   , 2440      , 820       , 829.297   , 329.531   , 323.906   , 829.063   , 856.719   , 2.10938   , 2.34376   , 1.71875   , 2.34376   , 22.7813   , 114.75    , 172.781   , 22.3359   , 540       , 26.25     , 26.25     , 1.896     , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.7915   , 60.9879   , 12.7899   
  231.751, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4909   , 19.9219   , 17.6972   , 14.8333   , 2440      , 820       , 829.297   , 323.906   , 324.219   , 829.063   , 856.797   , 2.10938   , 2.34376   , 1.71875   , 2.34376   , 22.3125   , 114.75    , 172.875   , 22.3594   , 540       , 26.25     , 26.25     , 1.89067   , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.5153   , 60.9879   , 12.5153   
  231.801, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4848   , 19.9219   , 17.6911   , 14.3611   , 2440      , 820       , 829.219   , 320.625   , 323.906   , 829.063   , 856.875   , 1.95313   , 2.34376   , 1.64063   , 2.34376   , 22.0547   , 114.75    , 172.688   , 22.3359   , 540       , 26.25     , 26.25     , 1.86667   , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.4497   , 60.9879   , 12.4481   
  231.851, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4817   , 19.9219   , 17.688    , 14.9167   , 2440      , 820       , 829.219   , 323.828   , 323.906   , 829.063   , 856.875   , 1.95313   , 2.34376   , 1.64063   , 2.34376   , 22.3125   , 114.75    , 172.992   , 22.3359   , 540       , 26.25     , 26.25     , 1.88      , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.5168   , 60.9925   , 12.5153   
  231.901, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5305   , 19.9219   , 17.7643   , 15.5556   , 2440      , 820       , 829.219   , 328.047   , 325.391   , 829.063   , 857.031   , 1.79688   , 2.26563   , 1.71875   , 2.50001   , 22.6641   , 114.75    , 172.242   , 22.4531   , 540       , 26.25     , 27        , 1.896     , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.6236   , 60.9681   , 12.6221   
  231.951, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4817   , 19.9219   , 17.7002   , 14.3889   , 2440      , 820       , 829.219   , 327.422   , 323.906   , 829.063   , 856.641   , 1.79688   , 2.26563   , 1.71875   , 2.50001   , 22.5938   , 114.75    , 172.5     , 22.3359   , 540       , 26.25     , 27        , 1.85334   , 90        , 86.4063   , 4.31373   , 21.4023   , 35.25     , 12.7106   , 60.9879   , 12.7106   
  232.001, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5092   , 19.9219   , 17.7277   , 14.5      , 2440      , 820       , 829.219   , 323.438   , 324.844   , 829.063   , 854.922   , 1.79688   , 2.42188   , 1.79688   , 2.26563   , 22.2891   , 114.75    , 172.875   , 22.4063   , 540       , 27        , 27        , 1.86934   , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.4786   , 60.9772   , 12.4786   
  232.051, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4848   , 19.9219   , 17.6941   , 14.9445   , 2440      , 820       , 829.219   , 325.859   , 323.906   , 829.063   , 854.922   , 1.79688   , 2.42188   , 1.79688   , 2.26563   , 22.4766   , 114.75    , 172.758   , 22.3359   , 540       , 27        , 27        , 1.92      , 90        , 86.3828   , 4.31373   , 21.4023   , 36        , 12.5641   , 60.9879   , 12.5641   
  232.101, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4725   , 19.9219   , 17.6788   , 15.0833   , 2440      , 820       , 829.219   , 333.984   , 323.594   , 829.063   , 856.953   , 1.79688   , 2.57813   , 1.79688   , 2.26563   , 23.1328   , 114.75    , 173.156   , 22.3125   , 540       , 27        , 27        , 1.92267   , 90        , 86.3828   , 4.31373   , 21.4023   , 36        , 12.9212   , 60.9879   , 12.9212   
  232.151, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4939   , 19.9219   , 17.7094   , 15.3056   , 2440      , 820       , 829.219   , 332.266   , 324.219   , 829.063   , 856.797   , 1.79688   , 2.57813   , 1.79688   , 2.26563   , 22.9922   , 114.75    , 172.781   , 22.3594   , 540       , 27        , 27        , 1.92534   , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.8388   , 60.9818   , 12.8388   
  232.201, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4909   , 19.9219   , 17.7124   , 15.1945   , 2440      , 820       , 829.219   , 334.063   , 324.219   , 829.063   , 853.125   , 1.95313   , 2.57813   , 1.79688   , 2.26563   , 23.1328   , 114.75    , 172.875   , 22.3594   , 540       , 27        , 27        , 1.93334   , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.9044   , 60.9818   , 12.9028   
  232.251, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4756   , 19.9219   , 17.6788   , 15.1667   , 2440      , 820       , 829.219   , 329.141   , 323.594   , 829.063   , 856.406   , 1.95313   , 2.57813   , 1.79688   , 2.26563   , 22.7344   , 114.75    , 173.039   , 22.3125   , 540       , 27        , 27        , 1.88534   , 90        , 86.4219   , 4.31373   , 21.4023   , 35.25     , 12.7289   , 60.9925   , 12.7289   
  232.301, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5153   , 19.9219   , 17.7429   , 15.7222   , 2440      , 820       , 829.297   , 331.172   , 325.078   , 830.313   , 857.031   , 1.95313   , 2.42188   , 1.875     , 2.34376   , 22.8984   , 114.75    , 172.617   , 22.4297   , 540       , 27        , 27        , 1.90667   , 90        , 86.4219   , 4.31373   , 21.4023   , 35.25     , 12.738    , 60.9726   , 12.738    
  232.351, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4786   , 19.9219   , 17.6911   , 14.8889   , 2440      , 820       , 829.297   , 333.359   , 323.906   , 830.313   , 857.031   , 1.95313   , 2.42188   , 1.875     , 2.34376   , 23.0859   , 114.75    , 172.641   , 22.3359   , 540       , 27        , 27        , 1.89067   , 90        , 86.4141   , 4.31373   , 21.4023   , 35.25     , 12.9044   , 60.9879   , 12.9028   
  232.401, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4756   , 19.9219   , 17.6788   , 16.1389   , 2440      , 820       , 829.219   , 335.469   , 323.594   , 829.063   , 857.031   , 2.10938   , 2.42188   , 1.875     , 2.34376   , 23.25     , 114.75    , 173.391   , 22.3125   , 540       , 27        , 27        , 1.93867   , 90        , 86.4063   , 4.31373   , 21.4023   , 35.25     , 12.9059   , 60.9925   , 12.9059   
  232.451, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5183   , 19.9219   , 17.7521   , 14.6945   , 2440      , 820       , 829.219   , 333.984   , 325.078   , 829.063   , 857.031   , 2.10938   , 2.42188   , 1.875     , 2.34376   , 23.1328   , 114.75    , 172.313   , 22.4297   , 540       , 27        , 27        , 1.896     , 90        , 86.3984   , 4.31373   , 21.4023   , 35.25     , 12.9318   , 60.9681   , 12.9303   
  232.501, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4603   , 19.9219   , 17.6544   , 14.6945   , 2440      , 820       , 829.297   , 329.609   , 323.359   , 830.313   , 856.797   , 2.03126   , 2.42188   , 1.79688   , 2.34376   , 22.7813   , 114.75    , 173.344   , 22.2891   , 540       , 27        , 27        , 1.896     , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.7777   , 61.0016   , 12.7777   
  232.551, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5214   , 19.9219   , 17.7521   , 15.9445   , 2440      , 820       , 829.297   , 333.047   , 325.156   , 830.313   , 856.875   , 2.03126   , 2.42188   , 1.79688   , 2.34376   , 23.0625   , 114.75    , 172.43    , 22.4297   , 540       , 27        , 27        , 1.944     , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.8006   , 60.9681   , 12.7991   
  232.601, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4756   , 19.9219   , 17.6849   , 14.7222   , 2440      , 820       , 829.297   , 335.938   , 323.672   , 830.313   , 854.453   , 1.95313   , 2.42188   , 1.79688   , 2.50001   , 23.2969   , 114.75    , 172.43    , 22.3125   , 540       , 27        , 27        , 1.89867   , 90        , 86.3906   , 4.31373   , 21.4023   , 34.5      , 13.0188   , 60.9925   , 13.0188   
  232.651, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5      , 19.9219   , 17.7155   , 15.8611   , 2440      , 820       , 829.297   , 335.234   , 324.531   , 830.313   , 855.391   , 1.95313   , 2.42188   , 1.79688   , 2.50001   , 23.2266   , 114.75    , 172.688   , 22.3828   , 540       , 27        , 27        , 1.91467   , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.9196   , 60.9818   , 12.9181   
  232.701, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5244   , 19.9219   , 17.7551   , 14.4445   , 2440      , 820       , 829.297   , 330.469   , 325.391   , 829.063   , 853.906   , 1.95313   , 2.42188   , 1.79688   , 2.50001   , 22.8516   , 114.75    , 172.055   , 22.4531   , 540       , 27        , 27        , 1.86934   , 90        , 86.3906   , 4.31373   , 21.4023   , 35.25     , 12.7853   , 60.9681   , 12.7838   
  232.751, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5031   , 19.9219   , 17.7277   , 15.0833   , 2440      , 820       , 829.297   , 328.672   , 324.453   , 829.063   , 853.984   , 1.95313   , 2.42188   , 1.79688   , 2.50001   , 22.7109   , 114.75    , 172.406   , 22.3828   , 540       , 27        , 27        , 1.87467   , 90        , 86.375    , 4.31373   , 21.4023   , 35.25     , 12.6907   , 60.9772   , 12.6892   
  232.801, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5092   , 19.9219   , 17.7338   , 14.4722   , 2440      , 820       , 829.297   , 326.953   , 324.844   , 829.063   , 855       , 1.875     , 2.42188   , 1.64063   , 2.57813   , 22.5703   , 114.75    , 172.547   , 22.4063   , 540       , 27        , 27        , 1.832     , 90        , 86.3516   , 4.31373   , 21.4023   , 35.25     , 12.6907   , 60.9772   , 12.6892   
  232.851, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.5183   , 19.9219   , 17.749    , 14.2778   , 2440      , 820       , 829.297   , 322.969   , 325.078   , 829.063   , 856.875   , 1.875     , 2.42188   , 1.64063   , 2.57813   , 22.2422   , 114.75    , 172.547   , 22.4297   , 540       , 27        , 27        , 1.848     , 90        , 86.3359   , 4.31373   , 21.4023   , 35.25     , 12.5275   , 60.9772   , 12.5275   
  232.901, 0         , 0         , 0         , 0         , 5         , 0.999757  , 0         , 12.4878   , 19.9219   , 17.7002   , 14.9722   , 2440      , 820       , 829.297   , 326.094   , 323.984   , 829.063   , 854.922   , 1.875     , 2.50001   , 1.79688   , 2.42188   , 22.5      , 114.75    , 172.031   , 22.3359   , 540       , 27        , 27        , 1.89334   , 90        , 86.3203   , 4.31373   , 21.4023   , 36        , 12.5153   , 60.9726   , 12.5153   
