
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 41 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  12.11.2017 09:49:11.235

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl        , rlmax_w   , rlmx_w    , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
    6.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 920       , 820       , 834.063   , 918.359   , 0.546876  , 1.05469   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06667   , 96        , 0         , 0         , 0         , -13.5     
    6.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 880       , 820       , 834.063   , 916.641   , 0.527345  , 1.01563   , 0.60547   , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05867   , 96        , 0         , 0         , 0         , -12.75    
    6.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 918.438   , 0.527345  , 1.01563   , 0.60547   , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04267   , 96        , 0         , 0         , 0         , -13.5     
    6.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 916.797   , 0.546876  , 1.05469   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04534   , 96        , 0         , 0         , 0         , -13.5     
    6.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 920       , 820       , 834.063   , 919.063   , 0.546876  , 1.05469   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05867   , 96        , 0         , 0         , 0         , -13.5     
    6.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.38889   , 920       , 820       , 834.063   , 919.141   , 0.566408  , 1.09375   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -13.5     
    6.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 920       , 820       , 834.063   , 917.422   , 0.566408  , 1.09375   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.00534   , 96        , 0         , 0         , 0         , -13.5     
    7.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 919.453   , 0.546876  , 1.09375   , 0.566408  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.00267   , 96        , 0         , 0         , 0         , -13.5     
    7.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 920       , 820       , 834.063   , 919.531   , 0.546876  , 1.09375   , 0.566408  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2         , 96        , 0         , 0         , 0         , -13.5     
    7.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.27778   , 920       , 820       , 834.063   , 919.531   , 0.546876  , 1.13282   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.016     , 96        , 0         , 0         , 0         , -13.5     
    7.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.33334   , 880       , 820       , 834.063   , 919.531   , 0.546876  , 1.13282   , 0.585939  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02667   , 96        , 0         , 0         , 0         , -12.75    
    7.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 880       , 820       , 834.063   , 919.531   , 0.527345  , 1.09375   , 0.60547   , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.008     , 96        , 0         , 0         , 0         , -12.75    
    7.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 880       , 820       , 834.063   , 918.75    , 0.527345  , 1.09375   , 0.60547   , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    7.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 880       , 820       , 834.063   , 915.469   , 0.527345  , 1.09375   , 0.625002  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04267   , 96        , 0         , 0         , 0         , -12.75    
    7.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.72223   , 880       , 820       , 834.063   , 917.344   , 0.527345  , 1.09375   , 0.625002  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02134   , 96        , 0         , 0         , 0         , -12.75    
    7.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 880       , 820       , 834.063   , 919.453   , 0.546876  , 1.13282   , 0.625002  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02934   , 96        , 0         , 0         , 0         , -12.75    
    7.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.36112   , 880       , 820       , 834.063   , 919.531   , 0.546876  , 1.13282   , 0.625002  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.064     , 96        , 0         , 0         , 0         , -12.75    
    7.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 880       , 820       , 834.063   , 916.406   , 0.546876  , 1.13282   , 0.644533  , 1.09375   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06667   , 96        , 0         , 0         , 0         , -12.75    
    7.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.52778   , 880       , 820       , 834.063   , 918.75    , 0.546876  , 1.13282   , 0.644533  , 1.09375   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.00534   , 96        , 0         , 0         , 0         , -12.75    
    7.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.80556   , 920       , 820       , 834.063   , 918.984   , 0.566408  , 1.09375   , 0.664064  , 1.09375   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01867   , 96        , 0         , 0         , 0         , -12.75    
    7.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 920       , 820       , 834.063   , 919.219   , 0.566408  , 1.09375   , 0.664064  , 1.09375   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    7.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 920       , 820       , 834.063   , 919.531   , 0.546876  , 1.13282   , 0.683596  , 1.05469   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    7.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 920       , 820       , 834.063   , 919.375   , 0.546876  , 1.13282   , 0.683596  , 1.05469   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -13.5     
    7.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 920       , 820       , 834.063   , 918.75    , 0.527345  , 1.09375   , 0.683596  , 1.05469   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01334   , 96        , 0         , 0         , 0         , -12.75    
    7.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 920       , 820       , 834.063   , 918.438   , 0.527345  , 1.09375   , 0.683596  , 1.05469   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    7.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 920       , 820       , 834.063   , 919.531   , 0.507814  , 1.09375   , 0.703127  , 1.09375   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01867   , 96        , 0         , 0         , 0         , -12.75    
    7.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 880       , 820       , 834.063   , 917.813   , 0.507814  , 1.09375   , 0.703127  , 1.09375   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05334   , 96        , 0         , 0         , 0         , -12.75    
    8.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 880       , 820       , 834.063   , 918.047   , 0.507814  , 1.13282   , 0.722658  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.056     , 96        , 0         , 0         , 0         , -12.75    
    8.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 880       , 820       , 834.063   , 917.891   , 0.507814  , 1.13282   , 0.722658  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.064     , 96        , 0         , 0         , 0         , -12.75    
    8.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 880       , 820       , 832.813   , 915.703   , 0.507814  , 1.09375   , 0.722658  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06134   , 96        , 0         , 0         , 0         , -12.75    
    8.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 880       , 820       , 832.813   , 919.141   , 0.507814  , 1.09375   , 0.722658  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06134   , 96        , 0         , 0         , 0         , -12.75    
    8.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 920       , 820       , 834.063   , 919.531   , 0.527345  , 1.05469   , 0.703127  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    8.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 920       , 820       , 834.063   , 919.141   , 0.527345  , 1.05469   , 0.703127  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02934   , 96        , 0         , 0         , 0         , -13.5     
    8.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 920       , 820       , 834.063   , 917.422   , 0.507814  , 1.05469   , 0.703127  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.024     , 96        , 0         , 0         , 0         , -13.5     
    8.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 920       , 820       , 834.063   , 918.438   , 0.507814  , 1.05469   , 0.703127  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01334   , 96        , 0         , 0         , 0         , -13.5     
    8.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.86112   , 920       , 820       , 834.063   , 918.75    , 0.507814  , 1.01563   , 0.683596  , 1.25      , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2         , 96        , 0         , 0         , 0         , -13.5     
    8.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.61112   , 920       , 820       , 834.063   , 919.531   , 0.507814  , 1.01563   , 0.683596  , 1.25      , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 1.97067   , 96        , 0         , 0         , 0         , -12.75    
    8.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 920       , 820       , 834.063   , 916.875   , 0.527345  , 1.05469   , 0.703127  , 1.28907   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 1.99734   , 96        , 0         , 0         , 0         , -12.75    
    8.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.50001   , 880       , 820       , 834.063   , 916.797   , 0.527345  , 1.05469   , 0.703127  , 1.28907   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.024     , 96        , 0         , 0         , 0         , -12.75    
    8.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.36112   , 880       , 820       , 834.063   , 915.703   , 0.546876  , 1.09375   , 0.722658  , 1.28907   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02934   , 96        , 0         , 0         , 0         , -12.75    
    8.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 920       , 820       , 834.063   , 916.406   , 0.546876  , 1.09375   , 0.722658  , 1.28907   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05867   , 96        , 0         , 0         , 0         , -13.5     
    8.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 920       , 820       , 834.063   , 918.75    , 0.566408  , 1.13282   , 0.722658  , 1.25      , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04267   , 96        , 0         , 0         , 0         , -13.5     
    8.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.75001   , 880       , 820       , 834.063   , 918.984   , 0.566408  , 1.13282   , 0.722658  , 1.25      , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.024     , 96        , 0         , 0         , 0         , -13.5     
    8.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 920       , 820       , 835.234   , 919.531   , 0.585939  , 1.13282   , 0.703127  , 1.21094   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04      , 96        , 0         , 0         , 0         , -12.75    
    8.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 920       , 820       , 835.234   , 918.516   , 0.585939  , 1.13282   , 0.703127  , 1.21094   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    8.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 920       , 820       , 834.063   , 918.984   , 0.585939  , 1.17188   , 0.683596  , 1.17188   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04534   , 96        , 0         , 0         , 0         , -12.75    
    8.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 920       , 820       , 834.063   , 919.531   , 0.585939  , 1.17188   , 0.683596  , 1.17188   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    9.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 920       , 820       , 834.063   , 919.531   , 0.60547   , 1.21094   , 0.703127  , 1.21094   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04534   , 96        , 0         , 0         , 0         , -12.75    
    9.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 918.984   , 0.60547   , 1.21094   , 0.703127  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05334   , 96        , 0         , 0         , 0         , -12.75    
    9.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 916.563   , 0.625002  , 1.17188   , 0.722658  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05067   , 96        , 0         , 0         , 0         , -13.5     
    9.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 915.703   , 0.625002  , 1.17188   , 0.722658  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.05067   , 96        , 0         , 0         , 0         , -13.5     
    9.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 920       , 820       , 834.063   , 917.109   , 0.644533  , 1.13282   , 0.722658  , 1.25      , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.00267   , 96        , 0         , 0         , 0         , -12.75    
    9.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.86112   , 920       , 820       , 834.063   , 915.859   , 0.644533  , 1.13282   , 0.722658  , 1.25      , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01334   , 96        , 0         , 0         , 0         , -12.75    
    9.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 916.328   , 0.644533  , 1.13282   , 0.703127  , 1.21094   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.016     , 96        , 0         , 0         , 0         , -12.75    
    9.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 920       , 820       , 834.063   , 918.672   , 0.644533  , 1.13282   , 0.703127  , 1.21094   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.016     , 96        , 0         , 0         , 0         , -12.75    
    9.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 920       , 820       , 834.063   , 918.203   , 0.625002  , 1.09375   , 0.703127  , 1.17188   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01867   , 96        , 0         , 0         , 0         , -12.75    
    9.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 920       , 820       , 834.063   , 919.453   , 0.625002  , 1.09375   , 0.703127  , 1.17188   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.01067   , 96        , 0         , 0         , 0         , -12.75    
    9.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 920       , 820       , 834.063   , 919.297   , 0.625002  , 1.13282   , 0.722658  , 1.13282   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 1.99734   , 96        , 0         , 0         , 0         , -12.75    
    9.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 920       , 820       , 834.063   , 919.531   , 0.625002  , 1.13282   , 0.722658  , 1.13282   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04534   , 96        , 0         , 0         , 0         , -12.75    
    9.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 880       , 820       , 834.063   , 918.594   , 0.644533  , 1.17188   , 0.722658  , 1.13282   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.048     , 96        , 0         , 0         , 0         , -12.75    
    9.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.80556   , 880       , 820       , 834.063   , 918.984   , 0.644533  , 1.17188   , 0.722658  , 1.13282   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -12.75    
    9.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 880       , 820       , 832.813   , 916.953   , 0.625002  , 1.17188   , 0.742189  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06134   , 96        , 0         , 0         , 0         , -12.75    
    9.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 880       , 820       , 832.813   , 917.266   , 0.625002  , 1.17188   , 0.742189  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.064     , 96        , 0         , 0         , 0         , -12.75    
    9.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 880       , 820       , 832.813   , 915.938   , 0.625002  , 1.17188   , 0.742189  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.088     , 96        , 0         , 0         , 0         , -12.75    
    9.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 880       , 820       , 832.813   , 915.781   , 0.625002  , 1.21094   , 0.722658  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.08267   , 96        , 0         , 0         , 0         , -12.75    
    9.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.27778   , 880       , 820       , 832.813   , 917.5     , 0.625002  , 1.21094   , 0.722658  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.09867   , 96        , 0         , 0         , 0         , -12.75    
    9.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 880       , 820       , 834.063   , 916.875   , 0.644533  , 1.17188   , 0.703127  , 1.17188   , 27.75     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.08534   , 96        , 0         , 0         , 0         , -13.5     
   10.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 880       , 820       , 834.063   , 918.281   , 0.644533  , 1.17188   , 0.703127  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.07467   , 96        , 0         , 0         , 0         , -12.75    
   10.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 920       , 820       , 832.813   , 919.531   , 0.664064  , 1.21094   , 0.703127  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04534   , 96        , 0         , 0         , 0         , -13.5     
   10.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 920       , 820       , 832.813   , 917.344   , 0.664064  , 1.21094   , 0.703127  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.03467   , 96        , 0         , 0         , 0         , -13.5     
   10.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 920       , 820       , 834.063   , 917.266   , 0.683596  , 1.21094   , 0.683596  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02667   , 96        , 0         , 0         , 0         , -13.5     
   10.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 920       , 820       , 834.063   , 918.516   , 0.683596  , 1.21094   , 0.683596  , 1.21094   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.04      , 96        , 0         , 0         , 0         , -13.5     
   10.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.52778   , 920       , 820       , 834.063   , 918.75    , 0.683596  , 1.25      , 0.664064  , 1.17188   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.06134   , 96        , 0         , 0         , 0         , -13.5     
   10.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 920       , 820       , 834.063   , 919.531   , 0.683596  , 1.25      , 0.664064  , 1.17188   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.03734   , 96        , 0         , 0         , 0         , -13.5     
   10.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 920       , 820       , 834.063   , 918.125   , 0.664064  , 1.28907   , 0.683596  , 1.21094   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.056     , 96        , 0         , 0         , 0         , -13.5     
   10.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.83334   , 920       , 820       , 834.063   , 916.875   , 0.664064  , 1.28907   , 0.683596  , 1.21094   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.02134   , 96        , 0         , 0         , 0         , -13.5     
   10.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 920       , 820       , 832.813   , 916.641   , 0.644533  , 1.25      , 0.664064  , 1.21094   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.024     , 96        , 0         , 0         , 0         , -13.5     
   10.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 920       , 820       , 832.813   , 916.484   , 0.644533  , 1.25      , 0.664064  , 1.21094   , 27        , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.02934   , 96        , 0         , 0         , 0         , -13.5     
   10.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 880       , 820       , 834.063   , 918.672   , 0.625002  , 1.21094   , 0.664064  , 1.21094   , 26.25     , 116.484   , 113.203   , 345       , 21.75     , 21.75     , 2.01067   , 96        , 0         , 0         , 0         , -13.5     
   10.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.86112   , 880       , 820       , 834.063   , 917.578   , 0.625002  , 1.21094   , 0.664064  , 1.21094   , 26.25     , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02134   , 96        , 0         , 0         , 0         , -12.75    
   10.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 880       , 820       , 834.063   , 917.5     , 0.60547   , 1.21094   , 0.644533  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.032     , 96        , 0         , 0         , 0         , -12.75    
   10.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.44445   , 880       , 820       , 834.063   , 919.219   , 0.60547   , 1.21094   , 0.644533  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.04267   , 96        , 0         , 0         , 0         , -12.75    
   10.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 880       , 820       , 834.063   , 917.969   , 0.60547   , 1.17188   , 0.664064  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.02667   , 96        , 0         , 0         , 0         , -12.75    
   10.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 880       , 820       , 834.063   , 917.813   , 0.60547   , 1.17188   , 0.664064  , 1.13282   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.056     , 96        , 0         , 0         , 0         , -12.75    
   10.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 880       , 820       , 834.063   , 915.859   , 0.585939  , 1.13282   , 0.683596  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06134   , 96        , 0         , 0         , 0         , -12.75    
   10.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 920       , 820       , 834.063   , 916.719   , 0.585939  , 1.13282   , 0.683596  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.06934   , 96        , 0         , 0         , 0         , -13.5     
   10.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 920       , 820       , 834.063   , 918.438   , 0.566408  , 1.13282   , 0.683596  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.07467   , 96        , 0         , 0         , 0         , -13.5     
   11.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 920       , 820       , 834.063   , 916.016   , 0.566408  , 1.13282   , 0.683596  , 1.17188   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.064     , 96        , 0         , 0         , 0         , -13.5     
   11.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 880       , 820       , 834.063   , 915.938   , 0.546876  , 1.13282   , 0.703127  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.15734   , 96        , 0         , 0         , 0         , -12.75    
   11.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 840       , 820       , 834.063   , 917.969   , 0.546876  , 1.13282   , 0.703127  , 1.21094   , 27        , 116.484   , 113.203   , 340       , 21.75     , 21.75     , 2.15467   , 96        , 0         , 0         , 0         , -12.75    
