
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 65 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  29.11.2017 16:39:37.718

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , miszul_w  , mrfa_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     , mibas_w   , mimax_w   , mizsolv_w 
    8.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.04444   , 99.2188   , 0         , 6.41667   , 760       , 820       , 828.047   , 450.703   , 335.313   , 827.813   , 844.297   , 0.60547   , 0.976565  , 0.644533  , 1.09375   , 29.1328   , 107.859   , 109.57    , 19.7109   , 330       , 36.75     , 36.75     , 2.17067   , 92.25     , 0         , 0         , 0         , -8.25     , 13.9038   , 46.0251   , 8.18787   
    8.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.09327   , 99.2188   , 0         , 6.50001   , 800       , 820       , 828.047   , 450.391   , 337.188   , 829.063   , 844.297   , 0.585939  , 0.937502  , 0.644533  , 1.09375   , 29.0391   , 107.859   , 109.57    , 19.7813   , 330       , 36.75     , 36.75     , 2.176     , 92.25     , 0         , 0         , 0         , -9        , 13.8702   , 46.1869   , 7.94068   
    8.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.10547   , 99.2188   , 0         , 6.63889   , 760       , 820       , 828.047   , 453.047   , 336.563   , 829.063   , 844.297   , 0.585939  , 0.937502  , 0.644533  , 1.09375   , 29.3203   , 107.859   , 109.57    , 19.8047   , 330       , 36.75     , 36.75     , 2.20267   , 92.25     , 0         , 0         , 0         , -8.25     , 13.9908   , 46.0068   , 8.28248   
    8.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.12073   , 99.2188   , 0         , 6.61112   , 760       , 820       , 828.047   , 454.922   , 337.891   , 827.813   , 844.297   , 0.585939  , 0.937502  , 0.625002  , 1.13282   , 29.3906   , 107.859   , 109.57    , 19.8281   , 330       , 36.75     , 36.75     , 2.20534   , 92.25     , 0         , 0         , 0         , -8.25     , 13.9679   , 46.0434   , 8.25806   
    8.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.12379   , 99.2188   , 0         , 6.19445   , 800       , 820       , 828.047   , 452.188   , 337.734   , 827.813   , 844.297   , 0.585939  , 0.937502  , 0.625002  , 1.13282   , 29.1797   , 107.859   , 109.57    , 19.8281   , 330       , 36.75     , 36.75     , 2.17334   , 92.25     , 0         , 0         , 0         , -9        , 13.8886   , 46.1502   , 8.02918   
    8.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.01087   , 99.2188   , 0         , 6.16667   , 800       , 820       , 828.047   , 447.578   , 334.844   , 827.813   , 844.297   , 0.566408  , 0.89844   , 0.60547   , 1.17188   , 28.8516   , 107.859   , 109.57    , 19.6406   , 330       , 36.75     , 36.75     , 2.17334   , 92.25     , 0         , 0         , 0         , -9.75     , 13.649    , 46.2586   , 7.74232   
    8.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.93458   , 99.2188   , 0         , 6.69445   , 800       , 820       , 828.047   , 448.906   , 333.047   , 827.813   , 844.297   , 0.566408  , 0.89844   , 0.60547   , 1.17188   , 28.9922   , 107.859   , 109.57    , 19.5469   , 330       , 36.75     , 36.75     , 2.20534   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7589   , 46.2403   , 7.75757   
    8.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.99256   , 99.2188   , 0         , 6.30556   , 800       , 820       , 828.047   , 448.281   , 334.219   , 827.813   , 844.297   , 0.585939  , 0.937502  , 0.60547   , 1.17188   , 28.9453   , 107.859   , 109.57    , 19.6406   , 330       , 36.75     , 36.75     , 2.18934   , 92.25     , 0         , 0         , 0         , -9        , 13.7528   , 46.1502   , 7.91627   
    9.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.9712    , 99.2188   , 0         , 6.38889   , 800       , 820       , 828.047   , 447.656   , 334.453   , 827.813   , 844.297   , 0.585939  , 0.937502  , 0.60547   , 1.17188   , 28.8516   , 107.859   , 109.57    , 19.6172   , 330       , 36.75     , 36.75     , 2.18667   , 92.25     , 0         , 0         , 0         , -9        , 13.7787   , 46.1502   , 7.94983   
    9.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.97425   , 99.2188   , 0         , 6.50001   , 800       , 820       , 828.047   , 448.125   , 334.141   , 827.813   , 844.297   , 0.585939  , 0.937502  , 0.625002  , 1.13282   , 28.8984   , 107.859   , 109.57    , 19.5938   , 330       , 36.75     , 36.75     , 2.19467   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7161   , 46.2403   , 7.73621   
    9.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.84302   , 99.2188   , 0         , 6.38889   , 800       , 820       , 828.047   , 447.422   , 331.484   , 827.813   , 844.297   , 0.585939  , 0.937502  , 0.625002  , 1.13282   , 28.875    , 107.859   , 109.57    , 19.4063   , 330       , 36.75     , 36.75     , 2.18934   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7192   , 46.2952   , 7.547     
    9.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.8827    , 99.2188   , 0         , 6.50001   , 800       , 820       , 828.047   , 446.641   , 331.641   , 827.813   , 844.297   , 0.60547   , 0.976565  , 0.644533  , 1.17188   , 28.8281   , 107.859   , 109.57    , 19.4531   , 330       , 36.75     , 36.75     , 2.19467   , 92.25     , 0         , 0         , 0         , -10.5     , 13.794    , 46.3852   , 7.32422   
    9.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.83387   , 99.2188   , 0         , 6.47223   , 800       , 820       , 828.047   , 446.484   , 330.547   , 827.813   , 844.297   , 0.60547   , 0.976565  , 0.644533  , 1.17188   , 28.8516   , 107.859   , 109.57    , 19.4063   , 330       , 36.75     , 36.75     , 2.19734   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7848   , 46.2403   , 7.61109   
    9.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.96204   , 99.2188   , 0         , 6.52778   , 800       , 820       , 828.047   , 448.359   , 333.75    , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.644533  , 1.17188   , 28.9453   , 107.859   , 109.57    , 19.5938   , 330       , 36.75     , 36.75     , 2.17067   , 92.25     , 0         , 0         , 0         , -9        , 13.7528   , 46.1502   , 7.87659   
    9.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.83387   , 99.2188   , 0         , 6.25      , 800       , 820       , 828.047   , 446.484   , 331.875   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.644533  , 1.17188   , 28.7578   , 107.859   , 109.57    , 19.4063   , 330       , 36.75     , 36.75     , 2.14667   , 92.25     , 0         , 0         , 0         , -9.75     , 13.6688   , 46.2235   , 7.70875   
    9.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.87964   , 99.2188   , 0         , 6.47223   , 800       , 820       , 828.047   , 446.797   , 332.031   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.625002  , 1.13282   , 28.8281   , 107.859   , 109.57    , 19.4531   , 330       , 36.75     , 36.75     , 2.16267   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7131   , 46.2052   , 7.7118    
    9.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.84302   , 99.2188   , 0         , 6.61112   , 800       , 820       , 828.047   , 448.516   , 331.875   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.625002  , 1.13282   , 28.9453   , 107.859   , 109.57    , 19.4297   , 330       , 36.75     , 36.75     , 2.17334   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7543   , 46.1686   , 7.75757   
    9.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.90711   , 99.2188   , 0         , 6.63889   , 760       , 820       , 828.047   , 450.313   , 333.125   , 827.813   , 844.297   , 0.625002  , 0.976565  , 0.625002  , 1.17188   , 29.0859   , 107.859   , 109.57    , 19.5234   , 330       , 36.75     , 36.75     , 2.17867   , 92.25     , 0         , 0         , 0         , -8.25     , 13.8596   , 46.0434   , 8.03223   
    9.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.94983   , 99.2188   , 0         , 6.86112   , 760       , 820       , 828.047   , 454.766   , 334.844   , 827.813   , 844.297   , 0.625002  , 0.976565  , 0.625002  , 1.17188   , 29.3906   , 107.859   , 109.57    , 19.5938   , 330       , 36.75     , 36.75     , 2.19734   , 92.25     , 0         , 0         , 0         , -8.25     , 13.9664   , 46.0251   , 8.12684   
    9.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.98951   , 99.2188   , 0         , 6.72223   , 800       , 820       , 828.047   , 457.344   , 335.547   , 827.813   , 844.297   , 0.60547   , 0.937502  , 0.625002  , 1.17188   , 29.6016   , 107.859   , 109.57    , 19.6406   , 330       , 36.75     , 36.75     , 2.18934   , 92.25     , 0         , 0         , 0         , -9.75     , 13.9969   , 46.1686   , 7.8827    
    9.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.86439   , 99.2188   , 0         , 6.75001   , 800       , 820       , 828.047   , 458.75    , 332.5     , 827.813   , 844.297   , 0.60547   , 0.937502  , 0.625002  , 1.17188   , 29.7656   , 107.859   , 109.57    , 19.4531   , 330       , 36.75     , 36.75     , 2.20534   , 92.25     , 0         , 0         , 0         , -9.75     , 14.0839   , 46.1502   , 7.79114   
    9.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.92847   , 99.2188   , 0         , 6.55556   , 800       , 820       , 828.047   , 458.516   , 333.594   , 829.063   , 844.297   , 0.60547   , 0.937502  , 0.644533  , 1.21094   , 29.7422   , 107.859   , 109.57    , 19.5469   , 330       , 36.75     , 36.75     , 2.18934   , 92.25     , 0         , 0         , 0         , -9.75     , 14.0854   , 46.1686   , 7.81861   
    9.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.82471   , 99.2188   , 0         , 6.27778   , 800       , 820       , 828.047   , 454.922   , 331.563   , 829.063   , 844.297   , 0.60547   , 0.937502  , 0.644533  , 1.21094   , 29.4609   , 107.859   , 109.57    , 19.3828   , 330       , 36.75     , 36.75     , 2.2       , 92.25     , 0         , 0         , 0         , -9.75     , 13.9557   , 46.2052   , 7.74232   
    9.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.90711   , 99.2188   , 0         , 6.52778   , 800       , 820       , 828.047   , 454.375   , 332.813   , 827.813   , 844.297   , 0.625002  , 0.976565  , 0.664064  , 1.17188   , 29.4141   , 107.859   , 109.57    , 19.5      , 330       , 36.75     , 36.75     , 2.21867   , 92.25     , 0         , 0         , 0         , -9.75     , 13.9099   , 46.2052   , 7.70569   
    9.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.8949    , 99.2188   , 0         , 6.58334   , 800       , 820       , 828.047   , 454.141   , 330.625   , 827.813   , 844.297   , 0.625002  , 0.976565  , 0.664064  , 1.17188   , 29.4141   , 107.859   , 109.57    , 19.3359   , 330       , 36.75     , 36.75     , 2.21067   , 92.25     , 0         , 0         , 0         , -10.5     , 13.913    , 46.2235   , 7.61109   
    9.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.86744   , 99.2188   , 0         , 6.52778   , 800       , 820       , 828.047   , 453.359   , 331.875   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.664064  , 1.17188   , 29.3672   , 107.859   , 109.57    , 19.4531   , 330       , 36.75     , 36.75     , 2.208     , 92.25     , 0         , 0         , 0         , -10.5     , 13.913    , 46.2586   , 7.58973   
    9.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.8064    , 99.2188   , 0         , 6.27778   , 800       , 820       , 828.047   , 450.781   , 328.984   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.664064  , 1.17188   , 29.1563   , 107.859   , 109.57    , 19.2188   , 330       , 36.75     , 36.75     , 2.16      , 92.25     , 0         , 0         , 0         , -10.5     , 13.7802   , 46.2586   , 7.57752   
    9.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.78504   , 99.2188   , 0         , 6.11112   , 800       , 820       , 828.047   , 447.344   , 330.547   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.644533  , 1.21094   , 28.875    , 107.859   , 109.57    , 19.3359   , 330       , 36.75     , 36.75     , 2.136     , 92.25     , 0         , 0         , 0         , -9.75     , 13.6444   , 46.2403   , 7.70264   
   10.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.86744   , 99.2188   , 0         , 6.44445   , 800       , 820       , 828.047   , 445.234   , 330.469   , 827.813   , 844.297   , 0.60547   , 1.01563   , 0.644533  , 1.21094   , 28.6875   , 107.859   , 109.57    , 19.3125   , 330       , 36.75     , 36.75     , 2.14934   , 92.25     , 0         , 0         , 0         , -9.75     , 13.6261   , 46.2052   , 7.61414   
   10.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.81556   , 99.2188   , 0         , 6.72223   , 800       , 820       , 828.047   , 448.906   , 331.094   , 827.813   , 844.297   , 0.585939  , 0.976565  , 0.664064  , 1.25      , 28.9922   , 107.859   , 109.57    , 19.3828   , 330       , 36.75     , 36.75     , 2.176     , 92.25     , 0         , 0         , 0         , -9        , 13.7512   , 46.2403   , 7.85828   
   10.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.87049   , 99.2188   , 0         , 6.44445   , 760       , 820       , 828.047   , 449.141   , 331.172   , 827.813   , 844.297   , 0.585939  , 0.976565  , 0.664064  , 1.25      , 28.9688   , 107.859   , 109.57    , 19.3359   , 330       , 36.75     , 36.75     , 2.17067   , 92.25     , 0         , 0         , 0         , -9        , 13.8138   , 46.1335   , 7.99256   
   10.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.87049   , 99.2188   , 0         , 6.33334   , 760       , 820       , 827.969   , 447.969   , 333.359   , 827.813   , 844.297   , 0.60547   , 0.937502  , 0.664064  , 1.25      , 28.8516   , 107.859   , 109.57    , 19.4766   , 330       , 36.75     , 36.75     , 2.16      , 92.25     , 0         , 0         , 0         , -8.25     , 13.7726   , 46.0434   , 8.04749   
   10.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.95899   , 99.2188   , 0         , 6.52778   , 760       , 820       , 827.969   , 449.219   , 334.766   , 827.813   , 844.297   , 0.60547   , 0.937502  , 0.664064  , 1.25      , 28.9453   , 107.859   , 109.57    , 19.5938   , 330       , 36.75     , 36.75     , 2.17334   , 92.25     , 0         , 0         , 0         , -8.25     , 13.8123   , 46.0602   , 8.1421    
   10.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.91016   , 99.2188   , 0         , 6.38889   , 760       , 820       , 827.969   , 450.313   , 334.141   , 827.813   , 844.297   , 0.60547   , 0.937502  , 0.683596  , 1.28907   , 29.0156   , 107.859   , 109.57    , 19.5234   , 330       , 36.75     , 36.75     , 2.17334   , 92.25     , 0         , 0         , 0         , -8.25     , 13.858    , 46.0068   , 8.1421    
   10.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.94983   , 99.2188   , 0         , 6.25      , 800       , 820       , 827.969   , 448.906   , 334.688   , 827.813   , 844.297   , 0.60547   , 0.937502  , 0.683596  , 1.28907   , 28.8984   , 107.859   , 109.57    , 19.5703   , 330       , 36.75     , 36.75     , 2.15734   , 92.25     , 0         , 0         , 0         , -9        , 13.707    , 46.0251   , 7.93458   
   10.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.8827    , 99.2188   , 0         , 6.52778   , 760       , 820       , 827.969   , 448.906   , 332.969   , 827.813   , 844.297   , 0.625002  , 0.89844   , 0.683596  , 1.32813   , 28.9453   , 107.859   , 109.57    , 19.4766   , 330       , 36.75     , 36.75     , 2.17334   , 92.25     , 0         , 0         , 0         , -8.25     , 13.7482   , 46.1151   , 7.9834    
   10.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.94983   , 99.2188   , 0         , 6.33334   , 760       , 820       , 827.969   , 449.531   , 334.297   , 827.813   , 844.297   , 0.625002  , 0.89844   , 0.683596  , 1.32813   , 28.9922   , 107.859   , 109.57    , 19.5703   , 330       , 36.75     , 36.75     , 2.16267   , 92.25     , 0         , 0         , 0         , -8.25     , 13.678    , 46.0785   , 8.03223   
   10.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 8.02613   , 99.2188   , 0         , 6.61112   , 760       , 820       , 827.969   , 450.547   , 335.859   , 827.813   , 844.297   , 0.644533  , 0.937502  , 0.683596  , 1.32813   , 29.0625   , 107.859   , 109.57    , 19.6875   , 330       , 36.75     , 36.75     , 2.20534   , 92.25     , 0         , 0         , 0         , -8.25     , 13.7238   , 46.0602   , 8.09327   
   10.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.94678   , 99.2188   , 0         , 6.33334   , 800       , 820       , 827.969   , 450.234   , 334.453   , 827.813   , 844.297   , 0.644533  , 0.937502  , 0.683596  , 1.32813   , 29.0391   , 107.859   , 109.57    , 19.5703   , 330       , 36.75     , 36.75     , 2.17867   , 92.25     , 0         , 0         , 0         , -9        , 13.7253   , 46.0602   , 7.92237   
   10.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.80335   , 99.2188   , 0         , 6.72223   , 800       , 820       , 827.969   , 450.859   , 331.563   , 827.813   , 844.297   , 0.644533  , 0.937502  , 0.664064  , 1.28907   , 29.1094   , 107.859   , 109.57    , 19.3594   , 330       , 36.75     , 36.75     , 2.20267   , 92.25     , 0         , 0         , 0         , -9.75     , 13.7802   , 46.1151   , 7.67823   
   10.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.83692   , 99.2188   , 0         , 6.33334   , 800       , 820       , 827.969   , 450.078   , 329.766   , 827.813   , 844.297   , 0.644533  , 0.937502  , 0.664064  , 1.28907   , 29.0859   , 107.859   , 109.57    , 19.2656   , 330       , 36.75     , 36.75     , 2.19467   , 92.25     , 0         , 0         , 0         , -10.5     , 13.7344   , 46.2403   , 7.57752   
   10.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.83692   , 99.2188   , 0         , 6.50001   , 800       , 820       , 827.969   , 449.922   , 331.328   , 827.813   , 844.297   , 0.625002  , 0.976565  , 0.683596  , 1.25      , 29.0859   , 107.859   , 109.57    , 19.4063   , 330       , 36.75     , 36.75     , 2.20267   , 92.25     , 0         , 0         , 0         , -9.75     , 13.797    , 46.2403   , 7.80335   
   10.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.91321   , 99.2188   , 0         , 6.25      , 800       , 820       , 827.969   , 448.281   , 333.359   , 827.813   , 844.297   , 0.625002  , 0.976565  , 0.683596  , 1.25      , 28.8984   , 107.859   , 109.57    , 19.5234   , 330       , 36.75     , 36.75     , 2.184     , 92.25     , 0         , 0         , 0         , -9        , 13.707    , 46.1335   , 7.91321   
   10.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.84302   , 99.2188   , 0         , 6.61112   , 800       , 820       , 827.969   , 450.234   , 332.422   , 827.813   , 844.297   , 0.644533  , 1.01563   , 0.683596  , 1.25      , 29.0625   , 107.859   , 109.57    , 19.4297   , 330       , 36.75     , 36.75     , 2.18934   , 92.25     , 0         , 0         , 0         , -9        , 13.797    , 46.1151   , 7.86439   
   10.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.89795   , 99.2188   , 0         , 6.66667   , 800       , 820       , 827.969   , 452.422   , 333.75    , 827.813   , 844.297   , 0.644533  , 1.01563   , 0.683596  , 1.25      , 29.2031   , 107.859   , 109.57    , 19.5      , 330       , 36.75     , 36.75     , 2.184     , 92.25     , 0         , 0         , 0         , -9.75     , 13.8886   , 46.1335   , 7.82166   
   10.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.8888    , 99.2188   , 0         , 5.97223   , 760       , 820       , 827.969   , 448.906   , 333.125   , 827.813   , 844.297   , 0.644533  , 1.01563   , 0.703127  , 1.21094   , 28.9453   , 107.859   , 109.57    , 19.5      , 330       , 36.75     , 36.75     , 2.13067   , 92.25     , 0         , 0         , 0         , -9        , 13.8138   , 46.1502   , 8.01087   
   10.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.96509   , 99.2188   , 0         , 6.33334   , 800       , 820       , 827.969   , 446.797   , 335.391   , 827.813   , 844.297   , 0.644533  , 1.01563   , 0.703127  , 1.21094   , 28.7109   , 107.859   , 109.57    , 19.5938   , 330       , 36.75     , 36.75     , 2.152     , 92.25     , 0         , 0         , 0         , -9        , 13.6871   , 46.0434   , 7.91016   
   10.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.7942    , 99.2188   , 0         , 6.63889   , 800       , 820       , 827.969   , 447.969   , 331.172   , 827.813   , 844.297   , 0.664064  , 0.976565  , 0.722658  , 1.17188   , 28.875    , 107.859   , 109.57    , 19.3359   , 330       , 36.75     , 36.75     , 2.176     , 92.25     , 0         , 0         , 0         , -9.75     , 13.7817   , 46.1335   , 7.68738   
   11.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.87354   , 99.2188   , 0         , 6.83334   , 760       , 820       , 827.969   , 452.422   , 331.641   , 827.813   , 844.297   , 0.664064  , 0.976565  , 0.722658  , 1.17188   , 29.2031   , 107.859   , 109.57    , 19.3359   , 330       , 36.75     , 36.75     , 2.18667   , 92.25     , 0         , 0         , 0         , -9        , 13.9526   , 46.2052   , 7.87964   
   11.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.79725   , 99.2188   , 0         , 6.50001   , 800       , 820       , 827.969   , 453.906   , 331.641   , 827.813   , 844.297   , 0.683596  , 0.937502  , 0.722658  , 1.17188   , 29.3438   , 107.859   , 109.57    , 19.3594   , 330       , 36.75     , 36.75     , 2.17067   , 92.25     , 0         , 0         , 0         , -9.75     , 13.9343   , 46.0968   , 7.8003    
   11.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.76063   , 99.2188   , 0         , 6.25      , 800       , 820       , 827.969   , 449.844   , 328.438   , 827.813   , 844.297   , 0.683596  , 0.937502  , 0.722658  , 1.17188   , 29.0625   , 107.859   , 109.57    , 19.1484   , 330       , 36.75     , 36.75     , 2.14667   , 92.25     , 0         , 0         , 0         , -10.5     , 13.739    , 46.1869   , 7.4524    
   11.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.81251   , 99.2188   , 0         , 6.44445   , 760       , 820       , 827.969   , 448.906   , 329.688   , 827.813   , 844.297   , 0.664064  , 0.937502  , 0.742189  , 1.13282   , 28.9688   , 107.859   , 109.57    , 19.2422   , 330       , 36.75     , 36.75     , 2.16      , 92.25     , 0         , 0         , 0         , -9.75     , 13.7497   , 46.2952   , 7.77588   
   11.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.86744   , 99.2188   , 0         , 6.50001   , 760       , 820       , 827.969   , 450.313   , 333.125   , 827.813   , 844.297   , 0.664064  , 0.937502  , 0.742189  , 1.13282   , 29.0391   , 107.859   , 109.57    , 19.4531   , 330       , 36.75     , 36.75     , 2.2       , 92.25     , 0         , 0         , 0         , -9        , 13.794    , 46.0968   , 7.90711   
   11.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 0         , 0         , 7.88575   , 99.2188   , 0         , 6.47223   , 760       , 820       , 827.969   , 451.016   , 334.141   , 827.813   , 844.297   , 0.664064  , 0.89844   , 0.722658  , 1.17188   , 29.0625   , 107.859   , 109.57    , 19.5      , 330       , 36.75     , 36.75     , 2.2       , 92.25     , 0         , 0         , 0         , -8.25     , 13.7192   , 46.0785   , 8.09327   
