TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr2_w     , fr_w      , fra2_w    , fra_w     , frm2_w    , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , gangi     , lamsbg2_w , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rinv2_w   , rinv_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tans      , tanslin   , ti_b1     , ti_b2     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , upwg1_w   , upwg2_w   , usvk      , usvk2     , vfil_w    , vpssplg_w , vpsspls_w , vpsspu_w  , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , mibas_w   , mimax_w   , mibeg_w   , misolv_w  , mizsolv_w , zwbas     
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , -         , -         , -         , #         , #         , #         , #         , #         , #         , gear      , -         , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , Ohm       , Ohm       , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , ms        , ms        , °C        , °C        , V         , V         , V         , V         , V         , V         , km/h      , -         , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           , , , , , °KW       
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControlBank2","LambdaControl","AdaptationPartialBank2","AdaptationPartial","LambdaControlAvgBank2","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireCyl6","CountMisfireCyl4","CountMisfireTotal","SelectedGear","AirFuelRatioDesiredBank2","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","ResistanceSensor1Bank2","ResistanceSensor1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","FuelInjectorOnTimeBank2","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","AccelPedalSensorG79","AccelPedalSensorG185","O2SVoltageSensor1","O2SVoltageSensor1Bank2","VehicleSpeed","","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","TorqueLimit","","TorqueBeforeLimitation","TorqueForTimingIntervention",""
    0.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.0213    , 1.02628   , 1.01141   , 1.02814   , 1.02362   , 1.01544   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.38     , 99.9985   , 11.38     , 99.2188   , 0         , 5.72223   , 7.8889    , 760       , 800       , 820       , 453.516   , 413.125   , 830.313   , 1044.92   , 840.078   , 192       , 70        , 1.05469   , 0.664064  , 1.17188   , 0.625002  , 1.21094   , 0         , 34.5      , 34.6406   , 82.8984   , 84.2109   , 30.75     , 57.75     , 57.75     , 2.04534   , 2.04267   , 97.5      , 98.25     , 0.728312  , 4.27211   , 0.732421  , 0.366211  , 0.67102   , 0.51455   , 0         , 0.49408   , 0.949982  , 0.49408   , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.024    , 0         , 0         , 0         , 0         , 13.8031   , 28.0319   , 11.38     , 11.38     , 11.4197   , 27.75     
    0.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01993   , 1.02765   , 1.01141   , 1.02814   , 1.02362   , 1.01544   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.2396   , 99.9985   , 11.2396   , 99.2188   , 0         , 5.72223   , 8.3889    , 760       , 800       , 820       , 456.719   , 409.219   , 829.063   , 1044.92   , 840.078   , 192       , 70        , 1.01563   , 0.683596  , 1.13282   , 0.644533  , 1.21094   , 0         , 34.5      , 34.8984   , 82.8984   , 84.2109   , 30.3281   , 57.75     , 57.75     , 2.06934   , 2.04      , 97.5      , 98.25     , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.67102   , 0.660589  , 0         , 0.493164  , 0.949982  , 0.493164  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.024    , 0         , 0         , 0         , 0         , 13.8931   , 28.0426   , 11.2396   , 11.2396   , 11.3007   , 27.75     
    0.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01856   , 1.00653   , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.2061   , 99.9985   , 11.2061   , 99.2188   , 0         , 5.72223   , 7.97223   , 800       , 800       , 820       , 457.422   , 407.813   , 829.063   , 1044.92   , 840.078   , 192       , 70        , 1.01563   , 0.683596  , 1.13282   , 0.644533  , 1.21094   , 0         , 34.5      , 34.9922   , 82.8984   , 84.2109   , 30.2109   , 57.75     , 57.75     , 1.99467   , 1.98934   , 97.5      , 98.25     , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.665805  , 0.686667  , 0         , 0.491455  , 0.949982  , 0.491455  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.9536   , -1.5      , 0         , 0         , 0         , 13.9191   , 28.0609   , 11.2061   , 11.2061   , 11.0413   , 27.75     
    0.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01718   , 1.00516   , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.1511   , 99.9985   , 11.1511   , 99.2188   , 0         , 5.72223   , 7.80556   , 760       , 800       , 820       , 453.984   , 408.594   , 829.063   , 1044.92   , 840.078   , 192       , 70        , 1.01563   , 0.703127  , 1.13282   , 0.644533  , 1.25      , 0         , 34.5      , 34.7109   , 82.8984   , 84.2109   , 30.3516   , 57.75     , 57.75     , 1.98667   , 1.984     , 97.5      , 97.5      , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.686667  , 0.691883  , 0         , 0.492432  , 0.949982  , 0.492432  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.024    , -0.75     , 0         , 0         , 0         , 13.8229   , 28.0396   , 11.1511   , 11.1511   , 10.9741   , 27.75     
    0.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01581   , 1.00378   , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.1939   , 99.9985   , 11.1939   , 99.2188   , 0         , 5.72223   , 7.91667   , 800       , 800       , 820       , 452.344   , 407.5     , 829.063   , 1044.92   , 840.078   , 192       , 70        , 1.01563   , 0.703127  , 1.13282   , 0.644533  , 1.25      , 0         , 34.5      , 34.5      , 82.8984   , 84.2109   , 30.1875   , 57.75     , 57.75     , 2.00534   , 2         , 97.5      , 97.5      , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.691883  , 0.717961  , 0         , 0.49054   , 0.949982  , 0.49054   , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.9536   , -0.75     , 0         , 0         , 0         , 13.7604   , 28.0609   , 11.1939   , 11.1939   , 11.0565   , 27.75     
    0.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01471   , 1.00269   , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.1816   , 99.9985   , 11.1816   , 99.2188   , 0         , 5.63889   , 8.1389    , 760       , 800       , 820       , 453.594   , 406.797   , 830.313   , 1044.92   , 840.078   , 192       , 70        , 1.01563   , 0.703127  , 1.09375   , 0.664064  , 1.21094   , 0         , 34.5      , 34.6641   , 82.8984   , 84.2109   , 30.1641   , 57.75     , 57.75     , 2.02934   , 2.02134   , 97.5      , 97.5      , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.702314  , 0.749256  , 0         , 0.490235  , 0.949982  , 0.490235  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.024    , 0         , 0         , 0         , 0         , 13.8062   , 28.0609   , 11.1816   , 11.1816   , 11.2335   , 27.75     
    0.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01334   , 1.00131   , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.2671   , 99.9985   , 11.2671   , 99.2188   , 0         , 5.63889   , 7.75001   , 760       , 800       , 820       , 451.641   , 409.844   , 830.313   , 1044.92   , 840.078   , 192       , 70        , 1.01563   , 0.703127  , 1.09375   , 0.664064  , 1.21094   , 0         , 33.75     , 34.4531   , 82.8984   , 84.2109   , 30.4219   , 57.75     , 57.75     , 2.008     , 2.00267   , 97.5      , 97.5      , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.691883  , 0.754471  , 0         , 0.493897  , 0.949982  , 0.493897  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.0944   , 0.75      , 0         , 0         , 0         , 13.7314   , 28.0426   , 11.2671   , 11.2671   , 11.4655   , 27.75     
    0.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01196   , 0.99994   , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.3281   , 99.9985   , 11.3281   , 99.2188   , 0         , 5.61112   , 8.05556   , 760       , 800       , 820       , 453.984   , 412.188   , 830.313   , 1044.92   , 840.078   , 192       , 70        , 0.976565  , 0.683596  , 1.13282   , 0.644533  , 1.21094   , 0         , 34.5      , 34.6406   , 82.8984   , 84.2109   , 30.6094   , 57.75     , 57.75     , 2.032     , 2.02667   , 97.5      , 97.5      , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.681452  , 0.764903  , 0         , 0.495057  , 0.949982  , 0.495057  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.024    , 0.75      , 0         , 0         , 0         , 13.8031   , 28.0289   , 11.3281   , 11.3281   , 11.4472   , 27.75     
    0.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.01059   , 0.998566  , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.1816   , 99.9985   , 11.1816   , 99.2188   , 0         , 5.61112   , 7.91667   , 800       , 800       , 820       , 453.125   , 407.578   , 830.313   , 1044.92   , 840.078   , 192       , 70        , 0.976565  , 0.683596  , 1.13282   , 0.644533  , 1.21094   , 0         , 34.5      , 34.5469   , 82.8984   , 84.2109   , 30.1641   , 57.75     , 57.75     , 2.00534   , 2         , 97.5      , 97.5      , 0.728312  , 4.277     , 0.732421  , 0.366211  , 0.67102   , 0.770118  , 0         , 0.490906  , 0.949982  , 0.490906  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.0944   , -0.75     , 0         , 0         , 0         , 13.7741   , 28.0319   , 11.1816   , 11.1816   , 11.142    , 27.75     
    0.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 1.00922   , 0.997193  , 1.01141   , 1.02814   , 1.02362   , 1.01434   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 11.3373   , 99.9985   , 11.3373   , 99.2188   , 0         , 5.61112   , 7.58334   , 760       , 800       , 820       , 450.078   , 411.875   , 829.063   , 1044.92   , 840.078   , 232       , 90        , 1.01563   , 0.683596  , 1.13282   , 0.644533  , 1.17188   , 0         , 33.75     , 34.3125   , 82.8984   , 84.2109   , 30.6328   , 57.75     , 57.75     , 1.976     , 1.968     , 97.5      , 98.25     , 0.728312  , 4.28189   , 0.732421  , 0.366211  , 0.67102   , 0.785765  , 0         , 0.490845  , 0.949982  , 0.490845  , 0.392157  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.0944   , 0         , 0         , 0         , 0         , 13.6948   , 28.0518   , 11.3373   , 11.3373   , 11.4075   , 27.75     
