TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","BaroPressure","","BoostPressureActual","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch",""
    0.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 18        , 0.892579  , 1.01962   , 0.913331  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.6382   , 99.9985   , 16.6382   , 99.2188   , 0         , 7.36112   , 10.0278   , 800       , 800       , 820       , 500.625   , 830.313   , 1139.61   , 852.656   , 1.28907   , 0.625002  , 0.859377  , 0.742189  , 1.79688   , 0         , 42.75     , 43.2188   , 84.2109   , 84.2109   , 37.0781   , 293.007   , 33.75     , 33.75     , 2.432     , 57.75     , 58.5      , 0.742976  , 4.26722   , 0.74707   , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3.75      , 1         , 1         , 0         , 1         
    0.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.892029  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.5619   , 99.9985   , 16.5619   , 99.2188   , 0         , 7.36112   , 10.0278   , 800       , 800       , 820       , 501.172   , 830.313   , 1139.45   , 852.578   , 1.32813   , 0.60547   , 0.878909  , 0.722658  , 1.79688   , 0         , 42.75     , 43.3359   , 84.2109   , 84.2109   , 36.9375   , 293.007   , 33.75     , 33.75     , 2.43467   , 57.75     , 58.5      , 0.738088  , 4.27211   , 0.742187  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3.75      , 1         , 1         , 0         , 1         
    0.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.892029  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.6504   , 99.9985   , 16.6504   , 99.2188   , 0         , 7.27778   , 10.0556   , 800       , 800       , 820       , 500.313   , 830.313   , 1137.03   , 850.703   , 1.32813   , 0.60547   , 0.878909  , 0.722658  , 1.79688   , 0         , 42.75     , 43.2422   , 84.2109   , 84.2109   , 37.1016   , 293.007   , 33.75     , 33.75     , 2.432     , 57.75     , 58.5      , 0.742976  , 4.27211   , 0.756836  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3.75      , 1         , 1         , 0         , 1         
    0.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.913148  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.3361   , 99.9985   , 16.3361   , 99.2188   , 0         , 7.36112   , 10.2778   , 760       , 800       , 820       , 503.75    , 830.313   , 1134.77   , 849.063   , 1.28907   , 0.625002  , 0.859377  , 0.722658  , 1.71875   , 0         , 43.5      , 43.7344   , 84.2109   , 84.2109   , 36.6328   , 293.105   , 33.75     , 34.5      , 2.55467   , 57.75     , 58.5      , 0.738088  , 4.27211   , 0.751953  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 2.25      , 1         , 1         , 0         , 1         
    0.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.914521  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.5558   , 99.9985   , 16.5558   , 99.2188   , 0         , 7.27778   , 9.77779   , 760       , 800       , 820       , 499.141   , 830.313   , 1139.61   , 852.656   , 1.28907   , 0.625002  , 0.859377  , 0.722658  , 1.71875   , 0         , 42.75     , 43.1484   , 84.2109   , 84.2109   , 36.9141   , 293.105   , 33.75     , 34.5      , 2.44      , 57.75     , 58.5      , 0.738088  , 4.27211   , 0.732421  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3         , 1         , 1         , 0         , 1         
    0.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.915894  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.4398   , 99.9985   , 16.4398   , 99.2188   , 0         , 7.27778   , 10.3056   , 760       , 800       , 820       , 500.313   , 830.313   , 1138.59   , 851.875   , 1.25      , 0.625002  , 0.859377  , 0.703127  , 1.71875   , 0         , 42.75     , 43.3125   , 84.2109   , 84.2109   , 36.6563   , 293.105   , 33.75     , 33.75     , 2.52267   , 57.75     , 58.5      , 0.738088  , 4.26722   , 0.74707   , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3.75      , 1         , 1         , 0         , 1         
    0.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.917268  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.3635   , 99.9985   , 16.3635   , 99.2188   , 0         , 7.27778   , 10.0556   , 760       , 800       , 820       , 499.453   , 830.313   , 1138.36   , 851.719   , 1.25      , 0.625002  , 0.859377  , 0.703127  , 1.71875   , 0         , 42.75     , 43.2656   , 84.2109   , 84.2109   , 36.6797   , 293.105   , 33.75     , 33.75     , 2.49067   , 57.75     , 58.5      , 0.738088  , 4.27211   , 0.742187  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3.75      , 1         , 1         , 0         , 1         
    0.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.918641  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.4795   , 99.9985   , 16.4795   , 99.2188   , 0         , 7.27778   , 9.80556   , 800       , 800       , 820       , 497.031   , 830.313   , 1139.14   , 852.266   , 1.25      , 0.60547   , 0.878909  , 0.722658  , 1.64063   , 0         , 42.75     , 42.9375   , 84.2109   , 84.2109   , 36.75     , 293.183   , 33.75     , 33.75     , 2.44      , 57.75     , 58.5      , 0.738088  , 4.27211   , 0.732421  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3         , 1         , 1         , 0         , 1         
    0.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.920014  , 1.01962   , 0.912781  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.2628   , 99.9985   , 16.2628   , 99.2188   , 0         , 7.25001   , 10.1111   , 800       , 800       , 820       , 497.266   , 830.313   , 1134.77   , 848.984   , 1.25      , 0.60547   , 0.878909  , 0.722658  , 1.64063   , 0         , 42.75     , 43.0547   , 84.2109   , 84.2109   , 36.4688   , 293.183   , 33.75     , 33.75     , 2.49067   , 57.75     , 58.5      , 0.742976  , 4.26722   , 0.751953  , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 2.25      , 1         , 1         , 0         , 1         
    0.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.900544  , 1.01962   , 0.906434  , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 16.2598   , 99.9985   , 16.2598   , 99.2188   , 0         , 7.27778   , 10.2778   , 800       , 800       , 820       , 497.969   , 830.313   , 1139.61   , 852.656   , 1.21094   , 0.625002  , 0.859377  , 0.722658  , 1.64063   , 0         , 42.75     , 43.125    , 84.2109   , 84.2109   , 36.4688   , 293.183   , 33.75     , 33.75     , 2.47467   , 57.75     , 58.5      , 0.738088  , 4.26722   , 0.74707   , 0.732421  , 0.366211  , 0         , 1.17647   , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 12.4608   , 3         , 1         , 1         , 0         , 1         
