
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 41 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  12.11.2017 14:57:52.880

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl        , rlmax_w   , rlmx_w    , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
    0.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 800       , 820       , 831.563   , 910.859   , 0.60547   , 1.01563   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18934   , 49.5      , 0         , 0         , 0         , -12       
    0.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.52778   , 800       , 820       , 831.563   , 909.922   , 0.60547   , 1.01563   , 0.585939  , 0.664064  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.13067   , 49.5      , 0         , 0         , 0         , -11.25    
    0.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.05469   , 0.60547   , 0.683596  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.17334   , 49.5      , 0         , 0         , 0         , -11.25    
    0.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.61112   , 800       , 820       , 831.563   , 910.781   , 0.585939  , 1.05469   , 0.60547   , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.27734   , 49.5      , 0         , 0         , 0         , -10.5     
    0.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 800       , 820       , 831.563   , 911.016   , 0.60547   , 1.01563   , 0.60547   , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.184     , 49.5      , 0         , 0         , 0         , -11.25    
    0.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 800       , 820       , 831.563   , 911.016   , 0.60547   , 1.01563   , 0.60547   , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18934   , 49.5      , 0         , 0         , 0         , -12       
    0.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.47223   , 800       , 820       , 831.563   , 911.016   , 0.60547   , 1.01563   , 0.625002  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.272     , 49.5      , 0         , 0         , 0         , -10.5     
    0.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.66667   , 800       , 820       , 831.563   , 911.016   , 0.60547   , 1.01563   , 0.625002  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.312     , 49.5      , 0         , 0         , 0         , -11.25    
    0.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.05469   , 0.60547   , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.31467   , 49.5      , 0         , 0         , 0         , -12       
    0.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 800       , 820       , 831.563   , 909.922   , 0.585939  , 1.05469   , 0.60547   , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.256     , 49.5      , 0         , 0         , 0         , -12       
    0.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.47223   , 800       , 820       , 831.563   , 908.203   , 0.566408  , 1.09375   , 0.585939  , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.312     , 49.5      , 0         , 0         , 0         , -12.75    
    0.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 800       , 820       , 831.563   , 907.656   , 0.566408  , 1.09375   , 0.585939  , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.256     , 49.5      , 0         , 0         , 0         , -12.75    
    1.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.22223   , 800       , 820       , 830.313   , 910.625   , 0.585939  , 1.09375   , 0.585939  , 0.683596  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.24534   , 49.5      , 0         , 0         , 0         , -12.75    
    1.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 800       , 820       , 830.313   , 910.078   , 0.585939  , 1.09375   , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.224     , 49.5      , 0         , 0         , 0         , -12       
    1.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 800       , 820       , 831.563   , 910.625   , 0.585939  , 1.13282   , 0.60547   , 0.703127  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.24267   , 49.5      , 0         , 0         , 0         , -12       
    1.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.13282   , 0.60547   , 0.703127  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18134   , 49.5      , 0         , 0         , 0         , -12       
    1.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.36112   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.17188   , 0.585939  , 0.703127  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18667   , 49.5      , 0         , 0         , 0         , -12       
    1.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.80556   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.17188   , 0.585939  , 0.703127  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.15734   , 49.5      , 0         , 0         , 0         , -12.75    
    1.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.30556   , 840       , 820       , 831.563   , 911.016   , 0.546876  , 1.17188   , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.17334   , 49.5      , 0         , 0         , 0         , -12.75    
    1.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.27778   , 800       , 820       , 831.563   , 910.781   , 0.546876  , 1.17188   , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.176     , 49.5      , 0         , 0         , 0         , -12       
    1.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 800       , 820       , 831.563   , 910.781   , 0.546876  , 1.21094   , 0.60547   , 0.703127  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.15734   , 49.5      , 0         , 0         , 0         , -12       
    1.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 800       , 820       , 831.563   , 911.016   , 0.546876  , 1.21094   , 0.60547   , 0.703127  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.16534   , 49.5      , 0         , 0         , 0         , -12       
    1.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 831.563   , 908.906   , 0.566408  , 1.25      , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.16267   , 49.5      , 0         , 0         , 0         , -12       
    1.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.38889   , 800       , 820       , 831.563   , 910.703   , 0.566408  , 1.25      , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.27734   , 49.5      , 0         , 0         , 0         , -11.25    
    1.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.33334   , 800       , 820       , 831.563   , 908.906   , 0.546876  , 1.28907   , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.30134   , 49.5      , 0         , 0         , 0         , -11.25    
    1.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 800       , 820       , 831.563   , 910.391   , 0.546876  , 1.28907   , 0.585939  , 0.683596  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.25334   , 49.5      , 0         , 0         , 0         , -11.25    
    1.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.27778   , 800       , 820       , 831.563   , 909.297   , 0.546876  , 1.28907   , 0.566408  , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.29867   , 49.5      , 0         , 0         , 0         , -11.25    
    1.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.47223   , 800       , 820       , 831.563   , 908.359   , 0.546876  , 1.28907   , 0.566408  , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.30934   , 49.5      , 0         , 0         , 0         , -12       
    1.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 800       , 820       , 831.563   , 908.828   , 0.566408  , 1.32813   , 0.585939  , 0.664064  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.22134   , 49.5      , 0         , 0         , 0         , -13.5     
    1.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.63889   , 800       , 820       , 831.563   , 910.781   , 0.566408  , 1.32813   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18934   , 49.5      , 0         , 0         , 0         , -11.25    
    1.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 800       , 820       , 831.563   , 911.016   , 0.546876  , 1.36719   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.21867   , 49.5      , 0         , 0         , 0         , -11.25    
    1.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.47223   , 800       , 820       , 831.563   , 911.016   , 0.546876  , 1.36719   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.24534   , 49.5      , 0         , 0         , 0         , -12       
    2.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.55556   , 800       , 820       , 831.563   , 910.781   , 0.546876  , 1.36719   , 0.566408  , 0.644533  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.29067   , 49.5      , 0         , 0         , 0         , -11.25    
    2.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.63889   , 840       , 820       , 831.563   , 911.016   , 0.546876  , 1.36719   , 0.566408  , 0.644533  , 30        , 134.555   , 133.734   , 140       , 36        , 36        , 2.296     , 49.5      , 0         , 0         , 0         , -12.75    
    2.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 800       , 820       , 831.563   , 911.016   , 0.546876  , 1.32813   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.21867   , 49.5      , 0         , 0         , 0         , -14.25    
    2.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.33334   , 800       , 820       , 831.563   , 908.906   , 0.546876  , 1.32813   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.20534   , 49.5      , 0         , 0         , 0         , -12.75    
    2.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.02778   , 840       , 820       , 831.563   , 910       , 0.566408  , 1.28907   , 0.566408  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18667   , 49.5      , 0         , 0         , 0         , -13.5     
    2.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 840       , 820       , 831.563   , 911.016   , 0.566408  , 1.28907   , 0.566408  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.152     , 49.5      , 0         , 0         , 0         , -13.5     
    2.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 831.563   , 911.016   , 0.585939  , 1.28907   , 0.566408  , 0.683596  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.16267   , 49.5      , 0         , 0         , 0         , -13.5     
    2.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.88889   , 800       , 820       , 831.563   , 908.906   , 0.585939  , 1.28907   , 0.566408  , 0.683596  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.16534   , 49.5      , 0         , 0         , 0         , -11.25    
    2.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.44445   , 800       , 820       , 831.563   , 910.703   , 0.585939  , 1.32813   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.24534   , 49.5      , 0         , 0         , 0         , -11.25    
    2.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.32813   , 0.585939  , 0.664064  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18667   , 49.5      , 0         , 0         , 0         , -12       
    2.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.77778   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.28907   , 0.566408  , 0.664064  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.14667   , 49.5      , 0         , 0         , 0         , -12       
    2.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.86112   , 800       , 820       , 831.563   , 907.813   , 0.566408  , 1.28907   , 0.566408  , 0.664064  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.15734   , 49.5      , 0         , 0         , 0         , -11.25    
    2.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 800       , 820       , 831.563   , 910.938   , 0.585939  , 1.25      , 0.566408  , 0.664064  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.14667   , 49.5      , 0         , 0         , 0         , -11.25    
    2.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 800       , 820       , 831.563   , 910.859   , 0.585939  , 1.25      , 0.566408  , 0.664064  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.16      , 49.5      , 0         , 0         , 0         , -11.25    
    2.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.94445   , 800       , 820       , 831.563   , 910.469   , 0.585939  , 1.25      , 0.546876  , 0.644533  , 28.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.18134   , 49.5      , 0         , 0         , 0         , -10.5     
    2.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.25      , 0.546876  , 0.644533  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.29067   , 49.5      , 0         , 0         , 0         , -10.5     
    2.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.08334   , 800       , 820       , 831.563   , 910.078   , 0.566408  , 1.28907   , 0.527345  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.21067   , 49.5      , 0         , 0         , 0         , -12       
    2.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.47223   , 800       , 820       , 831.563   , 910.859   , 0.566408  , 1.28907   , 0.527345  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.29867   , 49.5      , 0         , 0         , 0         , -11.25    
    2.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 800       , 820       , 831.563   , 910.469   , 0.585939  , 1.25      , 0.527345  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.24534   , 49.5      , 0         , 0         , 0         , -12.75    
    2.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.91667   , 800       , 820       , 831.563   , 910.859   , 0.585939  , 1.25      , 0.527345  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.208     , 49.5      , 0         , 0         , 0         , -12       
    3.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 831.563   , 909.844   , 0.585939  , 1.25      , 0.546876  , 0.60547   , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.264     , 49.5      , 0         , 0         , 0         , -11.25    
    3.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.13889   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.25      , 0.546876  , 0.60547   , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.21867   , 49.5      , 0         , 0         , 0         , -11.25    
    3.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.28907   , 0.566408  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.216     , 49.5      , 0         , 0         , 0         , -12       
    3.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.28907   , 0.566408  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.21334   , 49.5      , 0         , 0         , 0         , -12.75    
    3.200, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.38889   , 840       , 820       , 831.563   , 911.016   , 0.585939  , 1.25      , 0.546876  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.26667   , 49.5      , 0         , 0         , 0         , -12.75    
    3.250, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.83334   , 840       , 820       , 831.563   , 911.016   , 0.585939  , 1.25      , 0.546876  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18667   , 49.5      , 0         , 0         , 0         , -13.5     
    3.300, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.38889   , 800       , 820       , 831.563   , 911.016   , 0.60547   , 1.25      , 0.546876  , 0.644533  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.22934   , 49.5      , 0         , 0         , 0         , -12.75    
    3.350, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.05556   , 840       , 820       , 831.563   , 910.469   , 0.60547   , 1.25      , 0.546876  , 0.644533  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.17334   , 49.5      , 0         , 0         , 0         , -12.75    
    3.400, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.36112   , 800       , 820       , 831.563   , 910.703   , 0.60547   , 1.21094   , 0.566408  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.25334   , 49.5      , 0         , 0         , 0         , -12       
    3.450, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 800       , 820       , 831.563   , 910.859   , 0.60547   , 1.21094   , 0.566408  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 36        , 36        , 2.18134   , 49.5      , 0         , 0         , 0         , -12.75    
    3.500, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.36112   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.17188   , 0.585939  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 35.25     , 35.25     , 2.232     , 49.5      , 0         , 0         , 0         , -12       
    3.550, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.00001   , 800       , 820       , 831.563   , 908.906   , 0.585939  , 1.17188   , 0.585939  , 0.625002  , 29.25     , 134.555   , 133.734   , 140       , 35.25     , 35.25     , 2.18934   , 49.5      , 0         , 0         , 0         , -12.75    
    3.600, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.16667   , 800       , 820       , 831.563   , 910.547   , 0.566408  , 1.13282   , 0.585939  , 0.625002  , 29.25     , 134.695   , 133.734   , 140       , 35.25     , 35.25     , 2.24534   , 49.5      , 0         , 0         , 0         , -12       
    3.650, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.11112   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.13282   , 0.585939  , 0.625002  , 29.25     , 134.695   , 133.734   , 140       , 35.25     , 35.25     , 2.184     , 49.5      , 0         , 0         , 0         , -12.75    
    3.700, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 6.97223   , 800       , 820       , 831.563   , 908.906   , 0.566408  , 1.13282   , 0.60547   , 0.625002  , 29.25     , 134.695   , 133.734   , 140       , 35.25     , 35.25     , 2.16267   , 49.5      , 0         , 0         , 0         , -12.75    
    3.750, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.19445   , 800       , 820       , 831.563   , 910.938   , 0.566408  , 1.13282   , 0.60547   , 0.625002  , 29.25     , 134.695   , 133.734   , 140       , 35.25     , 35.25     , 2.17334   , 49.5      , 0         , 0.392157  , 0         , -12.75    
    3.800, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.41667   , 800       , 820       , 831.563   , 910.469   , 0.585939  , 1.09375   , 0.585939  , 0.644533  , 29.25     , 134.695   , 133.734   , 140       , 35.25     , 36        , 2.25067   , 49.5      , 0         , 0.392157  , 0         , -12.75    
    3.850, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.61112   , 800       , 820       , 831.563   , 911.016   , 0.585939  , 1.09375   , 0.585939  , 0.644533  , 29.25     , 134.695   , 133.734   , 140       , 35.25     , 36        , 2.26934   , 49.5      , 0         , 0.392157  , 0         , -13.5     
    3.900, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.52778   , 840       , 820       , 831.563   , 911.016   , 0.566408  , 1.05469   , 0.585939  , 0.644533  , 30        , 134.695   , 133.734   , 140       , 36        , 36        , 2.24      , 49.5      , 0         , 0.392157  , 0         , -14.25    
    3.950, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.63889   , 800       , 820       , 831.563   , 911.016   , 0.566408  , 1.05469   , 0.585939  , 0.644533  , 30        , 134.695   , 133.734   , 140       , 36        , 36        , 2.28      , 49.5      , 0         , 0.392157  , 0         , -14.25    
    4.000, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.8889    , 800       , 820       , 830.313   , 911.016   , 0.566408  , 1.05469   , 0.60547   , 0.625002  , 30.75     , 134.555   , 133.734   , 140       , 36        , 36        , 2.41067   , 49.5      , 0         , 0.392157  , 0         , -12.75    
    4.050, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.83334   , 800       , 820       , 830.313   , 909.922   , 0.566408  , 1.05469   , 0.60547   , 0.625002  , 30.75     , 134.555   , 133.734   , 140       , 36        , 36        , 2.44      , 49.5      , 0         , 0.392157  , 0         , -12.75    
    4.100, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.61112   , 800       , 820       , 831.563   , 909.922   , 0.546876  , 1.09375   , 0.585939  , 0.644533  , 31.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.376     , 49.5      , 0         , 0.392157  , 0         , -13.5     
    4.150, 0         , 0         , 0         , 0         , 0         , 1         , 0         , 7.47223   , 800       , 820       , 831.563   , 907.266   , 0.546876  , 1.09375   , 0.585939  , 0.644533  , 31.5      , 134.555   , 133.734   , 140       , 36        , 36        , 2.34934   , 49.5      , 0         , 0.392157  , 0         , -14.25    
