
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: my_8D0907551M-5120.ecu

ECU identified with following data:
HWNumber    = 0261207143       (requested was 0261207143)
SWNumber    = 1037360857       (requested was 1037360857)
PartNumber  = 8D0907551M       (requested was 8D0907551M)
SWVersion   = 0002             (requested was 0002)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 41 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  12.11.2017 10:29:26.410

TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , ldtvm     , mshfm_w   , nmot      , plsol     , pus_w     , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl        , rlmax_w   , rlmx_w    , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , wdkba     , wped_w    , zwout     
   56.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1111   , 2320      , 840       , 845.156   , 944.766   , 1.48438   , 1.95313   , 1.5625    , 2.03126   , 30        , 147.703   , 153.258   , 530       , 19.5      , 19.5      , 2.15467   , 91.5      , 68.3438   , 5.88235   , 21.2222   , 30        
   56.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.0556   , 2320      , 840       , 845.156   , 945.078   , 1.40625   , 2.03126   , 1.48438   , 2.03126   , 30.75     , 147.047   , 152.391   , 530       , 19.5      , 19.5      , 2.232     , 91.5      , 68.3594   , 5.88235   , 21.2222   , 30        
   56.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5833   , 2320      , 840       , 845.156   , 944.688   , 1.40625   , 2.03126   , 1.48438   , 2.03126   , 30.75     , 147.703   , 153.281   , 530       , 19.5      , 19.5      , 2.256     , 91.5      , 68.3438   , 5.88235   , 21.2222   , 30        
   56.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8333   , 2320      , 840       , 845.156   , 944.297   , 1.36719   , 1.875     , 1.48438   , 2.03126   , 30.75     , 147.117   , 152.484   , 530       , 19.5      , 19.5      , 2.23467   , 91.5      , 68.3672   , 5.88235   , 21.2222   , 30.75     
   56.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5278   , 2320      , 840       , 845.156   , 941.875   , 1.36719   , 1.875     , 1.48438   , 2.03126   , 31.5      , 147.844   , 153.469   , 530       , 19.5      , 19.5      , 2.264     , 91.5      , 68.3672   , 5.88235   , 21.2222   , 30.75     
   56.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5556   , 2320      , 840       , 843.906   , 941.172   , 1.40625   , 1.95313   , 1.48438   , 2.03126   , 30.75     , 147.141   , 152.531   , 530       , 19.5      , 19.5      , 2.24534   , 91.5      , 68.3906   , 5.88235   , 21.2222   , 30        
   56.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5556   , 2320      , 840       , 843.906   , 943.125   , 1.40625   , 1.95313   , 1.48438   , 2.03126   , 31.5      , 147.984   , 153.633   , 530       , 19.5      , 19.5      , 2.20267   , 91.5      , 68.4063   , 5.88235   , 21.2222   , 30        
   56.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.6667   , 2320      , 840       , 845.156   , 941.641   , 1.48438   , 1.95313   , 1.5625    , 2.03126   , 31.5      , 147.07    , 152.414   , 530       , 19.5      , 19.5      , 2.20534   , 91.5      , 68.4297   , 5.88235   , 21.2222   , 30.75     
   56.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.9445   , 2320      , 840       , 845.156   , 943.906   , 1.48438   , 1.95313   , 1.5625    , 2.03126   , 30.75     , 148.008   , 153.656   , 530       , 19.5      , 19.5      , 2.17334   , 91.5      , 68.4844   , 5.88235   , 21.2222   , 30        
   56.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.7778   , 2320      , 840       , 845.156   , 945.156   , 1.5625    , 2.03126   , 1.5625    , 2.03126   , 30.75     , 147.023   , 152.367   , 530       , 19.5      , 19.5      , 2.22667   , 91.5      , 68.4922   , 5.88235   , 21.2222   , 30.75     
   56.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8611   , 2320      , 840       , 845.156   , 943.125   , 1.5625    , 2.03126   , 1.5625    , 2.03126   , 30.75     , 147.984   , 153.633   , 530       , 19.5      , 19.5      , 2.25867   , 91.5      , 68.5078   , 5.88235   , 21.2222   , 30        
   57.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2320      , 840       , 845.156   , 943.828   , 1.5625    , 2.03126   , 1.48438   , 2.03126   , 30.75     , 147       , 152.32    , 530       , 19.5      , 19.5      , 2.21867   , 91.5      , 68.5156   , 5.88235   , 21.2222   , 30.75     
   57.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5      , 2320      , 840       , 845.156   , 942.578   , 1.5625    , 2.03126   , 1.48438   , 2.03126   , 30.75     , 148.125   , 153.797   , 530       , 19.5      , 19.5      , 2.25334   , 91.5      , 68.5391   , 5.88235   , 21.2222   , 30        
   57.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.6945   , 2320      , 840       , 845.156   , 945       , 1.5625    , 2.03126   , 1.5625    , 1.875     , 30.75     , 147       , 152.32    , 530       , 19.5      , 19.5      , 2.24534   , 91.5      , 68.5469   , 5.88235   , 21.2222   , 30        
   57.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.9167   , 2320      , 840       , 845.156   , 944.531   , 1.5625    , 2.03126   , 1.5625    , 1.875     , 31.5      , 148.078   , 153.75    , 530       , 19.5      , 19.5      , 2.27734   , 91.5      , 68.5703   , 5.88235   , 21.2222   , 30        
   57.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.9445   , 2320      , 840       , 845.156   , 944.922   , 1.5625    , 2.03126   , 1.52344   , 2.03126   , 31.5      , 147.023   , 152.367   , 530       , 19.5      , 19.5      , 2.23467   , 91.5      , 68.5703   , 5.88235   , 21.2222   , 30        
   57.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3056   , 2320      , 840       , 845.156   , 941.25    , 1.5625    , 2.03126   , 1.52344   , 2.03126   , 30.75     , 148.055   , 153.703   , 530       , 19.5      , 19.5      , 2.21867   , 91.5      , 68.5859   , 5.88235   , 21.2222   , 30        
   57.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8889   , 2360      , 840       , 845.156   , 941.719   , 1.60157   , 2.03126   , 1.52344   , 2.03126   , 31.5      , 147.141   , 152.531   , 530       , 19.5      , 19.5      , 2.224     , 91.5      , 68.5859   , 5.88235   , 21.2222   , 30        
   57.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2222   , 2320      , 840       , 845.156   , 941.172   , 1.60157   , 2.03126   , 1.52344   , 2.03126   , 31.5      , 148.148   , 153.844   , 530       , 19.5      , 19.5      , 2.2       , 91.5      , 68.6172   , 5.88235   , 21.2222   , 30        
   57.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.6111   , 2320      , 840       , 845.156   , 944.609   , 1.67969   , 1.95313   , 1.52344   , 2.03126   , 30.75     , 147.188   , 152.578   , 530       , 19.5      , 19.5      , 2.22134   , 91.5      , 68.625    , 5.88235   , 21.2222   , 30        
   57.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.6667   , 2320      , 840       , 845.156   , 944.531   , 1.67969   , 1.95313   , 1.52344   , 2.03126   , 30.75     , 148.148   , 153.82    , 530       , 19.5      , 19.5      , 2.2       , 91.5      , 68.6484   , 5.88235   , 21.2222   , 30        
   57.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5556   , 2320      , 840       , 845.156   , 943.75    , 1.67969   , 1.875     , 1.52344   , 2.18751   , 30.75     , 147.141   , 152.531   , 530       , 19.5      , 19.5      , 2.24      , 91.5      , 68.6406   , 5.88235   , 21.2222   , 30        
   57.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20        , 2320      , 840       , 845.156   , 941.875   , 1.67969   , 1.875     , 1.52344   , 2.18751   , 30.75     , 148.008   , 153.656   , 530       , 19.5      , 19.5      , 2.24267   , 91.5      , 68.6328   , 5.88235   , 21.2222   , 30        
   57.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21        , 2320      , 840       , 846.406   , 944.609   , 1.60157   , 2.03126   , 1.5625    , 2.03126   , 30.75     , 147.188   , 152.578   , 530       , 19.5      , 20.25     , 2.28      , 91.5      , 68.625    , 5.88235   , 21.2222   , 30        
   57.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.9445   , 2320      , 840       , 846.406   , 944.688   , 1.60157   , 2.03126   , 1.5625    , 2.03126   , 30.75     , 147.984   , 153.633   , 530       , 19.5      , 20.25     , 2.28      , 91.5      , 68.6641   , 5.88235   , 21.2222   , 30        
   57.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.0278   , 2320      , 840       , 845.156   , 944.688   , 1.52344   , 1.95313   , 1.52344   , 2.03126   , 31.5      , 147.188   , 152.625   , 530       , 19.5      , 19.5      , 2.264     , 91.5      , 68.6172   , 5.88235   , 21.2222   , 30        
   57.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.25     , 2320      , 840       , 845.156   , 945.234   , 1.52344   , 1.95313   , 1.52344   , 2.03126   , 31.5      , 147.938   , 153.563   , 530       , 19.5      , 19.5      , 2.22134   , 91.5      , 68.6641   , 5.88235   , 21.2222   , 30.75     
   57.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.75     , 2320      , 840       , 845.156   , 945.234   , 1.52344   , 2.03126   , 1.44532   , 2.03126   , 31.5      , 147.398   , 152.883   , 530       , 19.5      , 19.5      , 2.2       , 91.5      , 68.5625   , 5.88235   , 21.2222   , 30.75     
   57.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.5833   , 2320      , 840       , 845.156   , 942.969   , 1.52344   , 2.03126   , 1.44532   , 2.03126   , 30        , 148.078   , 153.656   , 530       , 19.5      , 19.5      , 2.17067   , 91.5      , 68.6172   , 5.4902    , 21.2222   , 30.75     
   57.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3611   , 2320      , 840       , 845.156   , 944.922   , 1.44532   , 2.10938   , 1.44532   , 2.03126   , 30        , 147.375   , 152.836   , 530       , 19.5      , 19.5      , 2.18667   , 91.5      , 68.5391   , 5.88235   , 21.2222   , 30        
   57.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0556   , 2320      , 840       , 845.156   , 941.641   , 1.44532   , 2.10938   , 1.44532   , 2.03126   , 30.75     , 147.773   , 153.375   , 530       , 19.5      , 19.5      , 2.216     , 91.5      , 68.6094   , 5.88235   , 21.2222   , 30.75     
   58.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.1389   , 2320      , 840       , 845.156   , 944.453   , 1.44532   , 2.10938   , 1.44532   , 2.03126   , 30.75     , 147.398   , 152.883   , 530       , 19.5      , 19.5      , 2.176     , 91.5      , 68.5391   , 5.88235   , 21.2222   , 30        
   58.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0833   , 2320      , 840       , 845.156   , 943.125   , 1.44532   , 2.10938   , 1.44532   , 2.03126   , 30.75     , 147.844   , 153.445   , 530       , 19.5      , 19.5      , 2.232     , 91.5      , 68.6172   , 5.88235   , 21.2222   , 31.5      
   58.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8611   , 2320      , 840       , 845.156   , 943.594   , 1.52344   , 2.10938   , 1.44532   , 2.10938   , 30.75     , 147.375   , 152.859   , 530       , 19.5      , 19.5      , 2.272     , 91.5      , 68.5547   , 5.88235   , 21.2222   , 30        
   58.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3889   , 2320      , 840       , 845.156   , 943.594   , 1.52344   , 2.10938   , 1.44532   , 2.10938   , 30.75     , 147.773   , 153.352   , 530       , 19.5      , 19.5      , 2.256     , 91.5      , 68.625    , 5.88235   , 21.2222   , 30        
   58.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5556   , 2320      , 840       , 845.156   , 943.359   , 1.48438   , 2.26563   , 1.48438   , 2.03126   , 31.5      , 147.258   , 152.789   , 530       , 19.5      , 19.5      , 2.272     , 91.5      , 68.5391   , 5.88235   , 21.2222   , 30        
   58.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.6111   , 2320      , 840       , 845.156   , 945.156   , 1.48438   , 2.26563   , 1.48438   , 2.03126   , 30.75     , 147.773   , 153.375   , 530       , 19.5      , 19.5      , 2.22134   , 91.5      , 68.6094   , 5.4902    , 21.2222   , 30        
   58.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2320      , 840       , 845.156   , 944.688   , 1.40625   , 2.10938   , 1.5625    , 2.18751   , 30.75     , 147.633   , 153.164   , 530       , 19.5      , 19.5      , 2.224     , 91.5      , 68.5234   , 5.4902    , 21.2222   , 30        
   58.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.4722   , 2320      , 840       , 845.156   , 944.922   , 1.40625   , 2.10938   , 1.5625    , 2.18751   , 30.75     , 147.867   , 153.422   , 530       , 19.5      , 19.5      , 2.21334   , 91.5      , 68.5859   , 5.4902    , 21.2222   , 31.5      
   58.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1945   , 2320      , 840       , 843.906   , 943.125   , 1.48438   , 2.10938   , 1.5625    , 2.18751   , 30.75     , 147.633   , 153.164   , 530       , 19.5      , 19.5      , 2.22667   , 91.5      , 68.5234   , 5.4902    , 21.2222   , 30.75     
   58.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.25     , 2320      , 840       , 843.906   , 943.047   , 1.48438   , 2.10938   , 1.5625    , 2.18751   , 30.75     , 147.633   , 153.164   , 530       , 19.5      , 19.5      , 2.192     , 91.5      , 68.5781   , 5.4902    , 21.2222   , 30.75     
   58.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.75     , 2320      , 840       , 845.156   , 945.156   , 1.5625    , 2.10938   , 1.52344   , 2.18751   , 30.75     , 147.609   , 153.141   , 530       , 19.5      , 19.5      , 2.20267   , 91.5      , 68.5078   , 5.4902    , 21.2222   , 30        
   58.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.6667   , 2320      , 840       , 845.156   , 945.078   , 1.5625    , 2.10938   , 1.52344   , 2.18751   , 30        , 147.68    , 153.234   , 530       , 19.5      , 19.5      , 2.2       , 91.5      , 68.5781   , 5.4902    , 21.2222   , 30        
   58.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.9722   , 2320      , 840       , 845.156   , 944.844   , 1.5625    , 2.10938   , 1.52344   , 2.26563   , 30.75     , 147.586   , 153.117   , 530       , 19.5      , 19.5      , 2.22134   , 91.5      , 68.5      , 5.4902    , 21.2222   , 30.75     
   58.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.0556   , 2320      , 840       , 845.156   , 944.922   , 1.5625    , 2.10938   , 1.52344   , 2.26563   , 30        , 147.609   , 153.141   , 530       , 19.5      , 19.5      , 2.22134   , 91.5      , 68.5703   , 5.4902    , 21.2222   , 30        
   58.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.6389   , 2320      , 840       , 845.156   , 943.516   , 1.48438   , 2.10938   , 1.52344   , 2.26563   , 30.75     , 147.492   , 153.047   , 530       , 19.5      , 19.5      , 2.272     , 91.5      , 68.4922   , 5.4902    , 21.2222   , 30        
   58.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.8611   , 2320      , 840       , 845.156   , 941.484   , 1.48438   , 2.10938   , 1.52344   , 2.26563   , 30.75     , 147.773   , 153.375   , 530       , 19.5      , 19.5      , 2.25334   , 91.5      , 68.5703   , 5.4902    , 21.2222   , 31.5      
   58.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.7222   , 2320      , 840       , 845.156   , 941.797   , 1.44532   , 1.95313   , 1.44532   , 2.26563   , 30.75     , 147.703   , 153.281   , 530       , 19.5      , 19.5      , 2.288     , 91.5      , 68.5625   , 5.4902    , 21.2222   , 30        
   58.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.8056   , 2360      , 840       , 845.156   , 945       , 1.44532   , 1.95313   , 1.44532   , 2.26563   , 30.75     , 147.867   , 153.375   , 530       , 19.5      , 19.5      , 2.18134   , 91.5      , 68.625    , 5.4902    , 21.2222   , 30.75     
   58.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2222   , 2320      , 840       , 845.156   , 944.688   , 1.44532   , 1.95313   , 1.44532   , 2.10938   , 30.75     , 147.844   , 153.445   , 530       , 19.5      , 20.25     , 2.20267   , 91.5      , 68.6016   , 5.4902    , 21.5823   , 30.75     
   58.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.75     , 2320      , 840       , 845.156   , 945.078   , 1.44532   , 1.95313   , 1.44532   , 2.10938   , 30.75     , 147.492   , 152.977   , 530       , 19.5      , 20.25     , 2.18667   , 91.5      , 68.6641   , 5.4902    , 21.5823   , 30        
   59.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.3889   , 2320      , 840       , 845.156   , 943.125   , 1.40625   , 1.95313   , 1.52344   , 1.95313   , 30        , 147.844   , 153.445   , 530       , 19.5      , 19.5      , 2.22667   , 91.5      , 68.625    , 5.88235   , 21.5823   , 30.75     
   59.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3056   , 2320      , 840       , 845.156   , 944.219   , 1.40625   , 1.95313   , 1.52344   , 1.95313   , 30.75     , 147.422   , 152.906   , 530       , 19.5      , 19.5      , 2.23734   , 91.5      , 68.6797   , 5.88235   , 21.5823   , 30        
   59.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21        , 2320      , 840       , 845.156   , 943.984   , 1.40625   , 2.03126   , 1.52344   , 2.10938   , 31.5      , 147.75    , 153.328   , 530       , 19.5      , 19.5      , 2.288     , 91.5      , 68.6172   , 5.88235   , 21.5823   , 30        
   59.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8056   , 2320      , 840       , 845.156   , 943.359   , 1.40625   , 2.03126   , 1.52344   , 2.10938   , 31.5      , 147.539   , 153.047   , 530       , 19.5      , 19.5      , 2.30134   , 91.5      , 68.6797   , 5.88235   , 21.5823   , 31.5      
   59.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8333   , 2320      , 840       , 845.156   , 943.203   , 1.48438   , 1.875     , 1.44532   , 2.26563   , 31.5      , 147.773   , 153.375   , 530       , 19.5      , 19.5      , 2.30934   , 91.5      , 68.6328   , 5.88235   , 21.5823   , 30        
   59.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.7778   , 2320      , 840       , 845.156   , 942.266   , 1.48438   , 1.875     , 1.44532   , 2.26563   , 31.5      , 147.586   , 153.117   , 530       , 19.5      , 19.5      , 2.264     , 91.5      , 68.6953   , 5.88235   , 21.5823   , 30        
   59.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3611   , 2320      , 840       , 845.156   , 943.281   , 1.48438   , 1.875     , 1.44532   , 2.26563   , 31.5      , 147.984   , 153.633   , 530       , 19.5      , 19.5      , 2.23734   , 91.5      , 68.6563   , 5.88235   , 21.5823   , 30        
   59.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3056   , 2360      , 840       , 845.156   , 942.969   , 1.48438   , 1.875     , 1.44532   , 2.26563   , 31.5      , 147.727   , 153.211   , 530       , 19.5      , 19.5      , 2.23734   , 91.5      , 68.7188   , 5.88235   , 21.5823   , 30        
   59.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.3889   , 2320      , 840       , 845.156   , 941.953   , 1.5625    , 2.03126   , 1.52344   , 2.26563   , 31.5      , 147.867   , 153.492   , 530       , 19.5      , 19.5      , 2.28534   , 91.5      , 68.7109   , 5.88235   , 21.5823   , 30        
   59.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.9722   , 2320      , 840       , 845.156   , 943.047   , 1.5625    , 2.03126   , 1.52344   , 2.26563   , 32.25     , 147.539   , 153.023   , 530       , 19.5      , 19.5      , 2.26667   , 91.5      , 68.7344   , 5.88235   , 21.5823   , 30        
   59.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.9167   , 2320      , 840       , 845.156   , 945       , 1.5625    , 2.03126   , 1.48438   , 2.10938   , 31.5      , 147.82    , 153.422   , 530       , 19.5      , 19.5      , 2.20534   , 91.5      , 68.7109   , 5.88235   , 21.5823   , 30        
   59.550, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.25     , 2320      , 840       , 845.156   , 945.234   , 1.5625    , 2.03126   , 1.48438   , 2.10938   , 31.5      , 147.586   , 153.117   , 530       , 19.5      , 19.5      , 2.25067   , 91.5      , 68.7266   , 5.88235   , 21.5823   , 30        
   59.600, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.8056   , 2320      , 840       , 845.156   , 944.844   , 1.5625    , 2.10938   , 1.48438   , 1.95313   , 32.25     , 147.938   , 153.563   , 530       , 19.5      , 19.5      , 2.304     , 91.5      , 68.7188   , 5.88235   , 21.5823   , 30        
   59.650, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 19.9445   , 2360      , 840       , 845.156   , 945.234   , 1.5625    , 2.10938   , 1.48438   , 1.95313   , 31.5      , 147.75    , 153.328   , 530       , 19.5      , 20.25     , 2.224     , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30.75     
   59.700, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.0278   , 2320      , 840       , 845.156   , 944.688   , 1.48438   , 2.18751   , 1.48438   , 2.03126   , 31.5      , 148.031   , 153.68    , 530       , 19.5      , 20.25     , 2.264     , 91.5      , 68.7734   , 5.88235   , 21.5823   , 30        
   59.750, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.9722   , 2360      , 840       , 845.156   , 944.688   , 1.48438   , 2.18751   , 1.48438   , 2.03126   , 31.5      , 147.703   , 153.281   , 530       , 19.5      , 19.5      , 2.272     , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30.75     
   59.800, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.3333   , 2320      , 840       , 845.156   , 943.125   , 1.48438   , 2.03126   , 1.5625    , 2.10938   , 31.5      , 148.219   , 153.938   , 530       , 19.5      , 19.5      , 2.27734   , 91.5      , 68.7813   , 5.88235   , 21.5823   , 30        
   59.850, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.4167   , 2360      , 840       , 845.156   , 944.141   , 1.48438   , 2.03126   , 1.5625    , 2.10938   , 30.75     , 147.656   , 153.117   , 530       , 19.5      , 19.5      , 2.21067   , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30        
   59.900, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5833   , 2320      , 840       , 845.156   , 943.516   , 1.48438   , 2.18751   , 1.5625    , 1.95313   , 31.5      , 148.102   , 153.773   , 530       , 19.5      , 19.5      , 2.22134   , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30.75     
   59.950, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.1945   , 2360      , 840       , 845.156   , 943.047   , 1.48438   , 2.18751   , 1.5625    , 1.95313   , 30.75     , 147.727   , 153.211   , 530       , 19.5      , 19.5      , 2.22667   , 91.5      , 68.7422   , 5.88235   , 21.5823   , 30        
   60.000, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21        , 2320      , 840       , 845.156   , 945       , 1.48438   , 2.03126   , 1.5625    , 2.03126   , 31.5      , 148.055   , 153.727   , 530       , 19.5      , 19.5      , 2.272     , 91.5      , 68.7422   , 5.88235   , 21.5823   , 30        
   60.050, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2222   , 2360      , 840       , 845.156   , 944.688   , 1.48438   , 2.03126   , 1.5625    , 2.03126   , 30.75     , 147.609   , 153.141   , 530       , 19.5      , 20.25     , 2.23734   , 91.5      , 68.7266   , 5.88235   , 21.5823   , 30        
   60.100, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.3889   , 2320      , 840       , 845.156   , 945.078   , 1.44532   , 2.03126   , 1.5625    , 1.95313   , 30.75     , 148.031   , 153.68    , 530       , 20.25     , 20.25     , 2.28534   , 91.5      , 68.7344   , 5.88235   , 21.5823   , 30        
   60.150, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.1389   , 2360      , 840       , 845.156   , 944.063   , 1.44532   , 2.03126   , 1.5625    , 1.95313   , 31.5      , 147.727   , 153.305   , 530       , 20.25     , 20.25     , 2.30934   , 91.5      , 68.7422   , 5.88235   , 21.5823   , 30.75     
   60.200, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5833   , 2320      , 840       , 843.906   , 944.141   , 1.44532   , 2.03126   , 1.52344   , 2.10938   , 31.5      , 148.125   , 153.68    , 530       , 20.25     , 20.25     , 2.296     , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30        
   60.250, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.0278   , 2360      , 840       , 843.906   , 945.234   , 1.44532   , 2.03126   , 1.52344   , 2.10938   , 31.5      , 147.82    , 153.258   , 530       , 19.5      , 19.5      , 2.256     , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30        
   60.300, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.8611   , 2320      , 840       , 845.156   , 945.234   , 1.48438   , 2.03126   , 1.48438   , 2.10938   , 31.5      , 147.961   , 153.469   , 530       , 19.5      , 19.5      , 2.26934   , 91.5      , 68.7734   , 5.88235   , 21.5823   , 30        
   60.350, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.5      , 2360      , 840       , 845.156   , 944.688   , 1.48438   , 2.03126   , 1.48438   , 2.10938   , 31.5      , 147.727   , 153.141   , 530       , 19.5      , 19.5      , 2.224     , 91.5      , 68.75     , 5.88235   , 21.5823   , 30        
   60.400, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.2778   , 2320      , 840       , 845.156   , 942.031   , 1.40625   , 2.03126   , 1.40625   , 2.10938   , 31.5      , 147.867   , 153.563   , 530       , 19.5      , 19.5      , 2.23467   , 91.5      , 68.75     , 5.88235   , 21.5823   , 30        
   60.450, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 20.7778   , 2360      , 840       , 845.156   , 944.609   , 1.40625   , 2.03126   , 1.40625   , 2.10938   , 31.5      , 147.773   , 153.305   , 530       , 19.5      , 19.5      , 2.25867   , 91.5      , 68.75     , 5.88235   , 21.5823   , 30        
   60.500, 0         , 0         , 0         , 0         , 4         , 0.999757  , 0         , 21.25     , 2320      , 840       , 845.156   , 944.688   , 1.44532   , 2.10938   , 1.48438   , 2.10938   , 31.5      , 148.313   , 154.078   , 530       , 19.5      , 19.5      , 2.28534   , 91.5      , 68.7656   , 5.88235   , 21.5823   , 30        
