TimeStamp, dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , dwkrz_6   , fho       , flg_m     , fr_w      , fra_w     , frm_w     , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabgs_w  , gangi     , lamsbg_w  , ldtvm     , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , nsol      , plsol     , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkat_w    , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , rkrn_w_6  , rl        , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm_w   , tans      , tanslin   , ti_b1     , tmot      , tmotlin   , udkp1_w   , udkp2_w   , uhfm_w    , upwg1_w   , upwg2_w   , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wkrdya_1  , wkrdya_2  , wkrdya_3  , wkrdya_4  , wkrmdy_w  , wkrmstat_w, wped_w    , wub       , zwout     , B_bl      , B_br      , B_kuppl   , B_lr      , mibas_w   , mimax_w   
  sec.ms , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , -         ,           , -         , -         , -         , #         , #         , #         , #         , gear      , -         , , , , , , , g/s       , g/s       , rpm       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , V         , V         , V         , V         , V         , V         , , , , , , °C        , °C        , °C        , ms        , °C        , °C        , V         , V         , V         , V         , V         , km/h      , -         , -         , DK      , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , PED     , V         , °KW       ,           ,           ,           ,           ,           , 
"TIME","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","IgnitionRetardCyl6","IgnitionRetardCyl4","IgnitionRetardCyl0","AltitudeCorrectionFactor","","LambdaControl","AdaptationPartial","LambdaControlAvg","CountMisfireCyl5","CountMisfireCyl3","CountMisfireCyl2","CountMisfireTotal","SelectedGear","AirFuelRatioDesired","WastegateDutyCycle","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","RequestedEngineIdlingSpeed","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","AdaptationIdle","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","KnockVoltageCyl6","KnockVoltageCyl4","KnockVoltageCyl0","EngineLoad_8","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","CoolantTemperature","ThrottlePlateSensorG187","ThrottlePlateSensorG188","MAFSensorVoltage","AccelPedalSensorG79","AccelPedalSensorG185","VehicleSpeed","","","ThrottlePlateAngle","AdaptedIgnitionAngleDynRange2","AdaptedIgnitionAngleDynRange3","AdaptedIgnitionAngleDynRange4","AdaptedIgnitionAngleDynRange5","","","AccelPedalPosition","BatteryVoltage","IgnitionTimingAngleOverall","CondBrakeLightSwitch","CondBrakePedalSwitch","CondClutchPedalSwitch","","","TorqueLimit"
    0.400, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.859711  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4989   , 99.9985   , 14.4989   , 99.2188   , 0         , 7.22223   , 10.1111   , 800       , 860       , 820       , 557.188   , 485.078   , 826.641   , 1150      , 860.234   , 0         , 1.40625   , 0.585939  , 0.527345  , 0.820315  , 1.36719   , 0         , 39.75     , 40.0078   , 110.156   , 107.578   , 33.8438   , 335.702   , 24.75     , 24.75     , 2.25334   , 40.5      , 41.25     , 0.742976  , 4.26234   , 0.78125   , 0.732421  , 0.366211  , 0         , 0.587342  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , 1.5       , 1         , 1         , 0         , 1         , 19.4275   , 43.8217   
    0.450, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.860932  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4684   , 99.9985   , 14.4684   , 99.2188   , 0         , 7.13889   , 10.1945   , 800       , 860       , 820       , 558.516   , 478.672   , 826.641   , 1150.94   , 860.938   , 0         , 1.40625   , 0.566408  , 0.507814  , 0.859377  , 1.32813   , 0         , 39.75     , 40.1484   , 110.156   , 107.578   , 33.3281   , 335.683   , 24.75     , 24.75     , 2.264     , 40.5      , 41.25     , 0.742976  , 4.26234   , 0.771484  , 0.732421  , 0.366211  , 0         , 0.583558  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , 1.5       , 1         , 1         , 0         , 1         , 19.4718   , 43.9087   
    0.500, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.862153  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.5966   , 99.9985   , 14.5966   , 99.2188   , 0         , 7.22223   , 10.2222   , 800       , 860       , 820       , 558.906   , 484.766   , 826.641   , 1150.7    , 860.781   , 0         , 1.40625   , 0.566408  , 0.507814  , 0.859377  , 1.32813   , 0         , 39.75     , 40.1484   , 110.156   , 107.578   , 33.8203   , 335.683   , 24.75     , 24.75     , 2.27734   , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.776367  , 0.732421  , 0.366211  , 0         , 0.586976  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , 1.5       , 1         , 1         , 0         , 1         , 19.4931   , 43.8797   
    0.550, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.863373  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4074   , 99.9985   , 14.4074   , 99.2188   , 0         , 7.22223   , 10.2778   , 840       , 860       , 820       , 559.297   , 476.641   , 825.391   , 1150.7    , 860.781   , 0         , 1.36719   , 0.546876  , 0.527345  , 0.859377  , 1.32813   , 0         , 39.75     , 40.2656   , 110.156   , 107.578   , 33.2109   , 335.683   , 24.75     , 24.75     , 2.28534   , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.776367  , 0.732421  , 0.366211  , 0         , 0.585328  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , 0.75      , 1         , 1         , 0         , 1         , 19.5664   , 44.0064   
    0.600, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.864594  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4531   , 99.9985   , 14.4531   , 99.2188   , 0         , 7.25001   , 10.1389   , 840       , 860       , 820       , 557.5     , 477.422   , 825.391   , 1151.41   , 861.328   , 0         , 1.36719   , 0.546876  , 0.527345  , 0.859377  , 1.32813   , 0         , 39.75     , 40.125    , 110.156   , 107.578   , 33.2813   , 335.683   , 24.75     , 24.75     , 2.272     , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.771484  , 0.732421  , 0.366211  , 0         , 0.577759  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , 0         , 1         , 1         , 0         , 1         , 19.516    , 43.9957   
    0.650, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.865815  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.3158   , 99.9985   , 14.3158   , 99.2188   , 0         , 7.22223   , 10.2778   , 840       , 860       , 820       , 556.094   , 473.594   , 825.391   , 1150.94   , 860.938   , 0         , 1.32813   , 0.546876  , 0.527345  , 0.820315  , 1.28907   , 0         , 39.75     , 40.0078   , 110.156   , 107.578   , 32.9766   , 335.644   , 24.75     , 24.75     , 2.272     , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.786132  , 0.732421  , 0.366211  , 0         , 0.57605   , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -0.75     , 1         , 1         , 0         , 1         , 19.4763   , 44.0354   
    0.700, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.866791  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.0747   , 99.9985   , 14.0747   , 99.2188   , 0         , 7.11112   , 10.3333   , 840       , 860       , 820       , 556.25    , 466.172   , 825.391   , 1146.09   , 857.344   , 0         , 1.32813   , 0.546876  , 0.527345  , 0.820315  , 1.28907   , 0         , 39.75     , 40.1484   , 110.156   , 107.578   , 32.4844   , 335.644   , 24.75     , 24.75     , 2.28534   , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.786132  , 0.727539  , 0.366211  , 0         , 0.572388  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -1.5      , 1         , 1         , 0         , 1         , 19.5496   , 44.22     
    0.750, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.868012  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.2822   , 99.9985   , 14.2822   , 99.2188   , 0         , 7.22223   , 10.1389   , 840       , 860       , 820       , 553.828   , 472.266   , 825.391   , 1151.25   , 861.172   , 0         , 1.32813   , 0.546876  , 0.527345  , 0.820315  , 1.28907   , 0         , 39.75     , 39.8672   , 110.156   , 107.578   , 32.9063   , 335.644   , 24.75     , 24.75     , 2.24267   , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.786132  , 0.732421  , 0.366211  , 0         , 0.57013   , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.6576   , -1.5      , 1         , 1         , 0         , 1         , 19.4061   , 44.0934   
    0.800, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.869233  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.4531   , 99.9985   , 14.4531   , 99.2188   , 0         , 7.22223   , 10.7222   , 840       , 860       , 820       , 556.328   , 477.188   , 825.391   , 1150.47   , 860.547   , 0         , 1.32813   , 0.527345  , 0.546876  , 0.781252  , 1.25      , 0         , 39.75     , 40.0781   , 110.156   , 107.578   , 33.2578   , 335.644   , 24.75     , 24.75     , 2.32      , 40.5      , 41.25     , 0.747864  , 4.26722   , 0.786132  , 0.732421  , 0.366211  , 0         , 0.570496  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -0.75     , 1         , 1         , 0         , 1         , 19.4885   , 44.1132   
    0.850, 0         , 0         , 0         , 0         , 0         , 0         , 0.8125    , 2         , 0.870454  , 0.973328  , 0.85254   , 0         , 0         , 0         , 0         , 0         , 1         , 0         , 14.1388   , 99.9985   , 14.1388   , 99.2188   , 0         , 7.25001   , 10.1667   , 840       , 860       , 820       , 555.156   , 469.219   , 825.391   , 1151.41   , 861.328   , 0         , 1.32813   , 0.527345  , 0.546876  , 0.781252  , 1.25      , 0         , 39.75     , 39.9141   , 110.156   , 107.578   , 32.625    , 335.604   , 24.75     , 24.75     , 2.272     , 40.5      , 41.25     , 0.747864  , 4.26234   , 0.776367  , 0.732421  , 0.366211  , 0         , 0.568787  , 0.949982  , 0.784314  , -0        , -0        , -0        , -0        , 0         , 0         , 0         , 13.5872   , -1.5      , 1         , 1         , 0         , 1         , 19.4412   , 44.0644   
