TimeStamp, dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , gangi     , lamsbg_w  , lde       , ldtvm     , ldtvr_w   , mifa_w    , migs_w    , misol_w   , miszul_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plsol     , plsol_w   , ps_w      , pssol_w   , pus_w     , pvdk_w    , pvdks_w   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , tans      , tanslin   , ti_b1     , tmot      , vfil_w    , vpssplg_w , vpsspls_w , wdkba     , wped_w    , zwout     , B_mibeg   , mibas_w   , mimax_w   , misolv_w  , B_mdein   , mizsolv_w , milsol_w  , milsolv_w , B_dash    , B_lsd     , B_dashv   , dmar_w    , zwbas     
  sec.ms , °KW       , °KW       , °KW       , °KW       , gear      , -         , mBar      , , , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , V         , V         , V         , V         , , , , , °C        , °C        , °C        , ms        , °C        , km/h      , -         , -         , DK      , PED     , °KW       ,           ,           , , ,           , , , ,           ,           ,           , , °KW       
"TIME","IgnitionRetardCyl1","IgnitionRetardCyl5","IgnitionRetardCyl3","IgnitionRetardCyl2","SelectedGear","AirFuelRatioDesired","","WastegateDutyCycle","WastegateDutyCycleBeforeLin","TorqueDesired","","","TorqueForTimingInterventionLimit","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","BoostPressureDesired","BoostPressureDesired","","","BaroPressure","","BoostPressureActual","KnockVoltageCyl1","KnockVoltageCyl5","KnockVoltageCyl3","KnockVoltageCyl2","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTModelBeforeCat","IntakeAirTemperature","IntakeAirTemperature","FuelInjectorOnTime","CoolantTemperature","VehicleSpeed","","","ThrottlePlateAngle","AccelPedalPosition","IgnitionTimingAngleOverall","","","TorqueLimit","TorqueBeforeLimitation","","TorqueForTimingIntervention","","","","","","",""
   37.500, 0         , 0         , 0         , 0         , 3         , 0.959474  , 0         , 0         , 0         , 25.1923   , 99.9985   , 25.1923   , 99.2188   , 56.7719   , 55.25     , 56.7223   , 2960      , 820       , 839.922   , 731.172   , 745.469   , 838.984   , 1251.25   , 1070.23   , 3.51563   , 4.06251   , 3.28126   , 4.21876   , 64.3828   , 119.086   , 127.336   , 65.7891   , 525       , 35.25     , 35.25     , 3.94934   , 95.25     , 67.0313   , 0.887513  , 0.949982  , 18.0392   , 46.9428   , 25.5      , 0         , 24.7208   , 42.717    , 25.1923   , 0         , 24.7193   , 25.1923   , 25.1923   , 0         , 0         , 0         , 0         , 24.75     
   37.550, 0         , 0         , 0         , 0         , 3         , 0.959474  , 0         , 0         , 0         , 25.3662   , 99.9985   , 25.3662   , 99.2188   , 56.7505   , 55.4445   , 56        , 2960      , 820       , 839.922   , 729.453   , 750.703   , 838.984   , 1257.58   , 1073.36   , 3.51563   , 4.06251   , 3.28126   , 4.21876   , 64.3125   , 119.578   , 127.875   , 66.375    , 525       , 35.25     , 35.25     , 3.91467   , 95.25     , 67.3828   , 0.894105  , 0.949982  , 18.0392   , 46.9428   , 25.5      , 0         , 24.765    , 43.0435   , 25.3662   , 0         , 24.765    , 25.3662   , 25.3662   , 0         , 0         , 0         , 0         , 24.75     
   37.600, 0         , 0         , 0         , 0         , 3         , 0.959718  , 0         , 0         , 0         , 25.4212   , 99.9985   , 25.4212   , 99.2188   , 56.659    , 56.3056   , 56        , 2960      , 820       , 839.922   , 730       , 752.188   , 840.234   , 1258.2    , 1074.06   , 3.59376   , 4.06251   , 3.28126   , 4.21876   , 64.4297   , 120.164   , 128.508   , 66.5625   , 525       , 35.25     , 35.25     , 3.90134   , 95.25     , 67.5391   , 0.895814  , 0.949982  , 18.0392   , 46.9428   , 25.5      , 0         , 24.7742   , 43.2083   , 25.4212   , 0         , 24.7742   , 25.4212   , 25.4212   , 0         , 0         , 0         , 0         , 24.75     
   37.650, 0         , 0         , 0         , 0         , 3         , 0.959718  , 0         , 0         , 0         , 25.5585   , 99.9985   , 25.5585   , 99.2188   , 56.6285   , 58.4445   , 58.1389   , 3000      , 820       , 839.922   , 735.781   , 756.172   , 840.234   , 1258.59   , 1074.92   , 3.59376   , 4.06251   , 3.28126   , 4.21876   , 65.0156   , 120.867   , 129.258   , 67.0078   , 530       , 35.25     , 35.25     , 3.984     , 95.25     , 67.8594   , 0.900513  , 0.949982  , 18.4314   , 46.9428   , 26.25     , 0         , 24.9375   , 43.4815   , 25.5585   , 0         , 24.9359   , 25.5585   , 25.5585   , 0         , 0         , 0         , 0         , 25.5      
   37.700, 0         , 0         , 0         , 0         , 3         , 0.961427  , 0         , 0         , 0         , 25.6867   , 99.9985   , 25.6867   , 99.2188   , 56.5644   , 57.9723   , 57.7778   , 3000      , 820       , 839.844   , 736.875   , 760.781   , 838.984   , 1262.11   , 1079.06   , 3.75001   , 3.90626   , 3.20313   , 4.68751   , 65.1328   , 121.523   , 129.961   , 67.4531   , 530       , 35.25     , 35.25     , 3.94667   , 95.25     , 68        , 0.906129  , 0.949982  , 18.4314   , 46.9428   , 26.25     , 0         , 24.9817   , 43.7546   , 25.6867   , 0         , 24.9817   , 25.6867   , 25.6867   , 0         , 0         , 0         , 0         , 25.5      
   37.750, 0         , 0         , 0         , 0         , 3         , 0.961427  , 0         , 0         , 0         , 25.8026   , 99.9985   , 25.8026   , 99.2188   , 56.5522   , 58.1945   , 57.0278   , 3000      , 820       , 839.844   , 738.438   , 765.703   , 838.984   , 1264.06   , 1081.41   , 3.75001   , 3.90626   , 3.20313   , 4.68751   , 65.25     , 121.922   , 130.383   , 67.875    , 530       , 35.25     , 35.25     , 3.93334   , 95.25     , 68.3984   , 0.911683  , 0.949982  , 18.4314   , 46.9428   , 25.5      , 0         , 25.0626   , 43.9759   , 25.8026   , 0         , 25.0611   , 25.8026   , 25.8026   , 0         , 0         , 0         , 0         , 24.75     
   37.800, 0         , 0         , 0         , 0         , 3         , 0.962892  , 0         , 0         , 0         , 25.8698   , 99.9985   , 25.8698   , 99.2188   , 56.4972   , 59        , 58.9445   , 3000      , 820       , 839.844   , 745.781   , 768.516   , 840.234   , 1270.86   , 1087.5    , 3.82813   , 3.90626   , 3.20313   , 4.53126   , 65.8828   , 122.391   , 130.875   , 68.0859   , 530       , 35.25     , 35.25     , 3.98134   , 95.25     , 68.5      , 0.91504   , 0.949982  , 18.4314   , 46.9428   , 25.5      , 0         , 25.2289   , 44.1407   , 25.8698   , 0         , 25.2289   , 25.8698   , 25.8698   , 0         , 0         , 0         , 0         , 24.75     
   37.850, 0         , 0         , 0         , 0         , 3         , 0.962892  , 0         , 0         , 0         , 25.9613   , 99.9985   , 25.9613   , 99.2188   , 56.4179   , 59.1945   , 59.4167   , 3040      , 820       , 839.844   , 744.922   , 770.859   , 840.234   , 1271.64   , 1088.91   , 3.82813   , 3.90626   , 3.20313   , 4.53126   , 65.8594   , 123.352   , 131.906   , 68.3672   , 535       , 35.25     , 35.25     , 3.99467   , 95.25     , 68.7891   , 0.918397  , 0.949982  , 18.4314   , 46.9428   , 25.5      , 0         , 25.1526   , 44.3619   , 25.9613   , 0         , 25.1526   , 25.9613   , 25.9613   , 0         , 0         , 0         , 0         , 24.75     
   37.900, 0         , 0         , 0         , 0         , 3         , 0.963869  , 0         , 0         , 0         , 26.1566   , 99.9985   , 26.1566   , 99.2188   , 56.3752   , 58.3612   , 57.8889   , 3040      , 820       , 839.922   , 745       , 779.297   , 840.234   , 1271.88   , 1089.53   , 3.67188   , 3.90626   , 3.04688   , 4.53126   , 65.7188   , 124.547   , 133.195   , 69.0234   , 535       , 35.25     , 35.25     , 3.89867   , 95.25     , 68.9063   , 0.928345  , 0.949982  , 18.4314   , 46.9428   , 25.5      , 0         , 25.2365   , 44.748    , 26.1566   , 0         , 25.235    , 26.1566   , 26.1566   , 0         , 0         , 0         , 0         , 24.75     
   37.950, 0         , 0         , 0         , 0         , 3         , 0.963869  , 0         , 0         , 0         , 26.3733   , 99.9985   , 26.3733   , 99.2188   , 56.305    , 61.4167   , 59.9445   , 3040      , 820       , 839.922   , 748.906   , 788.203   , 840.234   , 1276.72   , 1094.14   , 3.67188   , 3.90626   , 3.04688   , 4.53126   , 66        , 125.203   , 133.898   , 69.7734   , 535       , 35.25     , 35.25     , 3.96534   , 95.25     , 69.3203   , 0.938966  , 0.949982  , 18.8235   , 46.9428   , 25.5      , 0         , 25.2808   , 45.1859   , 26.3733   , 0         , 25.2808   , 26.3733   , 26.3733   , 0         , 0         , 0         , 0         , 24.75     
   38.000, 0         , 0         , 0         , 0         , 3         , 0.964845  , 0         , 0         , 0         , 26.5106   , 99.9985   , 26.5106   , 99.2188   , 56.2684   , 61.3612   , 61.3056   , 3040      , 820       , 839.922   , 763.047   , 794.219   , 840.234   , 1276.95   , 1095.63   , 3.90626   , 4.06251   , 3.28126   , 4.21876   , 67.2422   , 126.164   , 134.906   , 70.2422   , 535       , 35.25     , 35.25     , 4.04534   , 95.25     , 69.4141   , 0.945862  , 0.949982  , 18.8235   , 46.9428   , 25.5      , 0         , 25.5692   , 45.4621   , 26.5106   , 0         , 25.5676   , 26.5106   , 26.5106   , 0         , 0         , 0         , 0         , 24.75     
   38.050, 0         , 0         , 0         , 0         , 3         , 0.964845  , -240      , 0         , 0         , 26.7029   , 99.9985   , 26.7029   , 99.2188   , 56.2195   , 61.5278   , 59.5      , 3080      , 840       , 843.828   , 764.609   , 801.641   , 840.234   , 1281.41   , 1099.92   , 3.90626   , 4.06251   , 3.28126   , 4.21876   , 67.3594   , 126.961   , 135.773   , 70.8984   , 535       , 35.25     , 35.25     , 3.96534   , 95.25     , 69.8516   , 0.954957  , 0.949982  , 18.8235   , 46.9428   , 24.75     , 0         , 25.8133   , 45.8466   , 26.7029   , 0         , 25.8118   , 26.7029   , 26.7029   , 0         , 0         , 0         , 0         , 24        
   38.100, 0         , 0         , 0         , 0         , 3         , 0.965578  , -260      , 0         , 0         , 26.8585   , 99.9985   , 26.8585   , 99.2188   , 56.1554   , 62.2223   , 60.75     , 3080      , 840       , 851.094   , 766.484   , 808.594   , 840.234   , 1280.55   , 1100.63   , 3.75001   , 4.21876   , 3.28126   , 4.06251   , 67.3828   , 127.945   , 136.828   , 71.4141   , 535       , 35.25     , 35.25     , 4.01067   , 95.25     , 69.9219   , 0.963319  , 0.949982  , 19.2157   , 46.9428   , 25.5      , 0         , 25.6973   , 46.1762   , 26.8585   , 0         , 25.6958   , 26.8585   , 26.8585   , 0         , 0         , 0         , 0         , 24.75     
   38.150, 0         , 0         , 0         , 0         , 3         , 0.965578  , -260      , 0         , 0         , 27.0386   , 99.9985   , 27.0386   , 99.2188   , 56.0791   , 63.7501   , 61.3889   , 3080      , 840       , 859.219   , 763.828   , 816.25    , 840.234   , 1282.81   , 1104.3    , 3.75001   , 4.21876   , 3.28126   , 4.06251   , 67.0313   , 128.859   , 137.789   , 72.0234   , 535       , 35.25     , 35.25     , 3.99734   , 95.25     , 70.375    , 0.972352  , 0.949982  , 19.2157   , 46.9428   , 25.5      , 0         , 25.5844   , 46.5622   , 27.0386   , 0         , 25.5829   , 27.0386   , 27.0386   , 0         , 0         , 0         , 0         , 24.75     
   38.200, 0         , 0         , 0         , 0         , 3         , 0.966066  , -260      , 0         , 0         , 27.2003   , 99.9985   , 27.2003   , 99.2188   , 56.0273   , 64.4723   , 60.4723   , 3120      , 860       , 866.641   , 763.75    , 823.359   , 840.234   , 1283.2    , 1106.95   , 3.90626   , 4.06251   , 3.28126   , 4.21876   , 66.8906   , 129.773   , 138.773   , 72.5625   , 535       , 35.25     , 35.25     , 3.94934   , 95.25     , 70.5781   , 0.980408  , 0.949982  , 19.6078   , 46.9428   , 25.5      , 0         , 25.6272   , 46.8933   , 27.2003   , 0         , 25.6256   , 27.2003   , 27.2003   , 0         , 0         , 0         , 0         , 24.75     
   38.250, 0         , 0         , 0         , 0         , 3         , 0.966066  , -240      , 0         , 0         , 27.3895   , 99.9985   , 27.3895   , 99.2188   , 55.9784   , 66.5278   , 61.0834   , 3120      , 860       , 874.688   , 765.547   , 830.938   , 840.234   , 1284.38   , 1111.09   , 3.90626   , 4.06251   , 3.28126   , 4.21876   , 66.9844   , 130.336   , 139.383   , 73.1953   , 540       , 35.25     , 35.25     , 3.94934   , 95.25     , 70.8281   , 0.989564  , 0.949982  , 20        , 46.9428   , 25.5      , 0         , 25.6302   , 47.2748   , 27.3895   , 0         , 25.6287   , 27.3895   , 27.3895   , 0         , 0         , 0         , 0         , 24.75     
   38.300, 0         , 0         , 0         , 0         , 3         , 0.966554  , -240      , 0         , 0         , 27.4842   , 99.9985   , 27.4842   , 99.2188   , 55.9174   , 67.1667   , 63.2501   , 3120      , 860       , 879.453   , 774.922   , 835.469   , 840.234   , 1281.88   , 1112.42   , 3.75001   , 4.37501   , 3.43751   , 4.53126   , 67.7578   , 131.25    , 140.367   , 73.5      , 540       , 35.25     , 35.25     , 4.05867   , 95.25     , 71.0469   , 0.995484  , 0.949982  , 20        , 46.9428   , 24.75     , 0         , 25.7981   , 47.4976   , 27.4842   , 0         , 25.7965   , 27.4842   , 27.4842   , 0         , 0         , 0         , 0         , 24        
   38.350, 0         , 0         , 0         , 0         , 3         , 0.966554  , -220      , 0         , 0         , 27.6764   , 99.9985   , 27.6764   , 99.2188   , 55.8747   , 67.6112   , 64.5556   , 3120      , 880       , 887.5     , 787.188   , 843.125   , 840.234   , 1281.95   , 1115.55   , 3.75001   , 4.37501   , 3.43751   , 4.53126   , 68.8594   , 132.047   , 141.211   , 74.1797   , 540       , 35.25     , 35.25     , 4.11734   , 95.25     , 71.3359   , 1.00409   , 0.949982  , 20        , 46.9428   , 24.75     , 0         , 26.0452   , 47.8821   , 27.6764   , 0         , 26.0437   , 27.6764   , 27.6764   , 0         , 0         , 0         , 0         , 24        
   38.400, 0         , 0         , 0         , 0         , 3         , 0.967043  , -220      , 0         , 0         , 27.7985   , 99.9985   , 27.7985   , 99.2188   , 55.8075   , 67.7223   , 63.9167   , 3160      , 880       , 892.891   , 791.25    , 848.281   , 840.234   , 1284.38   , 1120.31   , 3.75001   , 4.68751   , 3.35938   , 4.37501   , 69.1641   , 132.984   , 142.219   , 74.5781   , 540       , 35.25     , 35.25     , 4.12534   , 95.25     , 71.5625   , 1.01056   , 0.949982  , 20        , 46.9428   , 24.75     , 0         , 26.2528   , 48.1598   , 27.7985   , 0         , 26.2512   , 27.7985   , 27.7985   , 0         , 0         , 0         , 0         , 24        
   38.450, 0         , 0         , 0         , 0         , 3         , 0.967043  , -240      , 0         , 0         , 27.9816   , 99.9985   , 27.9816   , 99.2188   , 55.7496   , 69.0001   , 66.4723   , 3160      , 900       , 900.469   , 802.031   , 855.469   , 840.234   , 1284.61   , 1123.36   , 3.75001   , 4.68751   , 3.35938   , 4.37501   , 70.125    , 133.594   , 142.852   , 75.1875   , 545       , 35.25     , 35.25     , 4.19734   , 95.25     , 71.8438   , 1.01941   , 0.949982  , 20.3922   , 46.9428   , 24        , 0         , 26.4588   , 48.5413   , 27.9816   , 0         , 26.4588   , 27.9816   , 27.9816   , 0         , 0         , 0         , 0         , 23.25     
   38.500, 0         , 0         , 0         , 0         , 3         , 0.967287  , -220      , 0         , 0         , 28.0823   , 99.9985   , 28.0823   , 99.2188   , 55.7038   , 69.0556   , 65.6945   , 3160      , 900       , 905.391   , 803.438   , 860.156   , 840.234   , 1284.3    , 1126.02   , 4.21876   , 4.84376   , 3.35938   , 4.37501   , 70.1484   , 134.648   , 144       , 75.5156   , 545       , 35.25     , 35.25     , 4.16534   , 95.25     , 72.0859   , 1.02435   , 0.949982  , 20.3922   , 46.9428   , 24        , 0         , 26.5442   , 48.7641   , 28.0823   , 0         , 26.5442   , 28.0823   , 28.0823   , 0         , 0         , 0         , 0         , 23.25     
   38.550, 0         , 0         , 0         , 0         , 3         , 0.967287  , -220      , 0         , 0         , 28.2959   , 99.9985   , 28.2959   , 99.2188   , 55.6397   , 69.0834   , 66.0834   , 3200      , 900       , 914.844   , 806.563   , 869.141   , 840.234   , 1290      , 1131.72   , 4.21876   , 4.84376   , 3.35938   , 4.37501   , 70.3359   , 135.609   , 145.008   , 76.2422   , 545       , 35.25     , 35.25     , 4.13334   , 95.25     , 72.3984   , 1.03534   , 0.949982  , 20.3922   , 46.9428   , 24.75     , 0         , 26.59     , 49.2035   , 28.2959   , 0         , 26.59     , 28.2959   , 28.2959   , 0         , 0         , 0         , 0         , 24        
   38.600, 0         , 0         , 0         , 0         , 3         , 0.967531  , -220      , 0         , 0         , 28.476    , 99.9985   , 28.476    , 99.2188   , 55.5695   , 70.8334   , 65.4445   , 3200      , 920       , 922.734   , 805.781   , 876.641   , 840.234   , 1287.66   , 1132.66   , 4.06251   , 4.53126   , 3.35938   , 4.53126   , 70.1484   , 136.406   , 145.875   , 76.8281   , 545       , 34.5      , 34.5      , 4.09067   , 95.25     , 72.6172   , 1.04425   , 0.949982  , 20.7843   , 46.9428   , 24.75     , 0         , 26.5564   , 49.5911   , 28.476    , 0         , 26.5564   , 28.476    , 28.476    , 0         , 0         , 0         , 0         , 24        
   38.650, 0         , 0         , 0         , 0         , 3         , 0.967531  , -200      , 0         , 0         , 28.6286   , 99.9985   , 28.6286   , 99.2188   , 55.5054   , 73.0278   , 67.2501   , 3200      , 920       , 930.313   , 809.688   , 883.828   , 840.234   , 1286.33   , 1136.88   , 4.06251   , 4.53126   , 3.35938   , 4.53126   , 70.3828   , 137.32    , 146.836   , 77.3438   , 545       , 34.5      , 34.5      , 4.15467   , 95.25     , 72.9375   , 1.05255   , 0.949982  , 21.1765   , 46.9428   , 24.75     , 0         , 26.561    , 49.9222   , 28.6286   , 0         , 26.5595   , 28.6286   , 28.6286   , 0         , 0         , 0         , 0         , 24        
   38.700, 0         , 0         , 0         , 0         , 3         , 0.967775  , -200      , 0         , 0         , 28.7506   , 99.9985   , 28.7506   , 99.2188   , 55.4749   , 73.4445   , 66.1389   , 3200      , 920       , 935.859   , 815.156   , 889.063   , 840.234   , 1283.98   , 1139.3    , 4.06251   , 4.68751   , 3.51563   , 4.68751   , 70.8047   , 138.164   , 147.75    , 77.7422   , 545       , 34.5      , 34.5      , 4.14401   , 95.25     , 73.1484   , 1.05878   , 0.949982  , 21.1765   , 46.9428   , 24        , 0         , 26.8067   , 50.2518   , 28.7506   , 0         , 26.8067   , 28.7506   , 28.7506   , 0         , 0         , 0         , 0         , 23.25     
   38.750, 0         , 0         , 0         , 0         , 3         , 0.967775  , -220      , 0         , 0         , 28.9032   , 99.9985   , 28.9032   , 99.2188   , 55.4169   , 74.6667   , 69.3612   , 3240      , 940       , 942.422   , 822.969   , 895.313   , 840.234   , 1284.61   , 1145.31   , 4.06251   , 4.68751   , 3.51563   , 4.68751   , 71.4844   , 138.938   , 148.57    , 78.2578   , 545       , 34.5      , 34.5      , 4.23201   , 95.25     , 73.4063   , 1.06622   , 0.949982  , 21.1765   , 46.9428   , 24        , 0         , 26.8936   , 50.5814   , 28.9032   , 0         , 26.8921   , 28.9032   , 28.9032   , 0         , 0         , 0         , 0         , 23.25     
   38.800, 0         , 0         , 0         , 0         , 3         , 0.968019  , -200      , 0         , 0         , 29.0528   , 99.9985   , 29.0528   , 99.2188   , 55.3498   , 75.1667   , 70.0278   , 3240      , 940       , 948.984   , 827.266   , 901.563   , 838.984   , 1283.13   , 1149.38   , 3.90626   , 4.84376   , 3.51563   , 4.84376   , 71.8125   , 139.711   , 149.414   , 78.75     , 545       , 34.5      , 34.5      , 4.23467   , 95.25     , 73.6094   , 1.07361   , 0.949982  , 21.1765   , 46.9428   , 24        , 0         , 27.0218   , 50.911    , 29.0528   , 0         , 27.0203   , 29.0528   , 29.0528   , 0         , 0         , 0         , 0         , 23.25     
   38.850, 0         , 0         , 0         , 0         , 3         , 0.968019  , -200      , 0         , 0         , 29.2084   , 99.9985   , 29.2084   , 99.2188   , 55.2948   , 76.0278   , 67.9723   , 3240      , 940       , 956.563   , 828.203   , 908.75    , 838.984   , 1283.59   , 1155      , 3.90626   , 4.84376   , 3.51563   , 4.84376   , 71.7656   , 140.883   , 150.656   , 79.2891   , 550       , 34.5      , 34.5      , 4.16001   , 95.25     , 73.8594   , 1.08191   , 0.949982  , 21.5686   , 46.9428   , 24        , 0         , 27.1485   , 51.2467   , 29.2084   , 0         , 27.1485   , 29.2084   , 29.2084   , 0         , 0         , 0         , 0         , 23.25     
   38.900, 0         , 0         , 0         , 0         , 3         , 0.968019  , -200      , 0         , 0         , 29.419    , 99.9985   , 29.419    , 99.2188   , 55.2369   , 77.2778   , 71.1945   , 3280      , 960       , 965.781   , 834.141   , 917.5     , 840.234   , 1281.17   , 1159.3    , 4.06251   , 5.00001   , 3.51563   , 4.84376   , 72.2109   , 141.539   , 151.359   , 79.9688   , 550       , 34.5      , 34.5      , 4.28001   , 95.25     , 74.1953   , 1.09235   , 0.949982  , 21.5686   , 46.9428   , 24.75     , 0         , 27.0722   , 51.6831   , 29.419    , 0         , 27.0722   , 29.419    , 29.419    , 0         , 0         , 0         , 0         , 24        
   38.950, 0         , 0         , 0         , 0         , 3         , 0.968019  , -180      , 0         , 0         , 29.5288   , 99.9985   , 29.5288   , 99.2188   , 55.1545   , 76.4445   , 70.8334   , 3280      , 960       , 971.25    , 843.359   , 922.734   , 840.234   , 1278.2    , 1161.48   , 4.06251   , 5.00001   , 3.51563   , 4.84376   , 72.9141   , 142.852   , 152.766   , 80.2969   , 550       , 34.5      , 34.5      , 4.29334   , 95.25     , 74.4844   , 1.09882   , 0.949982  , 21.9608   , 46.9428   , 24        , 0         , 27.3636   , 51.9608   , 29.5288   , 0         , 27.3621   , 29.5288   , 29.5288   , 0         , 0         , 0         , 0         , 23.25     
   39.000, 0         , 0         , 0         , 0         , 3         , 0.968019  , -200      , 0         , 0         , 29.776    , 99.9985   , 29.776    , 99.2188   , 55.1087   , 76.1112   , 70.9445   , 3280      , 980       , 981.719   , 850.703   , 932.656   , 838.984   , 1278.67   , 1165.7    , 4.37501   , 5.00001   , 3.43751   , 5.00001   , 73.5234   , 143.578   , 153.539   , 81.1406   , 550       , 34.5      , 34.5      , 4.30401   , 95.25     , 74.7344   , 1.11133   , 0.949982  , 21.5686   , 46.9428   , 24        , 0         , 27.5727   , 52.4552   , 29.776    , 0         , 27.5727   , 29.776    , 29.776    , 0         , 0         , 0         , 0         , 23.25     
   39.050, 0         , 0         , 0         , 0         , 3         , 0.968019  , -180      , 0         , 0         , 29.8767   , 99.9985   , 29.8767   , 99.2188   , 55.0141   , 76.0556   , 72.8889   , 3320      , 980       , 986.328   , 861.172   , 937.031   , 838.984   , 1283.28   , 1172.97   , 4.37501   , 5.00001   , 3.43751   , 5.00001   , 74.4141   , 144.703   , 154.734   , 81.4688   , 555       , 34.5      , 34.5      , 4.32801   , 95.25     , 75.0781   , 1.11585   , 0.949982  , 21.5686   , 46.9428   , 24        , 0         , 27.7863   , 52.7314   , 29.8767   , 0         , 27.7863   , 29.8767   , 29.8767   , 0         , 0         , 0         , 0         , 23.25     
   39.100, 0         , 0         , 0         , 0         , 3         , 0.969728  , -180      , 0         , 0         , 30.1392   , 99.9985   , 30.1392   , 99.2188   , 54.9958   , 75.2223   , 71.8056   , 3320      , 980       , 985.938   , 858.438   , 936.641   , 840.234   , 1287.34   , 1179.14   , 4.21876   , 5.15626   , 3.51563   , 5.00001   , 74.0859   , 145.594   , 155.695   , 81.3281   , 555       , 34.5      , 34.5      , 4.24534   , 95.25     , 75.2813   , 1.12201   , 0.949982  , 21.5686   , 46.9428   , 24        , 0         , 27.9663   , 53.2288   , 30.1392   , 0         , 27.9663   , 30.1392   , 30.1392   , 0         , 0         , 0         , 0         , 23.25     
   39.150, 0         , 0         , 0         , 0         , 3         , 0.969728  , -200      , 0         , 0         , 30.2887   , 99.9985   , 30.2887   , 99.2188   , 54.9347   , 74.6945   , 72.1667   , 3320      , 1000      , 1003.98   , 854.766   , 953.828   , 840.234   , 1284.3    , 1179.61   , 4.21876   , 5.15626   , 3.51563   , 5.00001   , 73.6172   , 146.18    , 156.328   , 82.7813   , 555       , 34.5      , 34.5      , 4.28267   , 95.25     , 75.625    , 1.13587   , 0.949982  , 21.5686   , 46.9428   , 24        , 0         , 27.5894   , 53.5569   , 30.2887   , 0         , 27.5879   , 30.2887   , 30.2887   , 0         , 0         , 0         , 0         , 23.25     
   39.200, 0         , 0         , 0         , 0         , 3         , 0.969728  , -180      , 0         , 0         , 30.3681   , 99.9985   , 30.3681   , 99.2188   , 54.8584   , 75.5556   , 72.1667   , 3320      , 1000      , 1008.2    , 854.297   , 957.813   , 840.234   , 1287.42   , 1184.61   , 4.37501   , 5.31251   , 3.59376   , 5.15626   , 73.4063   , 147.305   , 157.523   , 82.9688   , 555       , 34.5      , 34.5      , 4.24267   , 95.25     , 75.8516   , 1.14069   , 0.949982  , 21.5686   , 46.9428   , 24        , 0         , 27.5971   , 53.7796   , 30.3681   , 0         , 27.5971   , 30.3681   , 30.3681   , 0         , 0         , 0         , 0         , 23.25     
   39.250, 0         , 0         , 0         , 0         , 3         , 0.971193  , -180      , 0         , 0         , 30.5969   , 99.9985   , 30.5969   , 99.2188   , 54.8432   , 74.0278   , 73.7223   , 3360      , 1000      , 1009.38   , 868.984   , 958.906   , 840.234   , 1290      , 1187.97   , 4.37501   , 5.31251   , 3.59376   , 5.15626   , 74.8594   , 147.938   , 158.203   , 83.1797   , 555       , 34.5      , 34.5      , 4.29067   , 95.25     , 76.0703   , 1.14795   , 0.949982  , 21.5686   , 46.9428   , 23.25     , 0         , 28.0457   , 54.2191   , 30.5969   , 0         , 28.0457   , 30.5969   , 30.5969   , 0         , 0         , 0         , 0         , 22.5      
   39.300, 0         , 0         , 0         , 0         , 3         , 0.971193  , -180      , 0         , 0         , 30.6977   , 99.9985   , 30.6977   , 99.2188   , 54.7455   , 74.3334   , 73.3056   , 3360      , 1000      , 1007.73   , 863.672   , 957.344   , 840.234   , 1295.39   , 1193.98   , 3.90626   , 5.31251   , 3.35938   , 5.15626   , 74.3438   , 148.688   , 159       , 82.9922   , 560       , 34.5      , 34.5      , 4.26401   , 95.25     , 76.3594   , 1.14618   , 0.949982  , 21.1765   , 46.9428   , 24        , 0         , 28.0335   , 54.4938   , 30.6977   , 0         , 28.0335   , 30.6977   , 30.6977   , 0         , 0         , 0         , 0         , 23.25     
   39.350, 0         , 0         , 0         , 0         , 3         , 0.972169  , -180      , 0         , 0         , 30.8319   , 99.9985   , 30.8319   , 99.2188   , 54.7089   , 74.4167   , 72.4445   , 3360      , 1000      , 1019.22   , 858.047   , 968.281   , 840.234   , 1296.17   , 1195.63   , 3.90626   , 5.31251   , 3.35938   , 5.15626   , 73.6406   , 150.023   , 160.43    , 83.7891   , 560       , 34.5      , 34.5      , 4.22667   , 95.25     , 76.6172   , 1.14703   , 0.949982  , 21.1765   , 46.9428   , 24        , 0         , 28.0548   , 54.776    , 30.8319   , 0         , 28.0548   , 30.8319   , 30.8319   , 0         , 0         , 0         , 0         , 23.25     
